Clock,Operator,Threshold,Overall Workload,Single Task Demand,Total Conflict Value,Auditory,Cognitive,Fine Motor,Gross Motor,Speech,Tactile,Visual
00:00.0,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
00:06.7,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
00:10.3,Operator,60,43.4,43.4,0,6,11.2,6.8,0,0,2,17.4
00:11.7,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
00:19.6,Operator,60,43.4,43.4,0,6,11.2,6.8,0,0,2,17.4
00:20.3,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
00:24.6,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
00:35.0,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
00:36.7,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
00:39.9,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
00:41.7,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
00:45.3,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
00:49.9,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
00:50.5,Operator,60,43.8,43.8,0,0,13.2,7.2,0,4,0,19.4
00:52.1,Operator,60,49,49,0,0,13.2,9.4,0,4,2,20.4
00:56.8,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
00:57.1,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
01:00.6,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
01:05.6,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
01:10.0,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
01:15.0,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
01:15.3,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
01:19.3,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
01:29.0,Operator,60,40.2,40.2,0,6,9.6,7.2,0,4,0,13.4
01:29.3,Operator,60,33.2,33.2,0,0,8.6,7.2,0,4,0,13.4
01:32.3,Operator,60,38.4,38.4,0,0,8.6,9.4,0,4,2,14.4
01:33.9,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
01:37.3,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
01:42.3,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
01:51.2,Operator,60,40.2,40.2,0,6,9.6,7.2,0,4,0,13.4
01:52.3,Operator,60,33.2,33.2,0,0,8.6,7.2,0,4,0,13.4
01:59.2,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
02:00.0,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
02:09.9,Operator,60,15.8,15.8,0,0,4.6,2.2,0,0,2,7
02:14.9,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
02:18.6,Operator,60,17.6,17.6,0,6,5.6,0,0,0,0,6
02:28.6,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
02:32.1,Operator,60,15.8,15.8,0,0,4.6,2.2,0,0,2,7
02:37.1,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
02:45.0,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
02:53.5,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
02:58.5,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
03:09.6,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
03:18.4,Operator,60,40.2,40.2,0,6,9.6,7.2,0,4,0,13.4
03:19.6,Operator,60,33.2,33.2,0,0,8.6,7.2,0,4,0,13.4
03:20.9,Operator,60,46.2,46.2,0,0,15.6,7.2,0,4,0,19.4
03:22.6,Operator,60,51.4,51.4,0,0,15.6,9.4,0,4,2,20.4
03:27.6,Operator,60,46.2,46.2,0,0,15.6,7.2,0,4,0,19.4
03:28.1,Operator,60,33.6,33.6,0,0,12.6,4.6,0,0,0,16.4
03:44.1,Operator,60,40.6,40.6,0,6,13.6,4.6,0,0,0,16.4
03:50.9,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
03:54.1,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
04:00.0,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
04:04.5,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
04:13.0,Operator,60,26.4,26.4,0,0,9.2,2.2,0,0,2,13
04:18.0,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
04:22.4,Operator,60,26.4,26.4,0,0,9.2,2.2,0,0,2,13
04:27.4,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
04:34.4,Operator,60,26.4,26.4,0,0,9.2,2.2,0,0,2,13
04:39.4,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
04:42.1,Operator,60,26.4,26.4,0,0,9.2,2.2,0,0,2,13
04:47.1,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
04:49.5,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
05:05.2,Operator,60,15.8,15.8,0,0,4.6,2.2,0,0,2,7
05:10.2,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
05:12.1,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
05:17.2,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
05:24.0,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
05:29.0,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
05:43.7,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
05:48.1,Operator,60,43.4,43.4,0,6,11.2,6.8,0,0,2,17.4
05:48.7,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
05:53.9,Operator,60,43.4,43.4,0,6,11.2,6.8,0,0,2,17.4
05:57.1,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
05:58.1,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
05:58.9,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
06:12.9,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
06:14.5,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
06:19.5,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
06:22.9,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
06:29.1,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
06:30.5,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
06:35.0,Operator,60,43.4,43.4,0,6,11.2,6.8,0,0,2,17.4
06:40.0,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
06:40.5,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
06:41.9,Operator,60,43.8,43.8,0,0,13.2,7.2,0,4,0,19.4
06:52.3,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
06:59.8,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
07:04.1,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
07:04.8,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
07:11.9,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
07:17.2,Operator,60,17.6,17.6,0,6,5.6,0,0,0,0,6
07:21.9,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
07:39.8,Operator,60,17.6,17.6,0,6,5.6,0,0,0,0,6
07:40.0,Operator,60,22.8,22.8,0,6,5.6,2.2,0,0,2,7
07:45.0,Operator,60,17.6,17.6,0,6,5.6,0,0,0,0,6
07:49.5,Operator,60,30.2,30.2,0,6,8.6,2.6,0,4,0,9
07:49.8,Operator,60,23.2,23.2,0,0,7.6,2.6,0,4,0,9
07:53.8,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
07:59.6,Operator,60,15.8,15.8,0,0,4.6,2.2,0,0,2,7
08:04.6,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
08:04.8,Operator,60,23.6,23.6,0,0,11.6,0,0,0,0,12
08:14.2,Operator,60,28.8,28.8,0,0,11.6,2.2,0,0,2,13
08:19.2,Operator,60,23.6,23.6,0,0,11.6,0,0,0,0,12
08:32.0,Operator,60,30.6,30.6,0,6,12.6,0,0,0,0,12
08:33.1,Operator,60,40.6,40.6,0,6,13.6,4.6,0,0,0,16.4
08:34.8,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
08:35.6,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
08:40.6,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
08:41.7,Operator,60,40.2,40.2,0,6,9.6,7.2,0,4,0,13.4
08:42.0,Operator,60,33.2,33.2,0,0,8.6,7.2,0,4,0,13.4
08:48.8,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
08:55.2,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
09:00.2,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
09:09.8,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
09:14.8,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
09:15.0,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
09:21.6,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
09:31.6,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
09:34.6,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
09:34.7,Operator,60,49,49,0,0,13.2,9.4,0,4,2,20.4
09:39.6,Operator,60,43.8,43.8,0,0,13.2,7.2,0,4,0,19.4
09:44.8,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
09:45.0,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
09:51.7,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
09:56.7,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
10:09.5,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
10:10.5,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
10:15.5,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
10:17.4,Operator,60,40.2,40.2,0,6,9.6,7.2,0,4,0,13.4
10:19.5,Operator,60,33.2,33.2,0,0,8.6,7.2,0,4,0,13.4
10:20.8,Operator,60,38.4,38.4,0,0,8.6,9.4,0,4,2,14.4
10:23.4,Operator,60,51.4,51.4,0,0,15.6,9.4,0,4,2,20.4
10:24.1,Operator,60,38.8,38.8,0,0,12.6,6.8,0,0,2,17.4
10:25.7,Operator,60,33.6,33.6,0,0,12.6,4.6,0,0,0,16.4
10:34.4,Operator,60,38.8,38.8,0,0,12.6,6.8,0,0,2,17.4
10:39.4,Operator,60,33.6,33.6,0,0,12.6,4.6,0,0,0,16.4
10:49.8,Operator,60,38.8,38.8,0,0,12.6,6.8,0,0,2,17.4
10:53.4,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
10:54.8,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
10:59.4,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
11:02.7,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
11:09.4,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
11:14.6,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
11:17.9,Operator,60,43.4,43.4,0,6,11.2,6.8,0,0,2,17.4
11:19.6,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
11:23.2,Operator,60,43.4,43.4,0,6,11.2,6.8,0,0,2,17.4
11:26.7,Operator,60,56,56,0,6,14.2,9.4,0,4,2,20.4
11:27.9,Operator,60,49,49,0,0,13.2,9.4,0,4,2,20.4
11:28.2,Operator,60,43.8,43.8,0,0,13.2,7.2,0,4,0,19.4
11:32.0,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
11:47.7,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
11:48.8,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
11:53.8,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
11:56.5,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
12:00.1,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
12:01.5,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
12:03.1,Operator,60,17.6,17.6,0,6,5.6,0,0,0,0,6
12:07.6,Operator,60,22.8,22.8,0,6,5.6,2.2,0,0,2,7
12:10.1,Operator,60,15.8,15.8,0,0,4.6,2.2,0,0,2,7
12:12.6,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
12:17.1,Operator,60,15.8,15.8,0,0,4.6,2.2,0,0,2,7
12:22.1,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6
12:29.1,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
12:33.1,Operator,60,28.2,28.2,0,6,10.2,0,0,0,0,12
12:42.8,Operator,60,40.8,40.8,0,6,13.2,2.6,0,4,0,15
12:43.1,Operator,60,33.8,33.8,0,0,12.2,2.6,0,4,0,15
12:51.8,Operator,60,21.2,21.2,0,0,9.2,0,0,0,0,12
12:54.7,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
12:57.2,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
12:59.1,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
13:02.2,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
13:20.3,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
13:24.4,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
13:25.3,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
13:29.8,Operator,60,38.2,38.2,0,6,11.2,4.6,0,0,0,16.4
13:34.4,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
13:35.0,Operator,60,43.8,43.8,0,0,13.2,7.2,0,4,0,19.4
13:37.4,Operator,60,49,49,0,0,13.2,9.4,0,4,2,20.4
13:42.0,Operator,60,36.4,36.4,0,0,10.2,6.8,0,0,2,17.4
13:42.4,Operator,60,31.2,31.2,0,0,10.2,4.6,0,0,0,16.4
14:04.8,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
14:11.6,Operator,60,25.8,25.8,0,0,5.6,6.8,0,0,2,11.4
14:16.6,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
14:20.3,Operator,60,27.6,27.6,0,6,6.6,4.6,0,0,0,10.4
14:25.3,Operator,60,32.8,32.8,0,6,6.6,6.8,0,0,2,11.4
14:30.3,Operator,60,20.6,20.6,0,0,5.6,4.6,0,0,0,10.4
14:54.7,Operator,60,10.6,10.6,0,0,4.6,0,0,0,0,6