,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
0,1.0,all,True,ol,5284.0,0.6092696497721877,7.420395483385762e-05,0.7648708035595186,1.8817280538063101,0.9025996415946365,1.6821287316935403,0.5166628435254097
1,1.0,all,True,nl,6838.0,0.8219859480906059,6.920396339624193e-18,0.568277692564886,0.7560780421457124,0.851956845406116,0.8976525420943896,0.8650484730799993
2,1.0,all,True,ul,4841.0,0.9006041842459206,8.016758383617383e-18,0.2705380309282154,0.06892840269804507,0.24569831615415505,0.13854432183628282,0.4637693216403325
3,1.0,all,True,all,17180.0,0.8463768829866007,1.003270073782159e-47,0.5845208530008804,0.917584464884625,1.0831354828015416,0.9289575556914011,0.930692481994629
4,1.0,all,False,ol,27000.0,0.07118386230263336,0.06844123754617333,1.8703456720765528,1.8701811195338005,0.8770478670721216,0.3737654457489649,0.7169359852870305
5,1.0,all,False,nl,39300.0,0.15433383032817627,0.07226845501793142,1.1190398362647325,0.8186841575701094,0.8184700835108907,0.203044089799126,0.5477503970265388
6,1.0,all,False,ul,23704.0,0.13924269256466576,0.14767749099435148,0.47024061987002697,0.13382465580840766,0.3434390034399738,0.07794673062328782,0.31153359370572226
7,1.0,all,False,all,90125.0,0.21786640391674164,0.00013263561288823214,1.2875967841841767,0.9346128458794553,1.0231578447939156,0.21540479126075904,0.5687156746784846
0,5.0,all,True,ol,8042.0,0.5641531898794494,0.059296958400185444,0.7679700860820468,1.9527008436689486,0.8354226978365957,1.7307572603225707,0.4836541022794942
1,5.0,all,True,nl,9635.0,0.8387595687244886,4.0192847888790028e-28,0.5665783919566565,0.7550271073066587,0.8567994174569662,0.8908272963638108,0.8733957136670748
2,5.0,all,True,ul,6895.0,0.9261242986451,5.71336093290545e-28,0.23327080589765936,0.06081643844706698,0.23129854727802474,0.11509676499722096,0.4281545900381528
3,5.0,all,True,all,24864.0,0.8556873531197365,3.421102253135493e-35,0.5787885177582315,0.936732189373355,1.0922258159445621,0.9451982418696085,0.946270614862442
4,5.0,all,False,ol,27000.0,0.16248231969986957,0.0632197624680587,1.7217123081519534,1.8701811195338005,0.8770478670721216,0.5986576192080975,0.8326003283262253
5,5.0,all,False,nl,39300.0,0.21778701636768752,0.060374144231275385,1.0838215492709047,0.8186841575701094,0.8184700835108907,0.29932074043899776,0.6425502459208171
6,5.0,all,False,ul,23267.0,0.2132036828118031,0.09344776521370465,0.4721753790370705,0.13753808130925577,0.34842335431455107,0.09327430452254636,0.3128443890147739
7,5.0,all,False,all,90125.0,0.3157416108388211,4.563229313367531e-06,1.2100567922838015,0.9346128458794553,1.0231578447939156,0.3302419346446792,0.6773760929703713
0,10.0,all,True,ol,10838.0,0.5760349315527448,0.03991258754251874,0.7576105457925046,1.9826451786254924,0.7907358705406052,1.7798921147982278,0.4635497894758979
1,10.0,all,True,nl,12226.0,0.8370007547484667,1.0754324468057624e-35,0.5787696339472097,0.7855759155897021,0.8825038313773722,0.9551140282835279,0.9229940750769207
2,10.0,all,True,ul,9091.0,0.946274478598687,2.741327656610247e-22,0.19968318057632606,0.06782342424681019,0.2415854308578655,0.11399245383934332,0.41262674217040723
3,10.0,all,True,all,32640.0,0.8650240958929799,2.0277114428980725e-13,0.5747079158603455,0.9528634272173014,1.0966183988367049,0.9642467081546784,0.9659863869349162
4,10.0,all,False,ol,27000.0,0.28279537659411164,0.007626955275714009,1.5322964747658603,1.8701811195338005,0.8770478670721216,0.8234222413661579,0.8751341064771017
5,10.0,all,False,nl,37407.0,0.28472600984656493,0.017660589596864798,1.0432645094399202,0.8261946302852199,0.8208166673937732,0.4053355036624547,0.7392847846294271
6,10.0,all,False,ul,22928.0,0.30484043710439457,0.011513162985019922,0.445616664353039,0.13927305694314432,0.3497972406751491,0.09506130075225463,0.3116915598511696
7,10.0,all,False,all,90125.0,0.4089171641068196,6.018657880385868e-07,1.1177348299910408,0.9346128458794553,1.0231578447939156,0.4355401135360201,0.7544672998289267
0,15.0,all,True,ol,12102.0,0.5621319967485748,0.02672847129961967,0.734524755445881,2.0023462530038896,0.7940441956494081,1.8043766309475076,0.4873996184785561
1,15.0,all,True,nl,13665.0,0.8547816962662969,8.985750157049208e-37,0.5633190770400713,0.7802593281084675,0.8682060500991603,0.9470628670283726,0.923250355890819
2,15.0,all,True,ul,9703.0,0.9499870430519226,7.429590834337125e-21,0.18658140710540966,0.09667311963862316,0.2606398692729084,0.1451841091737151,0.4147792598605156
3,15.0,all,True,all,36478.0,0.87157819868875,2.095593510479676e-44,0.558738226676257,0.9534459101819868,1.0901224004934347,0.9789469139329319,0.9816246114928147
4,15.0,all,False,ol,26082.0,0.3594902389069605,0.003971222201111555,1.421344601547641,1.8739033382697399,0.8728001717479897,0.9466393564281792,0.8792528900606879
5,15.0,all,False,nl,37407.0,0.33087180575149105,0.0115931572225567,1.0060093420232812,0.8261946302852199,0.8208166673937732,0.4569612407478793,0.7527556378265907
6,15.0,all,False,ul,21911.0,0.3321726497104657,0.027757694936056832,0.4438671027399821,0.14306154356390585,0.3563647562360624,0.10806344183161855,0.31864392101764677
7,15.0,all,False,all,86975.0,0.4730793061785026,1.2688228335004854e-09,1.051001798048497,0.9363369518456393,1.0242876119835385,0.5113643330746683,0.7989755344801935
0,30.0,all,True,ol,11700.0,0.6165367066169437,0.019850188375006458,0.7272927097145421,2.04886635256987,0.7742760644451522,1.833294810919926,0.5740400121129793
1,30.0,all,True,nl,13477.0,0.8748054957075853,2.5172341162548796e-21,0.5419623911143284,0.8259789652714528,0.8978049695138033,0.9442868988428798,0.9241814145020076
2,30.0,all,True,ul,8268.0,0.9678512414370736,4.617402164295349e-25,0.1524001329962093,0.08597555185390302,0.2652122292911602,0.10750765441399482,0.37585124952925575
3,30.0,all,True,all,35470.0,0.8978073032489059,2.1863685604413644e-35,0.5512251175796054,0.9941068402975403,1.110805775400133,0.9908906550242983,1.0077488484053776
4,30.0,all,False,ol,26082.0,0.4679561184599497,0.0006012571918890252,1.335776430532958,1.8739033382697399,0.8728001717479897,0.9702131265196307,0.8420925952237228
5,30.0,all,False,nl,37407.0,0.41155818650090314,0.013514693488285011,0.9420378846790585,0.8261946302852199,0.8208166673937732,0.4650441149313902,0.7019985816602049
6,30.0,all,False,ul,16333.0,0.45256982484691555,0.017952606544855542,0.40570091767497013,0.1432027449942879,0.3431772481685235,0.17511108010593388,0.3390224008924431
7,30.0,all,False,all,86975.0,0.5349299914044429,3.990558387418891e-06,0.9885598825765266,0.9363369518456393,1.0242876119835385,0.5230577617626766,0.7724366177772654
0,60.0,all,True,ol,10832.0,0.6216477440997913,0.003141746810325475,0.692716112211387,2.0996505406932138,0.7467624734348253,1.8898570537567139,0.5614468894641975
1,60.0,all,True,nl,11285.0,0.8739709943430003,5.055583806663191e-08,0.5429746043194953,0.78710133360257,0.9121424299165083,0.8920437583216915,0.9268030590481229
2,60.0,all,True,ul,7629.0,0.9396832381282246,9.667695039004261e-16,0.16037934764806674,0.08632829254686014,0.2649055446140658,0.10140203529347976,0.35451266583469176
3,60.0,all,True,all,31484.0,0.9080835192966477,8.792444515960732e-13,0.5464253369568749,1.0312876765824028,1.1392244160768568,1.0074469118282712,1.0294827654443939
4,60.0,all,False,ol,26082.0,0.46307838259018547,0.04079286986731617,1.3323370596314559,1.8739033382697399,0.8728001717479897,0.9362004512985205,0.8397634157846714
5,60.0,all,False,nl,36011.0,0.392170575195678,0.0534345876055395,1.001056646987102,0.8764107733696991,0.854111450549351,0.4262227781755091,0.6395423099122666
6,60.0,all,False,ul,14605.0,0.44709295620188094,0.0002666148101026663,0.41298508402125667,0.143622516767317,0.34262680895279307,0.18280910338378614,0.3251621913578775
7,60.0,all,False,all,86975.0,0.5284902837521287,0.024132693826551525,0.9989149022268923,0.9363369518456393,1.0242876119835385,0.48165027630226365,0.728211625382818
