,windowSize,participant,filtered,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
0,1.0,all,True,561.8666666666667,0.8461378188693397,2.3371875116183737e-49,0.5886062356181807,0.919683226691214,1.0854763080474277,0.9378724098205566,0.9414641678333282
1,1.0,all,False,3082.3333333333335,0.2199891131403319,4.359799670648247e-05,1.2392044248972296,0.8650839479521494,1.0058956784398927,0.21519274624685447,0.5715825825929641
0,5.0,all,True,816.6666666666666,0.8578508783154422,2.554324946412756e-29,0.5790146171115705,0.9377629025638818,1.092775107722,0.9354933738708496,0.9403365790843964
1,5.0,all,False,3082.3333333333335,0.31777236523284175,3.601794047029551e-06,1.1739120479066285,0.8650839479521494,1.0058956784398927,0.31664403981218736,0.6672729815045992
0,10.0,all,True,1083.6,0.8631989510996022,2.36851324946838e-13,0.5876958567112329,0.9530662197666616,1.096411517167604,0.9594542721907298,0.9688066899776459
1,10.0,all,False,3082.3333333333335,0.4102668204378714,4.822838758746459e-07,1.0905509410200278,0.8650839479521494,1.0058956784398927,0.4198084663056458,0.7523849666118622
0,15.0,all,True,1219.3333333333333,0.8696295561982612,7.967384642118847e-41,0.5746472982792987,0.9536606884857262,1.0901940357799458,0.9816006565916127,0.9907283454105772
1,15.0,all,False,3082.3333333333335,0.471573739184628,1.6037837804267583e-09,1.0500258367580915,0.8650839479521494,1.0058956784398927,0.4842425691584746,0.7750372171401978
0,30.0,all,True,1199.4666666666667,0.8972768941254337,2.9732759755628057e-36,0.5529052973851916,0.9946882288404713,1.1115219060806563,0.9964992712283957,1.02213199179748
1,30.0,all,False,3082.3333333333335,0.5270169092609354,2.2252724970052725e-06,0.996400089609169,0.8650839479521494,1.0058956784398927,0.47657658557097116,0.7462972591320673
0,60.0,all,True,1061.9333333333334,0.9094595116689528,1.364804877064221e-13,0.5505001889598842,1.0297094358183263,1.1380820606024167,1.032297286494025,1.057507340250344
1,60.0,all,False,3082.3333333333335,0.5203655598615274,0.02467105465052796,1.0095782736747734,0.8650839479521494,1.0058956784398927,0.4513492265716195,0.7117120097080867
