,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
120,16,False,ol,1537,0.0032149278162121884,0.899781228722722,2.139815056136629,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.4554252028465271,1.243757963180542,0.0,0.0,4.544705867767334
121,16,False,nl,1443,-0.005188966181194744,0.8438721934848089,1.581570711791958,0.47955647955647956,1.2993273264044414,0.0,0.0,4.0,0.19983060657978058,0.8505286574363708,0.0,0.0,4.703023910522461
122,16,False,ul,1840,0.16684567190499666,5.909277609438792e-13,0.8414618624971134,0.24782608695652175,0.658964645892981,0.0,0.0,2.0,0.11935566365718842,0.6289897561073303,0.0,0.0,4.471566677093506
123,16,False,all,4820,0.05559550311697604,0.0001125679104642683,1.5745595764460398,0.5311203319502075,1.2857608263330587,0.0,0.0,4.0,0.250613808631897,0.9389402270317078,0.0,0.0,4.703023910522461
124,16,True,ol,64,0.9416800821657199,5.047301548184564e-31,0.6689538437187887,2.8125,1.8275239396516807,4.0,0.0,4.0,2.5523462295532227,1.7611922025680542,3.78952956199646,0.0,4.323797702789307
125,16,True,nl,38,0.9984019543957734,1.5788013785456063e-46,0.09807198072811113,0.8421052631578947,1.63072982998207,0.0,0.0,4.0,0.8553159832954407,1.6589634418487549,0.0,0.0,4.421342849731445
126,16,True,ul,68,0.9407082613589616,1.0659528800791286e-32,0.7693965940286007,0.9411764705882353,0.9982683969692436,0.0,0.0,2.0,1.3358125686645508,1.5061451196670532,0.0,0.0,4.220993995666504
127,16,True,all,170,0.9358302135839179,5.366615921812413e-78,0.6382857375834384,1.6235294117647059,1.7621942911390855,1.0,0.0,4.0,1.6863967180252075,1.7821816205978394,0.9609789252281189,0.0,4.421342849731445
128,17,False,ol,1542,0.03900578619295811,0.12576154578409815,2.134838311240249,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,0.5266895294189453,1.310082197189331,0.0,0.0,4.440824508666992
129,17,False,nl,1524,-0.029161780682680955,0.25522975232912704,1.5753583988673503,0.4671916010498688,1.2847172498678205,0.0,0.0,4.0,0.20835062861442566,0.8375557661056519,0.0,0.0,4.034008026123047
130,17,False,ul,1851,0.05030460315415325,0.030450867432755345,0.7824298799969415,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.050220195204019547,0.41095954179763794,0.0,0.0,4.017198085784912
131,17,False,all,4917,0.0665219091556765,3.0327403466941704e-06,1.5585050013219712,0.5287777099857637,1.284533387182149,0.0,0.0,4.0,0.2486555129289627,0.9267253875732422,0.0,0.0,4.440824508666992
132,17,True,ol,83,0.9911065317433783,1.0019628925104204e-72,0.2775068417704747,2.7951807228915664,1.835126049605761,4.0,0.0,4.0,2.672581434249878,1.7703803777694702,3.7218918800354004,0.0,4.440824508666992
133,17,True,nl,34,0.9994163820121895,1.6547102365964925e-48,0.1924676854508238,0.8235294117647058,1.6173796570432377,0.0,0.0,4.0,0.7391504645347595,1.4525104761123657,0.0,0.0,3.723743438720703
134,17,True,ul,31,0.9843867634828578,1.9706728278179954e-23,0.4208291305372007,0.5806451612903226,0.9078224051271154,0.0,0.0,2.0,0.7750303149223328,1.2309575080871582,0.0,0.0,3.4666569232940674
135,17,True,all,148,0.9887242557857263,2.669450696626658e-122,0.2979812179876854,1.8783783783783783,1.9344159164747596,1.0,0.0,4.0,1.830954670906067,1.861294150352478,1.0695538520812988,0.0,4.440824508666992
136,18,False,ol,1537,0.010261663141849817,0.6876931593478983,2.159836109798103,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,0.6777709126472473,1.3500910997390747,0.0,0.0,4.163274765014648
137,18,False,nl,1350,-0.07923906433398109,0.003576148658218402,1.678685523890343,0.4740740740740741,1.29288439877164,0.0,0.0,4.0,0.29095688462257385,0.9574579000473022,0.0,0.0,4.063201904296875
138,18,False,ul,1821,0.14064234121840052,1.6649871191295136e-09,0.7941443118054667,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.08332142978906631,0.5093783140182495,0.0,0.0,3.98286771774292
139,18,False,all,4708,0.05327057262373121,0.0002554042581383956,1.6046515469911418,0.5327102803738317,1.2858258239172649,0.0,0.0,4.0,0.3369273841381073,1.0107914209365845,0.0,0.0,4.163274765014648
140,18,True,ol,103,0.9664152158377923,2.060825737119958e-61,0.6786532401579854,2.8737864077669903,1.799026768450558,4.0,0.0,4.0,2.409803628921509,1.5609934329986572,3.012678861618042,0.0,4.163274765014648
141,18,True,nl,32,0.9991009561030113,9.535896682815472e-43,0.5196213830598021,0.625,1.4523687548277813,0.0,0.0,4.0,0.42025578022003174,0.9774649739265442,0.0,0.0,2.8096821308135986
142,18,True,ul,67,0.9738375338630749,1.5036680826527468e-43,0.565635637880299,0.6567164179104478,0.9392318043314789,0.0,0.0,2.0,0.9279438257217407,1.3627935647964478,0.0,0.0,3.7568743228912354
143,18,True,all,202,0.9514853218118595,2.4894302004972075e-104,0.6194662471269811,1.7821782178217822,1.8753426638490016,1.0,0.0,4.0,1.6031198501586914,1.6475743055343628,1.0060123205184937,0.0,4.163274765014648
144,19,False,ol,1542,-0.05940005257756531,0.01966348129473601,2.5346173666048304,0.9286640726329443,1.6888574039073192,0.0,0.0,4.0,1.2387627363204956,1.7667514085769653,0.0,0.0,3.9834325313568115
145,19,False,nl,1501,0.08264989543206236,0.0013510927709097407,1.6657950458738249,0.4743504330446369,1.2932105005949004,0.0,0.0,4.0,0.41027453541755676,1.1603533029556274,0.0,0.0,3.991342544555664
146,19,False,ul,1851,0.11200741015392915,1.3593391418044673e-06,0.9030606977077758,0.24635332252836303,0.6572797620009021,0.0,0.0,2.0,0.14154267311096191,0.6883857250213623,0.0,0.0,4.012439727783203
147,19,False,all,4894,0.07776930225990294,5.111756502848731e-08,1.7842828153813974,0.5312627707396812,1.2870354765724343,0.0,0.0,4.0,0.569675087928772,1.3393447399139404,0.0,0.0,4.012439727783203
148,19,True,ol,130,0.9850405347797069,1.2758488862992274e-99,0.3695403608801833,3.1076923076923078,1.6652380464904377,4.0,0.0,4.0,2.885784864425659,1.5698140859603882,3.7927777767181396,0.0,3.9443960189819336
149,19,True,nl,89,0.9764343959956189,1.014037321347251e-59,0.519661713494002,1.5730337078651686,1.9538934938682386,0.0,0.0,4.0,1.3434656858444214,1.7090167999267578,0.0,0.0,3.991342544555664
150,19,True,ul,99,0.9866043602391176,3.382999701950655e-78,0.7356181908605158,0.46464646464646464,0.8446280792067422,0.0,0.0,2.0,0.7997497916221619,1.473512887954712,0.0,0.0,3.887415647506714
151,19,True,all,318,0.9588826403680155,6.655526456729305e-175,0.5476059580340609,1.8553459119496856,1.9208766276650104,1.0,0.0,4.0,1.8047035932540894,1.8309985399246216,1.189910650253296,0.0,3.991342544555664
152,20,False,ol,1537,0.010360561191516177,0.6848439986615731,2.335747019294562,0.9186727391021471,1.6824777427470319,0.0,0.0,4.0,1.0310406684875488,1.6338038444519043,0.0,0.0,3.9036056995391846
153,20,False,nl,1452,-0.021459240085728623,0.41387315208225745,1.5727700359872432,0.4765840220385675,1.2958409462938778,0.0,0.0,4.0,0.20745736360549927,0.8223369121551514,0.0,0.0,3.8956193923950195
154,20,False,ul,1841,0.14041512380592794,1.4423440593791696e-09,0.8191411983329927,0.24769147202607278,0.6588109582708099,0.0,0.0,2.0,0.10009352117776871,0.5655109882354736,0.0,0.0,3.854783058166504
155,20,False,all,4830,0.0909425157856256,2.4227152301174634e-10,1.6539309327140155,0.5300207039337475,1.2846559824949897,0.0,0.0,4.0,0.42861488461494446,1.160148024559021,0.0,0.0,3.9036056995391846
156,20,True,ol,137,0.9911810105736705,2.21566895536494e-120,0.37645928465922185,3.0072992700729926,1.72781601465851,4.0,0.0,4.0,2.7365005016326904,1.5862200260162354,3.649606466293335,0.0,3.8956193923950195
157,20,True,nl,49,0.9917572174173339,1.3391177926114932e-43,0.27703475362419927,0.6530612244897959,1.4784302266346805,0.0,0.0,4.0,0.5630464553833008,1.2852447032928467,0.0,0.0,3.8074240684509277
158,20,True,ul,78,0.9938197342085362,2.5648577986904838e-74,0.7352722821858413,0.5384615384615384,0.8871201995900612,0.0,0.0,2.0,0.9099503755569458,1.5084739923477173,0.0,0.0,3.853999614715576
159,20,True,all,264,0.9661356300979638,3.689075876424237e-156,0.49751388887673326,1.8409090909090908,1.9121998495091486,1.0,0.0,4.0,1.7934318780899048,1.804917335510254,1.302730679512024,0.0,3.8956193923950195
160,21,False,ol,1756,0.02353305913058461,0.3243397650414376,2.371234924260957,0.958997722095672,1.7077219496738922,0.0,0.0,4.0,1.1140096187591553,1.6784881353378296,0.0,0.0,4.4943647384643555
161,21,False,nl,1298,0.08207036772026877,0.003086831215607777,1.6644628829024675,0.4745762711864407,1.2934768832772146,0.0,0.0,4.0,0.41360196471214294,1.1573009490966797,0.0,0.0,4.040183067321777
162,21,False,ul,1821,0.11826470423692753,4.169857754312804e-07,0.9073624656988152,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.16147466003894806,0.6974785327911377,0.0,0.0,4.143102645874023
163,21,False,all,4875,0.11850188510937176,1.03164634596532e-16,1.7522923369687269,0.5653333333333334,1.3246337729646758,0.0,0.0,4.0,0.5717131495475769,1.314759612083435,0.0,0.0,4.4943647384643555
164,21,True,ol,198,0.9854530639015058,8.005900770615299e-153,0.4316491337909871,2.787878787878788,1.8382728349215878,4.0,0.0,4.0,2.5182361602783203,1.684987187385559,3.5778563022613525,0.0,3.950493574142456
165,21,True,nl,90,0.9819809843144697,1.822751238153588e-65,0.44515705706223746,1.3333333333333333,1.885618083164127,0.0,0.0,4.0,1.1506779193878174,1.6571649312973022,0.0,0.0,3.977372407913208
166,21,True,ul,112,0.9799075137929893,7.434181435692563e-79,0.45102923922498595,0.5714285714285714,0.9035079029052514,0.0,0.0,2.0,0.7725735306739807,1.2465933561325073,0.0,0.0,3.686624765396118
167,21,True,all,400,0.9766943346134811,4.2532261215640885e-268,0.4401995327150586,1.84,1.911648503255763,1.0,0.0,4.0,1.721750020980835,1.7601335048675537,1.0579880475997925,0.0,3.977372407913208
168,22,False,ol,1718,-0.04942017693710186,0.0405437495124319,2.4794465548539164,0.9615832363213038,1.7092953591790574,0.0,0.0,4.0,1.0975549221038818,1.7084602117538452,0.0,0.0,4.050230979919434
169,22,False,nl,1317,-0.0894140420598783,0.0011609404770606287,1.8066003766130723,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.4088709056377411,1.1584135293960571,0.0,0.0,3.90389084815979
170,22,False,ul,1826,0.04787654237269032,0.040793852404193434,0.9928344841214582,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.18410149216651917,0.7701146006584167,0.0,0.0,3.898611068725586
171,22,False,all,4861,0.02612247978186485,0.06858794620435558,1.8512925499657378,0.5603785229376671,1.3190429431410466,0.0,0.0,4.0,0.5678361654281616,1.3338956832885742,0.0,0.0,4.050230979919434
172,22,True,ol,145,0.9870051861813622,1.9270898182141785e-115,0.357237067535664,2.896551724137931,1.7877905374918237,4.0,0.0,4.0,2.6986539363861084,1.6875749826431274,3.846646547317505,0.0,3.9560089111328125
173,22,True,nl,36,0.9997218941925136,6.326682176108353e-57,0.07188232688788307,0.5555555555555556,1.3833221775543039,0.0,0.0,4.0,0.5314241051673889,1.3236033916473389,0.0,0.0,3.87703537940979
174,22,True,ul,77,0.9905304160563204,1.9531027034911367e-66,0.7149122478082213,0.4935064935064935,0.8622437752050823,0.0,0.0,2.0,0.8341619372367859,1.4713627099990845,0.0,0.0,3.8653507232666016
175,22,True,all,258,0.9690066942424514,1.8067239656103755e-157,0.4743225868545033,1.8527131782945736,1.9193053297328857,1.0,0.0,4.0,1.8397926092147827,1.8564444780349731,1.2107999324798584,0.0,3.9560089111328125
176,23,False,ol,1695,-0.08185680898069232,0.0007428603834025669,2.5486934534104666,0.9746312684365782,1.717154321641482,0.0,0.0,4.0,1.1710155010223389,1.7378454208374023,0.0,0.0,4.135626316070557
177,23,False,nl,1283,-0.017484102229857145,0.5315115567006367,1.7961460518291514,0.48012470771628996,1.2999919599387941,0.0,0.0,4.0,0.4489324688911438,1.2165064811706543,0.0,0.0,4.064444541931152
178,23,False,ul,1821,0.058067433436788975,0.013200579313083523,0.9810469188291039,0.2504118616144975,0.6619045420540313,0.0,0.0,2.0,0.17970864474773407,0.7601093649864197,0.0,0.0,4.044722557067871
179,23,False,all,4799,0.029575354158506078,0.040487389360058926,1.8767066364409395,0.5676182538028756,1.3259875344737209,0.0,0.0,4.0,0.6018131375312805,1.3674309253692627,0.0,0.0,4.135626316070557
180,23,True,ol,136,0.9730347256748235,3.070585029636864e-87,0.4617392089587287,3.0294117647058822,1.7147336290762833,4.0,0.0,4.0,2.7949912548065186,1.625887393951416,3.817408800125122,0.0,4.024773597717285
181,23,True,nl,60,0.9952958910423044,1.668741892719331e-60,0.20200505032217553,1.0666666666666667,1.7688665548562135,0.0,0.0,4.0,1.0044466257095337,1.6735589504241943,0.0,0.0,3.9982879161834717
182,23,True,ul,88,0.9701060856738364,1.1466053395837394e-54,0.5781309408988201,0.5227272727272727,0.878755224053691,0.0,0.0,2.0,0.7678831219673157,1.3306649923324585,0.0,0.0,4.044722557067871
183,23,True,all,284,0.970638763610463,1.5312668976428977e-176,0.462908356040334,1.8380281690140845,1.910450591874922,1.0,0.0,4.0,1.7885890007019043,1.8286701440811157,0.9456821084022522,0.0,4.044722557067871
184,24,False,ol,1739,0.030392309457168934,0.20523371557271466,2.399775641099587,0.9499712478435882,1.7021867170333722,0.0,0.0,4.0,1.1536041498184204,1.731820821762085,0.0,0.0,4.011898040771484
185,24,False,nl,1317,-0.014141713480815946,0.6081275370978284,1.6747811253849767,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.318800687789917,1.0452581644058228,0.0,0.0,4.02656364440918
186,24,False,ul,1826,0.018004940636400367,0.4419422415543734,0.919362180616516,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.1256374567747116,0.6387060284614563,0.0,0.0,3.957219362258911
187,24,False,all,4882,0.09735535437172366,9.308944939169278e-12,1.7675319504920017,0.5579680458828349,1.3167137723665885,0.0,0.0,4.0,0.5439148545265198,1.3142199516296387,0.0,0.0,4.02656364440918
188,24,True,ol,180,0.9893853219218589,4.703197023348378e-151,0.31406204143942856,3.0444444444444443,1.7056188913321568,4.0,0.0,4.0,2.8632726669311523,1.6213290691375732,3.7924067974090576,0.0,4.011898040771484
189,24,True,nl,59,0.9861346400179695,3.683314633697997e-46,0.3099799806898728,0.8135593220338984,1.6100802829881922,0.0,0.0,4.0,0.7260950207710266,1.4571880102157593,0.0,0.0,3.960419178009033
190,24,True,ul,85,0.9930709443471388,5.783738428729067e-79,0.31107462159943755,0.3058823529411765,0.7198615783895698,0.0,0.0,2.0,0.4186677932739258,0.9921649694442749,0.0,0.0,3.1989665031433105
191,24,True,all,324,0.9890378289675921,1.4365159050305478e-269,0.31253983593855783,1.9197530864197532,1.9578219034683286,1.0,0.0,4.0,1.832763910293579,1.8555071353912354,1.1536915302276611,0.0,4.011898040771484
192,25,False,ol,1647,0.010602810218441292,0.6672088296595432,2.6151409479006613,0.9374620522161505,1.694406418047124,0.0,0.0,4.0,1.5877017974853516,1.9009047746658325,0.0,0.0,5.53345251083374
193,25,False,nl,1317,-0.01660128750023248,0.5472151784366386,2.5908918863207453,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,1.5940419435501099,1.9260826110839844,0.0,0.0,6.678329944610596
194,25,False,ul,1826,0.021653989626243823,0.35507668951527926,1.4671300131425515,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.5137583613395691,1.297231912612915,0.0,0.0,4.437709331512451
195,25,False,all,4790,0.055457485992589026,0.0001229558792433648,2.2400247465439076,0.5461377870563674,1.3022626486492344,0.0,0.0,4.0,1.1800460815429688,1.7825413942337036,0.0,0.0,6.678329944610596
196,25,True,ol,223,0.986779645083491,1.1964268598163226e-176,0.30037858819303465,2.8878923766816142,1.7921068962064386,4.0,0.0,4.0,2.8112754821777344,1.7679342031478882,3.9035818576812744,0.0,5.53345251083374
197,25,True,nl,123,0.9949919327622958,6.890936352804407e-123,0.2005489856497123,1.886178861788618,1.9967585603913824,0.0,0.0,4.0,1.885774850845337,2.0063791275024414,0.0,0.0,5.275750160217285
198,25,True,ul,162,0.9903603562974719,2.771860708243978e-139,0.8792715982281443,0.43209876543209874,0.8230967062115203,0.0,0.0,2.0,0.8277310729026794,1.592076063156128,0.0,0.0,4.437709331512451
199,25,True,all,508,0.9623995292316962,1.4633467746999502e-288,0.5439591995359239,1.8622047244094488,1.9249472488470487,1.0,0.0,4.0,1.9546400308609009,1.9706141948699951,1.2451541423797607,0.0,5.53345251083374
200,26,False,ol,1372,0.017226718534722504,0.5237651546034711,2.42606750429567,0.9825072886297376,1.7218329135860981,0.0,0.0,4.0,1.0843898057937622,1.7360010147094727,0.0,0.0,4.112607479095459
201,26,False,nl,1091,-0.07148071156154147,0.018208876402851907,1.8558957483411944,0.461961503208066,1.278451243648348,0.0,0.0,4.0,0.4656064510345459,1.2570401430130005,0.0,0.0,4.098446369171143
202,26,False,ul,1757,0.1223023942071377,2.7159097853537153e-07,0.9413405805015795,0.22083096186681844,0.6268138559529557,0.0,0.0,2.0,0.18078359961509705,0.7819973826408386,0.0,0.0,4.073993682861328
203,26,False,all,4220,0.08096462381131078,1.3891658755790218e-07,1.7812892550183164,0.5308056872037915,1.287471093004851,0.0,0.0,4.0,0.5481981635093689,1.3395423889160156,0.0,0.0,4.112607479095459
204,26,True,ol,130,0.9942503478539765,4.496889106877871e-126,0.21087927268895407,3.046153846153846,1.7045709519340975,4.0,0.0,4.0,2.946932792663574,1.6585850715637207,3.8595235347747803,0.0,4.112607479095459
205,26,True,nl,40,0.9995238550318074,5.058687738402346e-59,0.0606606625788383,0.7,1.5198684153570663,0.0,0.0,4.0,0.6833624839782715,1.4844510555267334,0.0,0.0,4.016653537750244
206,26,True,ul,102,0.9936484872458141,1.0711618082278582e-96,0.5236310706761218,0.5882352941176471,0.9112901991076274,0.0,0.0,2.0,0.860164999961853,1.3410797119140625,0.0,0.0,3.5398097038269043
207,26,True,all,272,0.9825300508912795,3.3689494485851875e-199,0.3530103015075046,1.7794117647058822,1.873543263408025,1.0,0.0,4.0,1.831516981124878,1.8589187860488892,1.177678108215332,0.0,4.112607479095459
208,27,False,ol,1532,-0.056907070416480604,0.02592231051318048,2.572018746655397,0.9921671018276762,1.7275048044395056,0.0,0.0,4.0,1.3526195287704468,1.7753913402557373,0.0,0.0,3.995129108428955
209,27,False,nl,1317,-0.13255511381619753,1.3843920714042028e-06,1.8967665491697008,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.4973127841949463,1.2345141172409058,0.0,0.0,3.8913955688476562
210,27,False,ul,1826,0.11389502483417423,1.0636429767302628e-06,1.0737863678364672,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.2680003046989441,0.9245717525482178,0.0,0.0,3.90754771232605
211,27,False,all,4675,0.032622218086493814,0.02571375188562552,1.9057032671627572,0.5544385026737968,1.3096838334286187,0.0,0.0,4.0,0.688030481338501,1.4212790727615356,0.0,0.0,3.995129108428955
212,27,True,ol,161,0.99081616063198,4.344327411826095e-140,0.3423423856150073,3.0062111801242235,1.728449901210046,4.0,0.0,4.0,2.777322769165039,1.611649513244629,3.7489800453186035,0.0,3.995129108428955
213,27,True,nl,58,0.9997816580083776,8.89927544128972e-96,0.06353308499694818,0.13793103448275862,0.7298624306385079,0.0,0.0,4.0,0.1264224648475647,0.6691109538078308,0.0,0.0,3.7415449619293213
214,27,True,ul,105,0.983872669120029,8.181271897545782e-79,0.7814485312304155,0.7428571428571429,0.9663734014450148,0.0,0.0,2.0,1.1873009204864502,1.5698623657226562,0.0,0.0,3.771704912185669
215,27,True,all,324,0.9623367333284908,3.338685397339257e-184,0.5068132455668337,1.7592592592592593,1.860258695522243,1.0,0.0,4.0,1.7874938249588013,1.8074920177459717,0.9176158308982849,0.0,3.995129108428955
216,28,False,ol,1532,-0.03386861893720451,0.18519040720304528,2.473235995844822,0.9399477806788512,1.6959626447278568,0.0,0.0,4.0,1.1525449752807617,1.7310534715652466,0.0,0.0,4.010742664337158
217,28,False,nl,1180,-0.11691581350486176,5.6794705460070886e-05,1.7608594368659944,0.43389830508474575,1.243915383450003,0.0,0.0,4.0,0.3713025748729706,1.1077758073806763,0.0,0.0,3.936558961868286
218,28,False,ul,1744,0.15125759630134156,2.17094383030792e-10,0.8874150544057154,0.22247706422018348,0.6288545812318898,0.0,0.0,2.0,0.17407500743865967,0.7265873551368713,0.0,0.0,3.927654266357422
219,28,False,all,4456,0.04999726144997439,0.0008419181495207833,1.7978663609628305,0.5251346499102334,1.28476650869697,0.0,0.0,4.0,0.5627071261405945,1.3229693174362183,0.0,0.0,4.010742664337158
220,28,True,ol,125,0.9936604385704096,1.3002063278561452e-118,0.26836071992544164,3.2,1.6,4.0,0.0,4.0,3.0146710872650146,1.5169525146484375,3.7779269218444824,0.0,4.010742664337158
221,28,True,nl,32,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,28,True,ul,105,0.9878258126227288,4.6379632857573234e-85,0.602323636015555,0.5904761904761905,0.9122994297011846,0.0,0.0,2.0,0.8955854177474976,1.400753140449524,0.0,0.0,3.7557055950164795
223,28,True,all,262,0.9739337875498899,1.5444824847556927e-169,0.4239739728197242,1.7633587786259541,1.8629864437506003,1.0,0.0,4.0,1.7972151041030884,1.8197991847991943,1.1327576637268066,0.0,4.010742664337158
224,29,False,ol,1794,-0.04310014725302555,0.06798444507848932,2.516372188693797,0.9587513935340022,1.7075717670225805,0.0,0.0,4.0,1.1648991107940674,1.7646764516830444,0.0,0.0,4.054059982299805
225,29,False,nl,1317,0.08847753931808315,0.0013083134249117787,1.6261935580758629,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.35597607493400574,1.1101200580596924,0.0,0.0,4.091989517211914
226,29,False,ul,1826,0.03768842704385422,0.10740647848430307,0.9170646675211004,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.12423600256443024,0.6484482884407043,0.0,0.0,4.563861846923828
227,29,False,all,4937,0.07533687908962902,1.1602711348846103e-07,1.8213914146427097,0.5655256228478833,1.3257283635592376,0.0,0.0,4.0,0.5642099380493164,1.3528265953063965,0.0,0.0,4.563861846923828
228,29,True,ol,165,0.9940685920073077,5.481639200731903e-159,0.24532919356596516,2.812121212121212,1.827692298178983,4.0,0.0,4.0,2.6827759742736816,1.754030466079712,3.868096113204956,0.0,4.027289390563965
229,29,True,nl,73,0.9980268176176786,4.2208432636535e-87,0.142824324585726,1.36986301369863,1.8981378713083583,0.0,0.0,4.0,1.3203802108764648,1.8331897258758545,0.0,0.0,3.9870104789733887
230,29,True,ul,70,0.9820570359247468,5.3220038760859333e-51,0.6178287162548963,0.37142857142857144,0.7777518622180685,0.0,0.0,2.0,0.6153916120529175,1.3121411800384521,0.0,0.0,4.563861846923828
231,29,True,all,308,0.9838244771243652,1.3774656763381287e-230,0.3518952963109288,1.9155844155844155,1.9555160035848864,1.0,0.0,4.0,1.8900102376937866,1.9023199081420898,1.2266018390655518,0.0,4.563861846923828
232,30,False,ol,1753,-0.006055233795667178,0.7999999905506648,2.3073596979293156,0.9537934968625214,1.7045386334116481,0.0,0.0,4.0,0.7459244132041931,1.5308969020843506,0.0,0.0,4.012049674987793
233,30,False,nl,1317,-0.02461446807926973,0.3720937856378876,1.6345753587740441,0.4677296886864085,1.2853589743985723,0.0,0.0,4.0,0.2618083655834198,0.9574450850486755,0.0,0.0,4.000697135925293
234,30,False,ul,1826,-0.05479427318480598,0.019200793364423752,0.8808419790983294,0.2497261774370208,0.6611272125519682,0.0,0.0,2.0,0.07547912001609802,0.5203202366828918,0.0,0.0,3.997231960296631
235,30,False,all,4896,0.04630452024449391,0.0011915122346507542,1.7071302856082404,0.5604575163398693,1.319637422905891,0.0,0.0,4.0,0.3656519651412964,1.128173828125,0.0,0.0,4.012049674987793
236,30,True,ol,104,0.9939524245496132,1.10983762374285e-99,0.21969529743948493,3.0384615384615383,1.7092681571760748,4.0,0.0,4.0,2.931457996368408,1.6591074466705322,3.9185523986816406,0.0,4.012049674987793
237,30,True,nl,34,0.9996245082129491,1.4285929374858236e-51,0.10962311665840752,0.9411764705882353,1.6967300119830535,0.0,0.0,4.0,0.8924950361251831,1.6095725297927856,0.0,0.0,3.9387073516845703
238,30,True,ul,36,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,30,True,all,174,0.9972628706507035,1.6964791567634784e-196,0.17662630544003774,2.0,2.0,2.0,0.0,4.0,1.926531195640564,1.931818962097168,1.50523841381073,0.0,4.012049674987793
