time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
227.0,118.71958907195841,68.36236914601875,0.0,0.0,0.0,0.0,0.0,0.0
228.0,122.24032403510158,67.45920499138725,0.0,0.0,0.0,0.0,0.0,0.0
229.0,122.5198882905839,67.3476889527506,0.0,0.0,0.0,0.0,0.0,0.0
230.0,122.39972719793359,67.39443809865425,0.0,0.0,0.0,0.0,0.0,0.0
231.0,147.63935048194963,105.82325639601486,0.0,0.0,0.15913516267626085,0.026,0.2,0.0
232.0,144.93689174806747,106.31411508659048,0.0,0.0,0.15913516267626082,0.026,0.2,0.0
233.0,180.9943769165252,128.3292643329494,0.0,0.0,0.21794494717703364,0.05,0.4,0.0
234.0,203.35635499292013,147.97747087092006,0.0,0.0,0.25514701644346144,0.07,0.6,0.0
235.0,204.65374895386893,146.98229609910317,0.0,0.0,0.25514701644346144,0.07,0.6,0.0
236.0,180.39756511497538,132.83069483769333,0.0,0.0,0.20509509989270833,0.044,0.4,0.0
237.0,155.289448356933,127.87082487394355,0.0,0.0,0.20509509989270833,0.044,0.4,0.0
238.0,116.0079411719651,96.7532855671325,0.0,0.0,0.13999999999999996,0.02,0.2,0.0
239.0,95.36395416903254,8.481655134352662,0.0,0.0,0.0,0.0,0.0,0.0
240.0,94.98942311290139,9.650800776884429,0.0,0.0,0.0,0.0,0.0,0.0
241.0,94.83204321345245,9.714342759308765,0.0,0.0,0.0,0.0,0.0,0.0
242.0,95.66742188491096,9.728092935515901,0.0,0.0,0.0,0.0,0.0,0.0
243.0,96.28567224963872,9.135462271230415,0.0,0.0,0.0,0.0,0.0,0.0
244.0,95.26273093015898,9.68901856547637,0.0,0.0,0.0,0.0,0.0,0.0
245.0,94.26328613192382,9.259667429181219,0.0,0.0,0.0,0.0,0.0,0.0
246.0,94.23122907208293,9.494573315316496,0.0,0.0,0.0,0.0,0.0,0.0
247.0,93.48018404584087,9.199400296345987,0.0,0.0,0.0,0.0,0.0,0.0
248.0,93.1205430401035,9.308457007084533,0.0,0.0,0.0,0.0,0.0,0.0
249.0,93.26398557163608,8.08799246111318,0.0,0.0,0.0,0.0,0.0,0.0
250.0,94.44876442462736,9.29526516262754,0.0,0.0,0.0,0.0,0.0,0.0
251.0,94.81948623242086,9.803614598258218,0.0,0.0,0.0,0.0,0.0,0.0
252.0,94.81650350612657,9.671156818631246,0.0,0.0,0.0,0.0,0.0,0.0
253.0,94.91078228072345,9.544993110653872,0.0,0.0,0.0,0.0,0.0,0.0
254.0,95.77834696647052,9.976288315844892,0.0,0.0,0.0,0.0,0.0,0.0
255.0,97.64920271349934,11.057233557859774,0.0,0.0,0.0,0.0,0.0,0.0
256.0,97.67043514335624,10.794509692293158,0.0,0.0,0.0,0.0,0.0,0.0
257.0,98.08525312159595,10.471570318011366,0.0,0.0,0.0,0.0,0.0,0.0
258.0,98.46449471051352,10.582247048952798,0.0,0.0,0.0,0.0,0.0,0.0
259.0,98.83877846659628,11.118469324506467,0.0,0.0,0.0,0.0,0.0,0.0
260.0,96.90827316993168,8.750730287484812,0.0,0.0,0.0,0.0,0.0,0.0
261.0,96.15211140949862,9.411872144000082,0.0,0.0,0.0,0.0,0.0,0.0
262.0,95.36327598788506,9.705639762457707,0.0,0.0,0.0,0.0,0.0,0.0
263.0,94.03193936857933,9.606811849548091,0.0,0.0,0.0,0.0,0.0,0.0
264.0,91.69634003716926,8.415321370283674,0.0,0.0,0.0,0.0,0.0,0.0
265.0,90.91931122629086,8.266106074139536,0.0,0.0,0.0,0.0,0.0,0.0
266.0,94.39696016400846,13.488726350251458,0.0,0.0,0.0,0.0,0.0,0.0
267.0,94.14940867333814,13.800192355391141,0.0,0.0,0.0,0.0,0.0,0.0
268.0,94.31182043385063,13.741565408538886,0.0,0.0,0.0,0.0,0.0,0.0
269.0,94.96916659987296,13.486121844340783,0.0,0.0,0.0,0.0,0.0,0.0
270.0,94.35814131168279,13.78231723736098,0.0,0.0,0.0,0.0,0.0,0.0
271.0,90.86295337259216,8.132010437311612,0.0,0.0,0.0,0.0,0.0,0.0
272.0,90.72377953408702,8.060055610113759,0.0,0.0,0.0,0.0,0.0,0.0
273.0,90.5593279327653,7.917945753504627,0.0,0.0,0.0,0.0,0.0,0.0
274.0,89.98503095708804,8.02339575172925,0.0,0.0,0.0,0.0,0.0,0.0
275.0,90.28803822766723,8.338467353570298,0.0,0.0,0.0,0.0,0.0,0.0
276.0,96.75324247352964,39.36161154732037,0.0,0.0,0.0,0.0,0.0,0.0
277.0,105.39769728530734,47.30640211300815,0.0,0.0,0.0,0.0,0.0,0.0
278.0,105.59976538202964,47.35134632115363,0.0,0.0,0.0,0.0,0.0,0.0
279.0,297.0088113762608,633.322349039912,0.0,0.0,0.2584879107424562,0.072,0.4,0.0
280.0,576.7712737897888,1006.6908385606852,0.0,0.0,0.39696851260521915,0.196,1.0,0.0
281.0,987.5803633195619,1391.4614372097553,0.0,0.0,0.4672429774753174,0.322,1.8,0.0
282.0,1068.6409164281092,1359.6338218685196,0.0,0.0,0.49787950349457055,0.454,2.8,0.0
283.0,1169.4486214697251,1323.5241771639728,0.0,0.0,0.4980602373207483,0.456,2.8,0.0
284.0,1085.005342830956,1350.095748933103,0.0,0.0,0.4877499359302879,0.39,2.6,0.0
285.0,1253.9720949911236,1685.357131015621,229.65707067666935,45.371207605057926,0.48333839077813795,0.372,2.6,0.0
286.0,1109.4219427766843,1623.4560586880846,0.0,0.0,0.48488761584515644,0.378,2.8,0.0
287.0,1198.477350182653,1665.8603641377895,0.0,0.0,0.4775939698111775,0.352,2.6,0.0
288.0,1178.1284238450671,1671.4547636757943,210.84998531344655,64.17892591513731,0.4921950832749145,0.412,3.0,0.0
289.0,1069.3188313900946,1629.7387668487454,218.13135424942274,59.47515249877367,0.4788152044369519,0.356,2.8,0.0
290.0,624.366137032014,1081.784684762908,197.0605253945294,51.3978280042163,0.45649096376598736,0.296,2.6,0.0
291.0,347.2418183088962,634.6930271888945,170.5191922088183,55.90611710487509,0.34489998550304407,0.138,1.2,0.0
292.0,171.93279791468086,273.5899378841145,0.0,0.0,0.22992172581119863,0.056,0.6,0.0
293.0,100.78227532781199,48.489135778982856,0.0,0.0,0.15304901175767194,0.024,0.2,0.0
294.0,134.30683878357024,102.66627560310886,0.0,0.0,0.1530490117576719,0.024,0.2,0.0
295.0,157.34711178291687,137.7145292132657,0.0,0.0,0.2584879107424562,0.072,0.4,0.0
296.0,177.68996688841563,185.20527926015833,0.0,0.0,0.30000000000000004,0.1,0.6,0.0
297.0,357.5876451003456,503.8193834942384,0.0,0.0,0.4330127018922193,0.25,1.2,0.0
298.0,535.9728867757625,640.722907088558,0.0,0.0,0.48438001610305936,0.376,2.0,0.0
299.0,579.635558040194,654.7954161970488,0.0,0.0,0.4963869458396343,0.44,2.4,0.0
300.0,557.0092464340564,662.8912862382775,0.0,0.0,0.48863483297857513,0.394,2.2,0.0
301.0,536.715254063141,662.9445413438905,217.86642237522466,34.216521528779246,0.48114862568649197,0.364,2.0,0.0
302.0,356.61071303837883,530.6998520007387,204.1342868520277,36.279180820066706,0.41151427678757396,0.216,1.2,0.0
303.0,171.9328290012931,250.32323710457763,218.81243669529496,8.472959492103229,0.24475293665245362,0.064,0.4,0.0
304.0,94.81778161855765,9.774861299543213,0.0,0.0,0.0,0.0,0.0,0.0
305.0,95.2261415191041,9.187338741565329,0.0,0.0,0.0,0.0,0.0,0.0
306.0,98.7739042851146,18.140465186234398,0.0,0.0,0.0,0.0,0.0,0.0
307.0,422.90347106864033,960.9507341980794,0.0,0.0,0.34698703145794946,0.14,0.8,0.0
308.0,585.1857738383698,1004.1108357628062,0.0,0.0,0.42829429134649927,0.242,1.8,0.0
309.0,618.8478238066174,1001.5402868521837,0.0,0.0,0.4555919226676434,0.294,2.0,0.0
310.0,617.8657240603411,1002.0488172089916,0.0,0.0,0.4573794923255742,0.298,2.0,0.0
311.0,615.9007364120719,1002.9598188780511,0.0,0.0,0.4573794923255741,0.298,2.0,0.0
312.0,292.5344411809258,455.6722827605948,213.96528283946742,13.421767754863193,0.34698703145794946,0.14,1.2,0.0
313.0,130.27807171050125,166.82644410632926,172.5550925406261,39.26470654348152,0.21794494717703367,0.05,0.2,0.0
314.0,98.60642447913249,11.618877485634151,0.0,0.0,0.0,0.0,0.0,0.0
315.0,99.2082116531543,11.485010421957028,0.0,0.0,0.0,0.0,0.0,0.0
316.0,99.35865685554268,10.005177476848939,0.0,0.0,0.0,0.0,0.0,0.0
317.0,112.95145358844412,55.606729223886546,0.0,0.0,0.0,0.0,0.0,0.0
318.0,112.97167495118087,55.70656363452484,0.0,0.0,0.0,0.0,0.0,0.0
319.0,111.21542466069735,55.92293584360906,0.0,0.0,0.0,0.0,0.0,0.0
320.0,110.68108677487675,56.1124946287496,0.0,0.0,0.0,0.0,0.0,0.0
321.0,109.90839616579774,56.36503697197075,0.0,0.0,0.0,0.0,0.0,0.0
322.0,393.9202513862926,1357.1435327535178,0.0,0.0,0.2179449471770337,0.05,0.4,0.0
323.0,714.5694344413855,1611.0717227865964,0.0,0.0,0.3026483107502832,0.102,0.6,0.0
324.0,940.1776181888564,1686.9818253637243,0.0,0.0,0.38910666917954523,0.186,1.4,0.0
325.0,943.5224000121727,1685.502288311525,0.0,0.0,0.38910666917954523,0.186,1.4,0.0
326.0,942.7930704907488,1685.8683481747569,0.0,0.0,0.38910666917954523,0.186,1.4,0.0
327.0,644.2728154634852,1152.4300312025741,0.0,0.0,0.34278856457005674,0.136,1.0,0.0
328.0,323.0663546253736,727.7156474845649,0.0,0.0,0.277387815161373,0.084,0.8,0.0
329.0,97.30197016380042,26.361310978944278,0.0,0.0,0.0,0.0,0.0,0.0
330.0,93.33846071955378,7.635472945597686,0.0,0.0,0.0,0.0,0.0,0.0
331.0,93.16267973464439,7.489706671200429,0.0,0.0,0.0,0.0,0.0,0.0
332.0,92.90629999634379,7.613288337595281,0.0,0.0,0.0,0.0,0.0,0.0
333.0,91.9537700695417,7.528493142729574,0.0,0.0,0.0,0.0,0.0,0.0
334.0,91.17265490558756,7.211042848523241,0.0,0.0,0.0,0.0,0.0,0.0
335.0,91.07374475253341,7.309465981921559,0.0,0.0,0.0,0.0,0.0,0.0
336.0,97.52840534611614,54.35629211594345,0.0,0.0,0.16497272501841026,0.028,0.2,0.0
337.0,114.97238627918922,69.97639929701317,0.0,0.0,0.0,0.0,0.0,0.0
338.0,117.29194003482272,69.4510992791055,0.0,0.0,0.0,0.0,0.0,0.0
339.0,585.9789611638987,1843.6234381427234,0.0,0.0,0.22601769842204833,0.054,0.4,0.0
340.0,1168.2890958945213,2230.8073967530377,0.0,0.0,0.4128873938497033,0.218,1.4,0.0
341.0,1501.8232140216962,2318.611759259528,0.0,0.0,0.4775939698111775,0.352,1.8,0.0
342.0,1576.472692416563,2296.8743536029615,0.0,0.0,0.49030194778320024,0.402,2.4,0.0
343.0,1944.34546142873,2359.0361946085523,0.0,0.0,0.4992153843783262,0.528,3.2,0.0
344.0,1581.301396318515,1849.6502654955684,230.6594630446584,14.40553686791696,0.49897494927100305,0.532,2.8,0.0
345.0,1491.5915660746828,1876.616696856122,228.46638232505722,13.49364898554338,0.4996758949559204,0.518,2.8,0.0
346.0,1417.9525387241006,1777.9262723313525,0.0,0.0,0.4999639987039067,0.494,2.6,0.0
347.0,1515.998484743654,1818.3178499923981,229.27433570584995,20.416655583618,0.4963869458396342,0.56,2.6,0.0
348.0,1434.5833786654123,1776.395029480635,0.0,0.0,0.4987023160162784,0.536,2.4,0.0
349.0,1531.4420579779464,1830.2416280943783,215.2700100411634,45.164491731005015,0.4963869458396343,0.56,2.6,0.0
350.0,1335.7170301271872,1663.5639268114396,0.0,0.0,0.4999839997439918,0.496,2.4,0.0
351.0,1243.0640722363835,1614.9358347811296,210.6180874543836,47.403110122270284,0.49909918853871116,0.47,2.6,0.0
352.0,1272.274628523269,1576.8387208910233,0.0,0.0,0.4999639987039067,0.494,2.8,0.0
353.0,987.1140432675758,1395.103665294836,0.0,0.0,0.4921950832749145,0.412,2.4,0.0
354.0,918.9744040319398,1320.4098116798434,0.0,0.0,0.48170945600019105,0.366,2.4,0.0
355.0,815.9461258436336,1086.6789883801832,220.45264210486934,17.044957257248278,0.48226133993924913,0.368,2.0,0.0
356.0,661.2692952531197,1050.3041133118522,0.0,0.0,0.4418642325420785,0.266,1.2,0.0
357.0,450.51940862988397,900.8722468086148,0.0,0.0,0.3684508108282569,0.162,0.8,0.0
358.0,448.27645205878497,901.6780272634845,0.0,0.0,0.3702755730533679,0.164,0.8,0.0
359.0,313.1585481047032,691.1776102361907,224.5803498731357,11.916930114867972,0.32728580781940425,0.122,0.4,0.0
360.0,139.3361976798729,122.05526405191239,0.0,0.0,0.19595917942265426,0.04,0.4,0.0
361.0,137.34724709692279,91.04456281817008,0.0,0.0,0.17058722109231975,0.03,0.2,0.0
362.0,531.8314424481982,2166.894781329117,0.0,0.0,0.2803640490505157,0.086,1.0,0.0
363.0,1298.357611807025,3006.807844258962,0.0,0.0,0.4258591316386206,0.238,1.4,0.0
364.0,1363.5404806463018,2992.731388316199,0.0,0.0,0.44701677820860364,0.276,1.8,0.0
365.0,1342.9089562426118,3000.629180266601,221.63859637338675,53.02800045533728,0.45912525524087644,0.302,2.0,0.0
366.0,1326.491535809195,3006.9655705818545,0.0,0.0,0.4470167782086037,0.276,1.8,0.0
367.0,921.9182429551397,2235.0982612617213,219.32483249703654,52.18231740722653,0.42585913163862066,0.238,1.4,0.0
368.0,156.3007350286059,233.32175543684258,150.51267343239525,64.5599797923307,0.24115555146004827,0.062,0.6,0.0
369.0,110.2117599192347,39.57487797692104,0.0,0.0,0.0,0.0,0.0,0.0
370.0,275.43396814474926,742.9389539506276,0.0,0.0,0.20948508300115307,0.046,0.4,0.0
371.0,557.8165593434519,1004.9646588439854,0.0,0.0,0.39542888108988705,0.194,1.4,0.0
372.0,728.3720054752422,1039.1614843253574,0.0,0.0,0.4805788176771839,0.362,2.4,0.0
373.0,830.6127931973384,1212.8932094355337,0.0,0.0,0.4894854441145313,0.398,2.6,0.0
374.0,1031.5313634705083,1255.7971840299256,0.0,0.0,0.4998559792580259,0.512,3.2,0.0
375.0,863.2672745963005,1128.7794017719273,210.39724401765042,29.33192559728885,0.4944936804449578,0.426,2.8,0.0
376.0,586.1413986914938,994.4989076800005,201.20995063432437,34.64112871009989,0.44395945760846217,0.27,1.6,0.0
377.0,416.8469809847385,933.4574332449179,0.0,0.0,0.3226081214104815,0.118,0.8,0.0
378.0,310.3569649722557,629.7292499765089,0.0,0.0,0.3026483107502832,0.102,0.6,0.0
379.0,110.97272509631787,39.31767800839006,0.0,0.0,0.0,0.0,0.0,0.0
380.0,111.56749533265722,40.01702501269232,0.0,0.0,0.0,0.0,0.0,0.0
381.0,115.04696411677529,42.00613344032495,0.0,0.0,0.0,0.0,0.0,0.0
382.0,219.78127878509022,348.15832422134525,0.0,0.0,0.3202249209540069,0.116,0.2,0.0
383.0,407.44574098980996,627.8735714690217,0.0,0.0,0.4155911452377204,0.222,1.0,0.0
384.0,422.53031250679425,624.9335681670341,0.0,0.0,0.41151427678757396,0.216,1.0,0.0
385.0,421.15193395047277,625.5892396650153,0.0,0.0,0.4115142767875739,0.216,1.0,0.0
386.0,416.61702962101975,627.697237207928,182.71223598220848,60.880740039234084,0.4142463035441596,0.22,1.0,0.0
387.0,611.0716612325585,1116.6918994490693,178.89210911064643,55.401541596481174,0.35108973211986705,0.144,1.2,0.0
388.0,427.5284492511603,1023.6620112462186,0.0,0.0,0.23374344910606584,0.058,0.6,0.0
389.0,400.8960233334505,1028.3707704045096,0.0,0.0,0.23374344910606587,0.058,0.6,0.0
390.0,400.99733605126494,1028.3400166267422,0.0,0.0,0.23374344910606584,0.058,0.6,0.0
391.0,400.2780863354035,1028.5580335660563,193.3122230259845,48.31907565013748,0.23374344910606581,0.058,0.6,0.0
392.0,100.87118591684867,36.799704321136986,0.0,0.0,0.0,0.0,0.0,0.0
393.0,93.49109462364723,9.286350002397453,0.0,0.0,0.0,0.0,0.0,0.0
394.0,92.79647920950241,9.05958429706247,0.0,0.0,0.0,0.0,0.0,0.0
395.0,103.151000124888,53.46087197373676,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
396.0,106.35623189746445,54.27812676357564,0.0,0.0,0.0,0.0,0.0,0.0
397.0,105.83417224924624,54.34992200091078,0.0,0.0,0.0,0.0,0.0,0.0
398.0,109.45108341120276,59.616594609322895,0.0,0.0,0.0,0.0,0.0,0.0
399.0,118.73018367555369,70.73859561309226,0.0,0.0,0.0,0.0,0.0,0.0
400.0,114.25996810600297,93.63245404894062,0.0,0.0,0.0,0.0,0.0,0.0
401.0,710.3082667374779,1505.5725099318365,0.0,0.0,0.3469870314579494,0.14,0.6,0.0
402.0,1078.9418524739128,1676.987137153787,0.0,0.0,0.43067853440820564,0.246,1.6,0.0
403.0,1361.916737110976,1783.835103164077,0.0,0.0,0.48000000000000004,0.36,2.4,0.0
404.0,1548.028294206102,1753.04551519687,0.0,0.0,0.5,0.5,3.2,0.0
405.0,1591.761576622585,1728.9121990451195,205.5428855306516,61.32312619469581,0.4999959999839998,0.498,3.6,0.0
406.0,1040.978332169092,1312.618002991227,182.0686270885374,61.574989283981935,0.49614110895994107,0.438,3.2,0.0
407.0,675.7670325281683,1072.5694090771979,0.0,0.0,0.4672429774753174,0.322,2.2,0.0
408.0,399.8289674147496,623.5037925970848,126.82455055763961,45.10845892307692,0.4014922166119787,0.202,1.4,0.0
409.0,261.8628718726571,287.18046808390386,0.0,0.0,0.4375339986789598,0.258,1.6,0.0
410.0,258.0102903072809,268.4875367935474,129.55783588488012,30.64500256393289,0.4633098315382483,0.312,1.6,0.0
411.0,233.7841426444399,181.69716424137076,0.0,0.0,0.375632799419859,0.17,0.8,0.0
412.0,269.28781464558654,176.4123645507803,0.0,0.0,0.3738662862575335,0.168,0.8,0.0
413.0,292.10536545747937,167.9967577857024,0.0,0.0,0.19595917942265423,0.04,0.2,0.0
414.0,282.5234182644739,166.24906560821273,0.0,0.0,0.24475293665245368,0.064,0.4,0.0
415.0,277.8284516901944,151.12910598816097,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
416.0,296.75015202141327,157.54840181151746,0.0,0.0,0.13999999999999996,0.02,0.2,0.0
417.0,261.09765555062916,169.42332408220102,0.0,0.0,0.4058768286069063,0.208,1.2,0.0
418.0,229.0484200936706,173.92343335322425,0.0,0.0,0.38418745424597095,0.18,1.0,0.0
419.0,182.74745125066437,143.805152258306,0.0,0.0,0.2551470164434615,0.07,0.4,0.0
420.0,143.25488151733128,112.57372414428632,0.0,0.0,0.2551470164434615,0.07,0.4,0.0
421.0,110.2511329643421,31.020175079105677,0.0,0.0,0.0,0.0,0.0,0.0
422.0,109.70654889857309,31.14684147315184,0.0,0.0,0.0,0.0,0.0,0.0
423.0,108.53224365186287,31.670272532283146,0.0,0.0,0.0,0.0,0.0,0.0
424.0,107.37223444234155,32.3701345812611,0.0,0.0,0.0,0.0,0.0,0.0
425.0,105.38315058428812,32.941092976544425,0.0,0.0,0.0,0.0,0.0,0.0
426.0,91.44407164198606,8.67752857240413,0.0,0.0,0.0,0.0,0.0,0.0
427.0,91.31351040614554,8.730617539033325,0.0,0.0,0.0,0.0,0.0,0.0
428.0,91.50758192867777,8.640540297987954,0.0,0.0,0.0,0.0,0.0,0.0
429.0,91.81900505259368,7.59151501792776,0.0,0.0,0.0,0.0,0.0,0.0
430.0,92.78866845102627,8.596450056318751,0.0,0.0,0.0,0.0,0.0,0.0
431.0,93.35702882571829,8.407628359947584,0.0,0.0,0.0,0.0,0.0,0.0
432.0,93.35948544777679,8.376420247061422,0.0,0.0,0.0,0.0,0.0,0.0
433.0,93.37120006714342,8.490993457986196,0.0,0.0,0.0,0.0,0.0,0.0
434.0,92.67233690532812,8.524948404211955,0.0,0.0,0.0,0.0,0.0,0.0
435.0,143.53127218440875,142.84077088852356,0.0,0.0,0.32496153618543844,0.12,0.6,0.0
436.0,197.3580005655081,185.25357959787985,0.0,0.0,0.4044304637388237,0.206,1.2,0.0
437.0,238.37732377261693,194.34639159843306,0.0,0.0,0.41692205506545227,0.224,1.4,0.0
438.0,286.3058854099809,261.2693205380931,0.0,0.0,0.44079927404658914,0.264,1.6,0.0
439.0,287.2282256834806,260.5987136329278,148.810441223685,52.415706476167536,0.43972263985380605,0.262,1.6,0.0
440.0,236.55284488257774,249.37129793854683,148.41603551075426,59.944938038362395,0.37738044464439324,0.172,1.2,0.0
441.0,182.50718222520925,228.95680539446957,0.0,0.0,0.2861817604250837,0.09,0.6,0.0
442.0,140.9999521956748,210.8688181040949,0.0,0.0,0.25514701644346144,0.07,0.4,0.0
443.0,92.59670909380579,9.58413064577064,0.0,0.0,0.0,0.0,0.0,0.0
444.0,92.11574349763634,9.53727240656538,0.0,0.0,0.0,0.0,0.0,0.0
445.0,90.2666072138946,7.76358879522598,0.0,0.0,0.0,0.0,0.0,0.0
446.0,89.892560836233,8.118245663525729,0.0,0.0,0.0,0.0,0.0,0.0
447.0,334.12567304019035,927.9532466629504,0.0,0.0,0.28036404905051576,0.086,0.6,0.0
448.0,574.7300614800562,1192.2678248169393,0.0,0.0,0.39696851260521915,0.196,1.4,0.0
449.0,787.298648764314,1228.4868512871456,0.0,0.0,0.4608296865437382,0.306,2.2,0.0
