time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
450.0,979.8496873164493,1230.1082194462824,0.0,0.0,0.49728864857344174,0.448,2.6,0.0
451.0,1179.3050310455658,1336.9057867738277,0.0,0.0,0.49897494927100305,0.532,3.0,0.0
452.0,1190.8836117761175,1173.81334421068,228.62649922315978,26.004735164145423,0.4950757517794625,0.57,3.6,0.0
453.0,1072.498732864752,1071.2951881520316,0.0,0.0,0.49535441857320706,0.568,3.8,0.0
454.0,1008.2494290701399,1075.3056033987853,0.0,0.0,0.49897494927100305,0.532,3.4,0.0
455.0,855.4344767283727,1062.724197554991,0.0,0.0,0.4985539088203,0.462,3.4,0.0
456.0,681.6811997636854,839.3092250439313,204.95670922152334,24.779813844585334,0.48863483297857513,0.394,2.8,0.0
457.0,427.67094419994277,639.2023807844492,194.4127043485515,36.87394730015431,0.4546823066713724,0.292,2.0,0.0
458.0,331.5178842440222,481.06461071900833,0.0,0.0,0.37563279941985894,0.17,1.2,0.0
459.0,189.91829669061167,256.3067091713828,199.84795268418915,7.863600269678245,0.29182871688714945,0.094,0.6,0.0
460.0,190.2325666215882,230.46975982904127,180.69268831819625,35.301575104128254,0.251745903640953,0.068,0.4,0.0
461.0,197.8555346235044,226.62842178408215,0.0,0.0,0.19119623427253998,0.038,0.2,0.0
462.0,254.5684955109121,250.8006169246266,0.0,0.0,0.19119623427253998,0.038,0.2,0.0
463.0,268.4936268536539,205.58020266022444,0.0,0.0,0.44079927404658914,0.264,1.6,0.0
464.0,318.1844284408409,204.8919721500012,0.0,0.0,0.289025950392002,0.092,0.6,0.0
465.0,295.73321639301736,209.60469827312377,0.0,0.0,0.3469870314579494,0.14,1.0,0.0
466.0,552.9642196378068,1448.4152520323994,157.59947711413585,76.8532552505074,0.4537620521815371,0.29,1.8,0.0
467.0,1434.8132417723061,2727.2893079310506,0.0,0.0,0.4573794923255742,0.298,1.8,0.0
468.0,1853.1033619710536,2921.5249607476458,0.0,0.0,0.4555919226676434,0.294,2.2,0.0
469.0,2019.5217393411492,2919.5810889925415,0.0,0.0,0.47820915925983687,0.354,2.4,0.0
470.0,2031.9031295635443,2928.025196602526,0.0,0.0,0.4782091592598368,0.354,2.4,0.0
471.0,2381.989102623115,2848.052838318589,254.74137431515888,36.885761515970884,0.4999839997439918,0.504,3.2,0.0
472.0,1895.619162860106,2221.8191722732518,233.44328219802307,31.675037478720135,0.4995157655169654,0.522,3.2,0.0
473.0,1609.1956514458923,1970.7049599539582,222.12205037335568,36.569110822357516,0.4985539088203,0.538,2.6,0.0
474.0,1573.7277495883043,1925.4526839851267,0.0,0.0,0.49985597925802594,0.512,2.6,0.0
475.0,1546.4544280007003,1923.1098443424448,217.57007418113747,40.560761564665135,0.4999959999839998,0.498,2.4,0.0
476.0,908.0918410286655,1371.7923004246431,208.9113337644132,39.418223349389926,0.47021271782034996,0.33,1.6,0.0
477.0,457.56284517283945,813.9814983940157,0.0,0.0,0.3702755730533679,0.164,0.6,0.0
478.0,276.13962370483347,551.1817126714368,0.0,0.0,0.2094850830011531,0.046,0.2,0.0
479.0,310.8815135478405,710.2092278959954,0.0,0.0,0.2861817604250837,0.09,0.8,0.0
480.0,676.9696874400964,1240.0481945398692,0.0,0.0,0.39849215801568794,0.198,1.4,0.0
481.0,853.4652626699909,1252.5449288399127,0.0,0.0,0.46082968654373824,0.306,2.0,0.0
482.0,891.1481434905127,1234.9549436593245,0.0,0.0,0.4822613399392491,0.368,2.6,0.0
483.0,910.8015150736528,1224.2437970923643,0.0,0.0,0.4822613399392491,0.368,2.6,0.0
484.0,696.2681210305519,1118.9183768407995,197.43015568212883,39.36174722939124,0.44801339265696066,0.278,1.8,0.0
485.0,323.5250634275818,460.6762808854612,175.7924033972962,43.006015935814084,0.3295815528818322,0.124,0.6,0.0
486.0,149.56189701973113,131.35335032458056,0.0,0.0,0.0,0.0,0.0,0.0
487.0,111.30245185952366,72.00761652577329,0.0,0.0,0.0,0.0,0.0,0.0
488.0,164.63843561872764,209.2297507916544,0.0,0.0,0.3295815528818323,0.124,0.8,0.0
489.0,179.38995028293743,212.400745848043,0.0,0.0,0.33849076796864047,0.132,0.8,0.0
490.0,179.09146100819098,212.49678461130202,0.0,0.0,0.33849076796864047,0.132,0.8,0.0
491.0,179.02651677359023,212.5297255897686,0.0,0.0,0.33849076796864047,0.132,0.8,0.0
492.0,197.35465671914193,213.62225239740877,119.80329179499309,19.500376812300768,0.3363034344160047,0.13,0.8,0.0
493.0,126.23696826929849,80.13365781454435,0.0,0.0,0.0,0.0,0.0,0.0
494.0,111.43255656569951,60.52169451400621,0.0,0.0,0.0,0.0,0.0,0.0
495.0,111.28057567431496,60.55825700639034,0.0,0.0,0.0,0.0,0.0,0.0
496.0,231.20383938138875,625.2127730327024,0.0,0.0,0.18629009635512028,0.036,0.2,0.0
497.0,390.76678049003823,849.5694654735402,0.0,0.0,0.28329489935401236,0.088,0.6,0.0
498.0,546.5001076731679,1120.1816535884338,0.0,0.0,0.32496153618543844,0.12,0.8,0.0
499.0,555.2852195388153,1117.712205986277,0.0,0.0,0.32496153618543844,0.12,0.8,0.0
500.0,555.4726587027789,1117.6358440893453,0.0,0.0,0.32496153618543844,0.12,0.8,0.0
501.0,435.19589597301484,969.5050950333329,0.0,0.0,0.2773878151613729,0.084,0.6,0.0
502.0,257.6992190879595,790.8881200482047,0.0,0.0,0.17599999999999996,0.032,0.2,0.0
503.0,113.58071100453652,68.7006807684181,0.0,0.0,0.0,0.0,0.0,0.0
504.0,152.7946797652947,140.44254081417668,0.0,0.0,0.2299217258111986,0.056,0.6,0.0
505.0,153.8837998310447,140.01734619422425,0.0,0.0,0.2299217258111986,0.056,0.6,0.0
506.0,553.4639777387421,1350.2036875442463,0.0,0.0,0.3907121702737195,0.188,1.4,0.0
507.0,1089.2519366038641,1972.8864873304037,0.0,0.0,0.4537620521815371,0.29,2.4,0.0
508.0,1284.2169564415924,1958.67366876296,0.0,0.0,0.4843800161030593,0.376,3.2,0.0
509.0,1593.8674110255222,2123.4200709252545,0.0,0.0,0.4950757517794625,0.43,3.0,0.0
510.0,1970.9699116350848,2158.900378240309,0.0,0.0,0.4925484747717731,0.586,3.4,0.0
511.0,1839.6646600132967,1977.5672766885143,0.0,0.0,0.49942366784124287,0.524,3.0,0.0
512.0,1373.6512009097726,1587.7205595351652,203.4422670431855,46.189882735971146,0.49909918853871116,0.47,2.6,0.0
513.0,1167.5665341242911,1622.7489711898609,0.0,0.0,0.4932301693935601,0.418,2.2,0.0
514.0,824.5920126876409,1314.7292452153195,184.81121031687584,55.34160382181242,0.4330127018922193,0.25,1.2,0.0
515.0,448.24241361392126,844.8399897346242,0.0,0.0,0.32496153618543844,0.12,1.0,0.0
516.0,180.05261307282115,190.22973816205635,0.0,0.0,0.22601769842204833,0.054,0.6,0.0
517.0,120.45372605537344,56.261096840525994,0.0,0.0,0.0,0.0,0.0,0.0
518.0,149.07691279737642,86.96959299765392,0.0,0.0,0.11749042514179614,0.014,0.2,0.0
519.0,282.29654277114764,615.3697750408194,0.0,0.0,0.2551470164434615,0.07,0.4,0.0
520.0,303.4601802306464,621.1424505769305,0.0,0.0,0.3026483107502832,0.102,0.6,0.0
521.0,303.4741810795881,621.1341926575674,0.0,0.0,0.3026483107502833,0.102,0.6,0.0
522.0,294.34071879367974,623.1035071054002,0.0,0.0,0.30264831075028326,0.102,0.6,0.0
523.0,286.47119731828315,623.4624841855747,0.0,0.0,0.3026483107502832,0.102,0.6,0.0
524.0,142.58413877975724,133.91216216664066,117.6472597795444,2.374399321984039,0.1649727250184102,0.028,0.0,0.0
525.0,119.74855139221283,61.00781449155283,0.0,0.0,0.0,0.0,0.0,0.0
526.0,154.38701953132224,129.39247187710117,0.0,0.0,0.0,0.0,0.0,0.0
527.0,165.58841342332104,137.12584907528745,0.0,0.0,0.0,0.0,0.0,0.0
528.0,276.69054423711964,554.6826206697639,0.0,0.0,0.3052605444534226,0.104,0.6,0.0
529.0,293.2311225391932,556.869575245241,0.0,0.0,0.30526054445342266,0.104,0.6,0.0
530.0,293.79865745232553,556.6652719216144,0.0,0.0,0.30526054445342266,0.104,0.6,0.0
531.0,259.0278089004958,553.6719435301821,0.0,0.0,0.30526054445342266,0.104,0.6,0.0
532.0,248.18200885463074,553.6058224851837,0.0,0.0,0.30526054445342266,0.104,0.6,0.0
533.0,113.57876183364678,85.57531279055866,0.0,0.0,0.0,0.0,0.0,0.0
534.0,111.20597606221047,52.453071305802666,0.0,0.0,0.0,0.0,0.0,0.0
535.0,163.2497690330851,140.01715316357536,0.0,0.0,0.29731464814233427,0.098,0.8,0.0
536.0,208.2825775417416,163.38432542508238,0.0,0.0,0.35310621631458144,0.146,1.2,0.0
537.0,267.6234241230779,212.66237839673408,0.0,0.0,0.4182391660282428,0.226,1.8,0.0
538.0,285.7349782913818,207.89221610022804,0.0,0.0,0.4029689814365369,0.204,1.6,0.0
539.0,269.6295198283304,214.81189901453888,0.0,0.0,0.4182391660282428,0.226,1.8,0.0
540.0,217.41213547909567,201.32039695887778,104.5976709121455,9.66227312215758,0.368450810828257,0.162,1.6,0.0
541.0,171.60834420958003,185.2749872723175,106.43395230215879,9.609146709726623,0.23374344910606584,0.058,0.6,0.0
542.0,147.14605789001234,166.9633109216345,0.0,0.0,0.22601769842204833,0.054,0.4,0.0
543.0,198.11234342649556,229.4404975111457,0.0,0.0,0.39849215801568794,0.198,1.2,0.0
544.0,217.52595664459898,229.2940369273317,0.0,0.0,0.4142463035441596,0.22,1.4,0.0
545.0,250.5699386280614,239.34557221309882,0.0,0.0,0.43972263985380605,0.262,1.6,0.0
546.0,250.64651975588006,239.29580986052576,0.0,0.0,0.43972263985380605,0.262,1.6,0.0
547.0,522.3854148575928,817.84132075266,198.32105090461786,66.55957338287057,0.449973332543163,0.282,1.8,0.0
548.0,581.1676632127457,859.3258459401121,0.0,0.0,0.4306785344082057,0.246,1.6,0.0
549.0,815.6389798720451,1007.410742203242,228.98288688309583,31.30494441677719,0.481148625686492,0.364,2.6,0.0
550.0,902.9564370435008,1002.8559791667292,0.0,0.0,0.4944936804449578,0.426,3.2,0.0
551.0,992.3030384829259,973.7872647989769,218.8672444582771,36.36228275338019,0.49884266056543325,0.534,4.2,0.0
552.0,685.1860416664408,780.443366047767,208.42636613581922,35.222355112993455,0.4968541033341679,0.444,3.4,0.0
553.0,558.4132787043142,766.01210054194,208.47598930377572,32.73485263872994,0.47233886141201636,0.336,2.6,0.0
554.0,303.4705055408962,435.7138406483234,0.0,0.0,0.40872484632084705,0.212,1.8,0.0
555.0,181.86755680193144,294.1627753698312,165.79830681415868,55.23334310111026,0.3295815528818322,0.124,1.0,0.0
556.0,94.4163493852312,8.619167800501897,0.0,0.0,0.0,0.0,0.0,0.0
557.0,94.35033843671481,8.646316277854716,0.0,0.0,0.0,0.0,0.0,0.0
558.0,93.70052360605979,9.815028886865429,0.0,0.0,0.0,0.0,0.0,0.0
559.0,94.03178756195523,8.425101088820242,0.0,0.0,0.0,0.0,0.0,0.0
560.0,92.7029378597443,7.9176308711821575,0.0,0.0,0.0,0.0,0.0,0.0
561.0,138.969570563002,127.55580615494797,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
562.0,150.61175388457877,136.99969629034877,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
563.0,151.38601520024676,136.59855045486813,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
564.0,152.222016275463,136.27598667669278,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
565.0,152.8401426618679,136.00150713179715,0.0,0.0,0.13999999999999996,0.02,0.2,0.0
566.0,161.78623051546026,161.63780782102208,0.0,0.0,0.3103804117530616,0.108,0.8,0.0
567.0,218.9611943673777,254.3590904704914,0.0,0.0,0.41692205506545227,0.224,1.4,0.0
568.0,286.8289886644046,292.77131310607365,0.0,0.0,0.46249324319388707,0.31,1.8,0.0
569.0,340.3849887071428,296.0235284970369,0.0,0.0,0.48906441293555597,0.396,2.4,0.0
570.0,393.1641396437419,281.5624816473935,0.0,0.0,0.471639692986076,0.334,2.0,0.0
571.0,377.6210951743088,276.6793186607805,112.02294726927317,15.585693343114492,0.4352975993501457,0.254,1.4,0.0
572.0,352.7052906738991,229.30839728086747,114.13097207870761,21.870613801132944,0.32496153618543844,0.12,0.6,0.0
573.0,317.43903569868087,185.43639679649866,0.0,0.0,0.0,0.0,0.0,0.0
574.0,280.30994880184784,169.52815285362396,0.0,0.0,0.17058722109231977,0.03,0.2,0.0
575.0,226.95938415256492,158.7698516777597,0.0,0.0,0.0,0.0,0.0,0.0
576.0,186.95556124770692,138.03636055769948,0.0,0.0,0.0,0.0,0.0,0.0
577.0,143.13884682310047,97.34054980932903,0.0,0.0,0.0,0.0,0.0,0.0
578.0,109.7533751472038,67.5680220409574,0.0,0.0,0.0,0.0,0.0,0.0
579.0,112.09159073817897,87.87464909895982,0.0,0.0,0.0,0.0,0.0,0.0
580.0,134.6451089829393,115.26736729065945,0.0,0.0,0.19595917942265426,0.04,0.2,0.0
581.0,178.23546568918408,176.56417594018035,0.0,0.0,0.3684508108282569,0.162,0.8,0.0
582.0,196.52104687404383,185.73065833670938,0.0,0.0,0.4029689814365369,0.204,1.0,0.0
583.0,196.5967887504166,185.7006122657683,0.0,0.0,0.4029689814365369,0.204,1.0,0.0
584.0,177.12857270427747,173.5164773626009,0.0,0.0,0.38748419322599476,0.184,0.8,0.0
585.0,153.58065929627185,163.0353501137747,0.0,0.0,0.35108973211986705,0.144,0.6,0.0
586.0,111.27496866701314,81.0033635501137,224.20624289832938,0.5352416329483024,0.1959591794226542,0.04,0.2,0.0
587.0,93.95701735447409,8.933436493504754,0.0,0.0,0.0,0.0,0.0,0.0
588.0,94.20640000768512,8.609158644026227,0.0,0.0,0.0,0.0,0.0,0.0
589.0,94.25853127060807,8.782437338819665,0.0,0.0,0.0,0.0,0.0,0.0
590.0,96.34739142253777,8.284554932284276,0.0,0.0,0.0,0.0,0.0,0.0
591.0,95.49645510612815,7.412887168765829,0.0,0.0,0.0,0.0,0.0,0.0
592.0,95.40005665402245,7.7792929061103075,0.0,0.0,0.0,0.0,0.0,0.0
593.0,96.04497708494371,7.628427581414299,0.0,0.0,0.0,0.0,0.0,0.0
594.0,95.55015456728641,8.01839083894846,0.0,0.0,0.0,0.0,0.0,0.0
595.0,94.02259785564759,7.822324436851034,0.0,0.0,0.0,0.0,0.0,0.0
596.0,93.9364504901951,7.708012229043181,0.0,0.0,0.0,0.0,0.0,0.0
597.0,93.23079313332346,6.672432128314106,0.0,0.0,0.0,0.0,0.0,0.0
598.0,92.42313113579075,6.951576094293014,0.0,0.0,0.0,0.0,0.0,0.0
599.0,93.2332402185385,6.677480921640421,0.0,0.0,0.0,0.0,0.0,0.0
600.0,93.1636448221232,6.3079830651881625,0.0,0.0,0.0,0.0,0.0,0.0
601.0,93.08080933625705,7.0687133457262465,0.0,0.0,0.0,0.0,0.0,0.0
602.0,92.56653461777722,7.555500731575207,0.0,0.0,0.0,0.0,0.0,0.0
603.0,92.60432417019666,7.82709535045552,0.0,0.0,0.0,0.0,0.0,0.0
604.0,91.95683474456092,7.563246942003862,0.0,0.0,0.0,0.0,0.0,0.0
605.0,92.05819712845467,7.963601007400339,0.0,0.0,0.0,0.0,0.0,0.0
606.0,91.8030511424083,8.326133245505883,0.0,0.0,0.0,0.0,0.0,0.0
607.0,91.94866363626399,7.715349026921904,0.0,0.0,0.0,0.0,0.0,0.0
608.0,91.72758639349232,7.4079098256183755,0.0,0.0,0.0,0.0,0.0,0.0
609.0,91.96228923110402,7.635406408967281,0.0,0.0,0.0,0.0,0.0,0.0
610.0,92.10365875202679,7.3418672083271606,0.0,0.0,0.0,0.0,0.0,0.0
611.0,92.05179631728012,6.444357353588464,0.0,0.0,0.0,0.0,0.0,0.0
612.0,92.25111557733021,7.70549395537628,0.0,0.0,0.0,0.0,0.0,0.0
613.0,92.85552452728422,7.3662279027840105,0.0,0.0,0.0,0.0,0.0,0.0
614.0,92.86582732348822,7.510242702871787,0.0,0.0,0.0,0.0,0.0,0.0
615.0,93.46113698543057,8.197157541363275,0.0,0.0,0.0,0.0,0.0,0.0
616.0,93.49103237324469,8.42494215798593,0.0,0.0,0.0,0.0,0.0,0.0
617.0,93.37847465374364,7.394556780471171,0.0,0.0,0.0,0.0,0.0,0.0
618.0,93.0455313943337,8.196429509674445,0.0,0.0,0.0,0.0,0.0,0.0
619.0,92.94712339956811,8.055739692597474,0.0,0.0,0.0,0.0,0.0,0.0
620.0,92.51669659746133,8.176394255959657,0.0,0.0,0.0,0.0,0.0,0.0
621.0,93.21246900818971,8.808749803346174,0.0,0.0,0.0,0.0,0.0,0.0
622.0,93.40718984289269,9.29526070612583,0.0,0.0,0.0,0.0,0.0,0.0
623.0,93.42618044100466,8.43978044258992,0.0,0.0,0.0,0.0,0.0,0.0
624.0,93.37788536960484,8.473046051359873,0.0,0.0,0.0,0.0,0.0,0.0
625.0,93.10218556235853,7.632213295849159,0.0,0.0,0.0,0.0,0.0,0.0
626.0,92.67832507907355,7.359154340076,0.0,0.0,0.0,0.0,0.0,0.0
627.0,92.33032783305372,6.904824556071202,0.0,0.0,0.0,0.0,0.0,0.0
628.0,325.84105089786146,730.6288961087854,0.0,0.0,0.33630343441600474,0.13,0.6,0.0
629.0,465.151889544872,796.6900402310814,0.0,0.0,0.41151427678757396,0.216,1.2,0.0
630.0,466.326557851191,796.1420770368821,0.0,0.0,0.41151427678757396,0.216,1.2,0.0
631.0,626.7168695573582,844.0922453996036,0.0,0.0,0.4750410508577127,0.344,2.0,0.0
632.0,916.3316958087223,946.4635497637338,0.0,0.0,0.4994236678412428,0.524,3.0,0.0
633.0,860.3141181790303,806.8256652411161,0.0,0.0,0.49749371855331,0.55,3.2,0.0
634.0,809.8720458130389,786.5510596254414,0.0,0.0,0.49449368044495773,0.574,3.6,0.0
635.0,1076.7658929755287,993.9368956044879,215.9117928390408,22.53071542954422,0.46330983153824834,0.688,4.2,0.0
636.0,1004.1486998995732,993.3284685290276,213.3844843348338,22.130172892491554,0.48488761584515644,0.622,3.8,0.0
637.0,811.0781121612778,933.5967874507874,210.18795752983854,25.42319118628766,0.4983974317750845,0.46,2.8,0.0
638.0,693.8331341059949,895.2707286749047,213.05685977187795,25.47035693632694,0.47941214002150595,0.358,2.0,0.0
639.0,605.732844976095,907.508137394812,0.0,0.0,0.43863424398922624,0.26,1.4,0.0
640.0,337.9480776769811,452.2074606890328,201.16669342789174,45.73196743035035,0.3406523154185217,0.134,1.0,0.0
641.0,249.9873474369962,392.765969712302,0.0,0.0,0.2973146481423342,0.098,0.8,0.0
642.0,177.60375388068343,196.75549200068835,0.0,0.0,0.24475293665245368,0.064,0.4,0.0
643.0,167.18498908316502,161.55052466166512,0.0,0.0,0.2712931993250107,0.08,0.6,0.0
644.0,170.9251028212714,161.59180858697184,0.0,0.0,0.2712931993250108,0.08,0.6,0.0
645.0,171.09517955087753,161.52778101231178,0.0,0.0,0.2712931993250107,0.08,0.6,0.0
646.0,171.2491152528223,161.48518125242285,0.0,0.0,0.2712931993250108,0.08,0.6,0.0
647.0,147.4928124752033,128.29721618689334,0.0,0.0,0.22601769842204833,0.054,0.4,0.0
648.0,96.32065020298006,24.46115832234079,0.0,0.0,0.0,0.0,0.0,0.0
649.0,92.56454267292452,7.862373285162578,0.0,0.0,0.0,0.0,0.0,0.0
650.0,93.14935929575022,8.315885201916856,0.0,0.0,0.0,0.0,0.0,0.0
651.0,93.10010028276258,8.573521511241667,0.0,0.0,0.0,0.0,0.0,0.0
652.0,92.60099555174183,8.591594118262098,0.0,0.0,0.0,0.0,0.0,0.0
653.0,93.28456220186996,9.000358290827865,0.0,0.0,0.0,0.0,0.0,0.0
654.0,93.15310786669788,9.037795242641373,0.0,0.0,0.0,0.0,0.0,0.0
655.0,92.54173104929191,8.700676642520897,0.0,0.0,0.0,0.0,0.0,0.0
656.0,92.60637242019527,8.102169377601468,0.0,0.0,0.0,0.0,0.0,0.0
657.0,93.53053407897002,8.475522626452804,0.0,0.0,0.0,0.0,0.0,0.0
658.0,94.01187898036552,8.436506416348019,0.0,0.0,0.0,0.0,0.0,0.0
659.0,96.26457565449898,9.563800521155198,0.0,0.0,0.0,0.0,0.0,0.0
660.0,98.58873008899819,11.261171309293704,0.0,0.0,0.0,0.0,0.0,0.0
661.0,100.8695797504833,12.323912774991813,0.0,0.0,0.0,0.0,0.0,0.0
662.0,101.25525610264614,12.050314530958206,0.0,0.0,0.0,0.0,0.0,0.0
663.0,100.64894872313879,12.139437980692017,0.0,0.0,0.0,0.0,0.0,0.0
664.0,99.47035232094544,11.725269901870174,0.0,0.0,0.0,0.0,0.0,0.0
665.0,99.0706175494571,10.51205933347161,0.0,0.0,0.0,0.0,0.0,0.0
666.0,97.404523357673,8.499845455959486,0.0,0.0,0.0,0.0,0.0,0.0
667.0,96.618343177271,9.26234888156371,0.0,0.0,0.0,0.0,0.0,0.0
668.0,97.72072929804308,9.072099946064041,0.0,0.0,0.0,0.0,0.0,0.0
669.0,96.527831289758,9.226758562509543,0.0,0.0,0.0,0.0,0.0,0.0
670.0,94.69312339148537,8.006453777598235,0.0,0.0,0.0,0.0,0.0,0.0
