time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
671.0,94.80895336104925,8.315097257457772,0.0,0.0,0.0,0.0,0.0,0.0
672.0,94.55257671173268,7.284711756859072,0.0,0.0,0.0,0.0,0.0,0.0
673.0,93.1703285320844,7.635106174954222,0.0,0.0,0.0,0.0,0.0,0.0
674.0,94.21629924618523,7.7562510159654705,0.0,0.0,0.0,0.0,0.0,0.0
675.0,94.5118877528652,7.694666787624565,0.0,0.0,0.0,0.0,0.0,0.0
676.0,93.76476168797592,7.35594330308927,0.0,0.0,0.0,0.0,0.0,0.0
677.0,126.65944340648356,79.82399347206496,0.0,0.0,0.15913516267626082,0.026,0.4,1.0
678.0,136.08687312457457,78.56961003322033,0.0,0.0,0.0,0.0,0.0,1.0
679.0,137.1849600500692,78.06466763160404,0.0,0.0,0.0,0.0,0.0,1.0
680.0,144.67301956202957,87.47857004002057,0.0,0.0,0.0,0.0,0.0,1.0
681.0,173.47177407608078,98.61163088058598,0.0,0.0,0.0,0.0,0.0,1.0
682.0,179.0846334691963,107.09327432132923,0.0,0.0,0.0,0.0,0.0,0.0
683.0,203.7900796688718,135.4031102078224,0.0,0.0,0.0,0.0,0.0,0.0
684.0,203.59624483978945,135.52461689873618,0.0,0.0,0.0,0.0,0.0,0.0
685.0,196.57635785391759,132.90260101640155,0.0,0.0,0.0,0.0,0.0,0.0
686.0,167.9645487978011,129.74964064625135,0.0,0.0,0.0,0.0,0.0,0.0
687.0,129.78116890674647,104.97927430224598,0.0,0.0,0.0,0.0,0.0,0.0
688.0,96.0503441023959,8.584033804691868,0.0,0.0,0.0,0.0,0.0,0.0
689.0,94.22264278726658,8.12157624452495,0.0,0.0,0.0,0.0,0.0,0.0
690.0,92.56132141413724,8.359048450269214,0.0,0.0,0.0,0.0,0.0,0.0
691.0,92.09069903130526,8.456747363013255,0.0,0.0,0.0,0.0,0.0,0.0
692.0,91.42044294844938,8.375957805481182,0.0,0.0,0.0,0.0,0.0,0.0
693.0,90.52793313363803,8.579317169552656,0.0,0.0,0.0,0.0,0.0,0.0
694.0,91.06092688931494,9.480286621281707,0.0,0.0,0.0,0.0,0.0,0.0
695.0,92.7910735712519,9.580429158661524,0.0,0.0,0.0,0.0,0.0,0.0
696.0,94.08970386812219,9.516803216910173,0.0,0.0,0.0,0.0,0.0,0.0
697.0,95.92878975679851,9.538304617678309,0.0,0.0,0.0,0.0,0.0,0.0
698.0,95.96745937770392,9.20425424161596,0.0,0.0,0.0,0.0,0.0,0.0
699.0,95.18416880747826,8.85108831944154,0.0,0.0,0.0,0.0,0.0,0.0
700.0,93.82203494930118,8.825683925204764,0.0,0.0,0.0,0.0,0.0,0.0
701.0,92.66358146562156,8.84678188850108,0.0,0.0,0.0,0.0,0.0,0.0
702.0,91.24855715556359,7.397577637059825,0.0,0.0,0.0,0.0,0.0,0.0
703.0,91.15047377396156,7.223551848217594,0.0,0.0,0.0,0.0,0.0,0.0
704.0,90.5003664756843,7.329681633345404,0.0,0.0,0.0,0.0,0.0,0.0
705.0,90.82785161321651,7.356247249453802,0.0,0.0,0.0,0.0,0.0,0.0
706.0,91.15142308177592,7.096821003310438,0.0,0.0,0.0,0.0,0.0,0.0
707.0,91.11220484299189,7.362616662134519,0.0,0.0,0.0,0.0,0.0,0.0
708.0,91.38372114845427,7.717383430978111,0.0,0.0,0.0,0.0,0.0,0.0
709.0,92.02878086717774,7.5881788386525395,0.0,0.0,0.0,0.0,0.0,0.0
710.0,92.20931218905622,7.31370434490969,0.0,0.0,0.0,0.0,0.0,0.0
711.0,92.6714544552893,7.371609993966516,0.0,0.0,0.0,0.0,0.0,0.0
712.0,94.31596487268398,8.75447407861513,0.0,0.0,0.0,0.0,0.0,0.0
713.0,96.2046301910548,11.518902914783585,0.0,0.0,0.0,0.0,0.0,0.0
714.0,173.15401096499775,413.621516200021,0.0,0.0,0.20948508300115307,0.046,0.2,0.0
715.0,409.0234537422132,826.5240183454705,0.0,0.0,0.3363034344160048,0.13,0.8,0.0
716.0,479.2082650091073,825.9846100192693,0.0,0.0,0.4221089906647335,0.232,1.6,0.0
717.0,477.38133578463606,826.8192316966469,0.0,0.0,0.42210899066473345,0.232,1.6,0.0
718.0,475.1155681413683,827.8286714914293,0.0,0.0,0.4221089906647335,0.232,1.6,0.0
719.0,399.1894965546338,752.0872269429307,0.0,0.0,0.3738662862575335,0.168,1.2,0.0
720.0,161.18347062337594,202.51645152864353,177.92811225334293,56.614018317348,0.29182871688714934,0.094,0.8,0.0
721.0,91.51238886484867,7.5768563584066335,0.0,0.0,0.0,0.0,0.0,0.0
722.0,91.5306573749818,7.68783120992551,0.0,0.0,0.0,0.0,0.0,0.0
723.0,114.1295355291798,130.53200715273726,0.0,0.0,0.2005891323078097,0.042,0.0,0.0
724.0,151.6865235968752,247.05567537695907,0.0,0.0,0.23748684174075835,0.06,0.2,0.0
725.0,151.15681249321005,247.19075280034065,0.0,0.0,0.23748684174075835,0.06,0.2,0.0
726.0,150.49183938429664,247.33102134772324,0.0,0.0,0.23748684174075832,0.06,0.2,0.0
727.0,290.5953622218587,636.8988899370077,0.0,0.0,0.3226081214104815,0.118,0.4,0.0
728.0,507.37328164587564,812.3593628972716,0.0,0.0,0.40296898143653687,0.204,1.2,0.0
729.0,602.488570840643,828.527887154283,0.0,0.0,0.4656994739099455,0.318,1.8,0.0
730.0,751.9231407488219,812.5498834177844,0.0,0.0,0.49974393443042403,0.516,2.4,0.0
731.0,818.883567514124,778.0757531459083,0.0,0.0,0.4868305660083393,0.614,3.0,0.0
732.0,683.6803397375647,635.8753397221493,222.5986849830366,13.454523751698922,0.4993235424051224,0.526,2.6,0.0
733.0,444.8144698660807,476.8669738085478,0.0,0.0,0.4817094560001911,0.366,1.6,0.0
734.0,312.53290294801025,373.2120882454524,211.02249704166223,8.810633109114926,0.4418642325420785,0.266,0.8,0.0
735.0,168.59612982704883,186.17648302938596,0.0,0.0,0.24475293665245368,0.064,0.6,0.0
736.0,142.61436736800584,124.00414549356219,0.0,0.0,0.3052605444534226,0.104,0.6,0.0
737.0,138.15799380293666,121.15723194159347,0.0,0.0,0.3052605444534226,0.104,0.6,0.0
738.0,138.44309286811745,121.06254761233436,0.0,0.0,0.3052605444534226,0.104,0.6,0.0
739.0,404.16281505209764,1064.1623278537168,0.0,0.0,0.38082016753318093,0.176,1.2,0.0
740.0,686.8297777026023,1360.9786642496003,206.7228711466828,48.86997773660473,0.452831094338717,0.288,1.4,0.0
741.0,857.0000678413344,1516.3942762336992,0.0,0.0,0.4687472666586974,0.326,1.4,0.0
742.0,1078.7445934929158,1525.376242648683,0.0,0.0,0.49749371855331004,0.45,2.2,0.0
743.0,1241.147853794917,1490.138424194726,0.0,0.0,0.4950757517794625,0.57,3.0,0.0
744.0,1132.004420516485,1348.6343581796575,212.70333001684037,33.54610122397243,0.49614110895994096,0.562,2.6,0.0
745.0,1260.7684610483886,1832.6751380985017,0.0,0.0,0.49993599590347565,0.508,2.6,0.0
746.0,1374.7883850028936,1919.0147035167004,235.0314170728808,50.756814891278786,0.4996758949559204,0.482,2.4,1.0
747.0,1367.716393542687,1999.109403159233,239.00362106884756,60.333361917723856,0.49387852757535433,0.422,2.0,1.0
748.0,1433.6913664183828,2021.9174913198137,0.0,0.0,0.4985539088203,0.462,2.2,1.0
749.0,1438.006740320577,1963.8988278377813,222.5551667738525,62.74266528932045,0.4998039615689336,0.514,2.4,1.0
750.0,1099.5229720311386,1408.0312782276615,217.0049397428156,61.3908757387296,0.4999639987039066,0.506,2.4,1.0
751.0,868.4681591083396,1128.7457711340792,0.0,0.0,0.4976906669810074,0.452,2.4,0.0
752.0,738.8515327843417,909.4709909269251,181.4938039617169,54.208302993559435,0.49707544698969,0.446,2.4,0.0
753.0,511.13698134854064,752.5729113545773,161.63373014660496,57.995731856257784,0.44899888641287294,0.28,1.6,0.0
754.0,349.6049914618701,562.7417815349078,0.0,0.0,0.380820167533181,0.176,1.0,0.0
755.0,271.43572517758827,478.4664016834904,0.0,0.0,0.2973146481423342,0.098,0.8,0.0
756.0,207.58330211588,275.2884662141025,139.5515216721331,57.43828504486424,0.22992172581119863,0.056,0.6,0.0
757.0,137.81689252580586,97.18772778512799,0.0,0.0,0.0,0.0,0.0,0.0
758.0,140.72585509127364,98.76266103390891,0.0,0.0,0.0,0.0,0.0,0.0
759.0,143.8313369487675,97.9944105072755,0.0,0.0,0.0,0.0,0.0,0.0
760.0,146.36780884522423,97.17679964231783,0.0,0.0,0.0,0.0,0.0,0.0
761.0,118.9698515785048,64.07095245680271,0.0,0.0,0.0,0.0,0.0,0.0
762.0,104.22271551543551,28.03283019558565,0.0,0.0,0.0,0.0,0.0,0.0
763.0,102.5456949578227,15.806781698308907,0.0,0.0,0.0,0.0,0.0,0.0
764.0,264.0004591178411,647.9020367183259,0.0,0.0,0.2411555514600483,0.062,0.2,0.0
765.0,295.4955263200946,649.9648458326299,0.0,0.0,0.24115555146004827,0.062,0.2,0.0
766.0,507.8150682707203,852.0903907242714,0.0,0.0,0.3984921580156879,0.198,0.6,0.0
767.0,570.8260677248035,863.8825459267356,0.0,0.0,0.44079927404658914,0.264,0.6,0.0
768.0,953.4073171394652,1543.6679059549263,0.0,0.0,0.4756931784249171,0.346,1.0,0.0
769.0,1068.5681224497328,1642.6610904633822,0.0,0.0,0.48280430818293246,0.37,1.4,0.0
770.0,1050.7016718649766,1649.7429010493784,0.0,0.0,0.48280430818293246,0.37,1.4,0.0
771.0,838.9757650889943,1626.7795367606727,238.38196757127818,47.778123689655835,0.42337217669563504,0.234,1.0,0.0
772.0,960.7340577945413,1840.426219005822,0.0,0.0,0.4000000000000001,0.2,1.2,0.0
773.0,1201.4372486144048,1974.5796468844642,234.44983052091328,51.08327107130065,0.423372176695635,0.234,1.6,0.0
774.0,1214.214497893963,2078.2411490395557,0.0,0.0,0.41288739384970335,0.218,1.4,0.0
775.0,1330.5994708214564,2061.56569230239,0.0,0.0,0.46249324319388707,0.31,1.8,0.0
776.0,1332.7569962359119,2060.5743522670964,0.0,0.0,0.4687472666586974,0.326,2.0,0.0
777.0,1141.9834388581903,1910.0699070379094,222.15951790629208,45.04429506603413,0.4555919226676434,0.294,1.8,0.0
778.0,525.1293447811564,1205.8267702099372,203.08839003207527,37.845352594636225,0.3858445282753145,0.182,0.8,0.0
779.0,231.93933575784,436.92224749995444,173.1786045053471,46.72391721083558,0.28618176042508364,0.09,0.4,0.0
780.0,99.80798229022956,36.007040694053806,0.0,0.0,0.0,0.0,0.0,0.0
781.0,97.35935986507778,7.669048251514145,0.0,0.0,0.0,0.0,0.0,0.0
782.0,98.59005022929891,8.426456412181977,0.0,0.0,0.0,0.0,0.0,0.0
783.0,110.53632772900261,48.04639547298181,0.0,0.0,0.0,0.0,0.0,0.0
784.0,151.27899855006163,118.65404852639483,0.0,0.0,0.14,0.02,0.2,0.0
785.0,288.3139134007364,447.4424297260425,0.0,0.0,0.3103804117530615,0.108,0.6,0.0
786.0,287.0832290539193,447.96436197796373,0.0,0.0,0.3103804117530615,0.108,0.6,0.0
787.0,285.3675748409386,448.6828258286399,0.0,0.0,0.3103804117530615,0.108,0.6,0.0
788.0,273.32604857727404,450.9012998473771,0.0,0.0,0.3103804117530614,0.108,0.6,0.0
789.0,232.70669869344758,448.82805136796173,152.9765459492853,50.88412576164956,0.31038041175306147,0.108,0.6,0.0
790.0,115.38403130893644,66.20022244165555,0.0,0.0,0.0,0.0,0.0,0.0
791.0,139.31024064469585,90.2867216982043,0.0,0.0,0.0,0.0,0.0,0.0
792.0,139.26502399038878,90.2381961752644,0.0,0.0,0.0,0.0,0.0,0.0
793.0,137.2386156662492,91.14154142921423,0.0,0.0,0.0,0.0,0.0,0.0
794.0,247.18493189120287,282.0454492397832,0.0,0.0,0.3773804446443933,0.172,0.4,0.0
795.0,227.97907017609424,283.4256749607375,0.0,0.0,0.3773804446443933,0.172,0.4,0.0
796.0,221.4792020229856,283.76544671802475,0.0,0.0,0.35509998591945907,0.148,0.2,0.0
797.0,256.9763838699394,373.1120883614318,0.0,0.0,0.3791094828674165,0.174,0.4,0.0
798.0,649.004941995085,1013.2876565102449,0.0,0.0,0.4730285403651666,0.338,1.2,0.0
799.0,780.5404163480283,1175.261721893823,0.0,0.0,0.43416126036301306,0.252,1.4,0.0
800.0,828.4394712110582,1166.4408754571639,0.0,0.0,0.4672429774753174,0.322,1.8,0.0
801.0,1018.977520069165,1256.13442519019,0.0,0.0,0.4963869458396343,0.44,2.6,0.0
802.0,1051.5127016392616,1229.3081414573019,228.01759148670615,69.30465630896514,0.49707544698969,0.446,2.6,0.0
803.0,804.0756471156249,1003.0319484779718,0.0,0.0,0.4843800161030593,0.376,2.2,0.0
804.0,608.4303947331252,815.3922970120403,179.32911289749362,54.515269745292244,0.48538644398046393,0.38,2.4,0.0
805.0,699.6533884016553,866.58229280141,168.3851760658733,55.554726433892654,0.4968541033341679,0.444,3.0,0.0
806.0,490.7334088305786,652.5697098036437,0.0,0.0,0.466476151587624,0.32,2.2,0.0
807.0,422.6219283043607,639.5466484651575,0.0,0.0,0.4499733325431631,0.282,2.0,0.0
808.0,277.91108940037645,481.0977667803026,146.8548894068827,51.358809259520825,0.39230090491866065,0.19,1.2,0.0
809.0,232.47683088188234,464.9624862015989,165.3002706353369,51.69255685657927,0.3406523154185217,0.134,1.0,0.0
810.0,93.03872627699472,11.79017930089252,0.0,0.0,0.0,0.0,0.0,0.0
811.0,93.30206148682907,10.530976049176475,0.0,0.0,0.0,0.0,0.0,0.0
812.0,93.20350561723762,10.964871803784591,0.0,0.0,0.0,0.0,0.0,0.0
813.0,130.10138962379918,116.64308526225783,0.0,0.0,0.26177089219391836,0.074,0.4,0.0
814.0,141.42122461307176,120.09236653757154,0.0,0.0,0.2617708921939183,0.074,0.4,0.0
815.0,141.01057765199238,120.13288228698235,0.0,0.0,0.2617708921939183,0.074,0.4,0.0
816.0,140.7664890738929,120.2884206990145,0.0,0.0,0.2617708921939183,0.074,0.4,0.0
817.0,156.1789963809708,143.01933091388833,0.0,0.0,0.30526054445342266,0.104,0.6,0.0
818.0,188.1010079042812,196.79493830021715,0.0,0.0,0.33849076796864047,0.132,1.0,0.0
819.0,244.6184669727594,231.41774391000334,0.0,0.0,0.4418642325420785,0.266,1.8,0.0
820.0,288.15875723055086,239.0963212616795,0.0,0.0,0.4608296865437382,0.306,2.0,0.0
821.0,330.3234260424969,241.89237039469876,0.0,0.0,0.4782091592598368,0.354,2.2,0.0
822.0,362.15030535398853,257.97415548461294,0.0,0.0,0.41424630354415964,0.22,1.4,0.0
823.0,372.79700852393324,253.15038524987412,0.0,0.0,0.3609487498246808,0.154,0.8,0.0
824.0,327.5157068003629,254.06115905804225,0.0,0.0,0.41288739384970335,0.218,1.2,0.0
825.0,333.2215943134003,286.69119270065573,0.0,0.0,0.48,0.36,1.8,0.0
826.0,333.9528246235311,291.52002672811585,0.0,0.0,0.4898979485566356,0.4,2.0,0.0
827.0,286.2299238797628,271.67271136057707,169.3839510106889,59.102248950798064,0.4788152044369519,0.356,2.0,0.0
828.0,205.80657777320525,238.05335530133775,209.51017693619954,44.487261831048855,0.41559114523772045,0.222,1.0,0.0
829.0,182.64046397576945,232.00335470810154,0.0,0.0,0.38748419322599476,0.184,0.8,0.0
830.0,132.4155604064107,145.81890087072077,217.7231065897971,16.39670061931136,0.2832948993540123,0.088,0.4,0.0
831.0,90.19262456569263,7.208455826546074,0.0,0.0,0.0,0.0,0.0,0.0
832.0,90.38118896448056,8.436779011981601,0.0,0.0,0.0,0.0,0.0,0.0
833.0,90.17575859426822,8.324526805095953,0.0,0.0,0.0,0.0,0.0,0.0
834.0,90.96847279067943,8.018134850205978,0.0,0.0,0.0,0.0,0.0,0.0
835.0,90.69845570491752,8.54943465791,0.0,0.0,0.0,0.0,0.0,0.0
836.0,90.17675353242447,7.878209241685094,0.0,0.0,0.0,0.0,0.0,0.0
837.0,90.21567664048099,7.12445568440418,0.0,0.0,0.0,0.0,0.0,0.0
838.0,90.21676891653479,7.926131951450847,0.0,0.0,0.0,0.0,0.0,0.0
839.0,90.04878605400832,7.937431774192214,0.0,0.0,0.0,0.0,0.0,0.0
840.0,123.26071705172103,101.21290019848973,0.0,0.0,0.22202702538204672,0.052,0.6,0.0
841.0,168.95699610737682,134.56383287522888,0.0,0.0,0.33184936341659593,0.126,1.0,0.0
842.0,194.3139130218636,137.55235194429065,0.0,0.0,0.3984921580156879,0.198,1.4,0.0
843.0,194.39566528067104,137.4830867895826,0.0,0.0,0.3984921580156879,0.198,1.4,0.0
844.0,215.39644926881934,172.02300516596765,0.0,0.0,0.42829429134649927,0.242,1.4,0.0
845.0,321.42220629444495,331.557220469533,0.0,0.0,0.449973332543163,0.282,1.4,0.0
846.0,305.98435821863626,335.6823411879052,0.0,0.0,0.45825756949558394,0.3,1.6,0.0
847.0,280.70117715292065,342.7936966062044,0.0,0.0,0.45825756949558394,0.3,1.6,0.0
848.0,280.9397116858906,342.6557023360722,0.0,0.0,0.458257569495584,0.3,1.6,0.0
849.0,258.8578148228808,331.59862397912786,168.45809459684904,59.32982069702344,0.43863424398922624,0.26,1.4,0.0
850.0,153.91668817083726,113.73078768565975,137.33723367933484,49.99479736276188,0.2743647207641683,0.082,0.6,0.0
851.0,156.33626537216588,110.20373702465939,0.0,0.0,0.21794494717703367,0.05,0.4,0.0
852.0,214.8424707386201,174.16558560621425,0.0,0.0,0.3858445282753145,0.182,1.2,0.0
853.0,253.03890400378583,171.2136629936707,0.0,0.0,0.40443046373882374,0.206,1.4,0.0
854.0,285.2676724834364,158.67149240092078,0.0,0.0,0.24828209762284514,0.066,0.4,0.0
855.0,297.081180785527,171.51390068796016,0.0,0.0,0.23748684174075835,0.06,0.4,0.0
856.0,315.94463233700674,176.90517817401658,142.03190001497873,9.796681316074462,0.2712931993250108,0.08,0.4,0.0
857.0,303.7844673577599,150.87078920919885,0.0,0.0,0.0,0.0,0.0,0.0
858.0,285.2116598972324,168.73260190935486,0.0,0.0,0.24828209762284514,0.066,0.4,0.0
859.0,254.6759549082826,179.08924593029292,0.0,0.0,0.3078376195334157,0.106,0.6,0.0
860.0,208.4492440840521,167.7193012647948,124.80301306866761,19.43352022571214,0.3628553430776512,0.156,0.8,0.0
861.0,157.7590509551034,138.0338082433515,0.0,0.0,0.2861817604250837,0.09,0.4,0.0
862.0,111.59389035917883,87.71765041393188,0.0,0.0,0.0,0.0,0.0,0.0
863.0,91.90069676361966,7.0803494560779345,0.0,0.0,0.0,0.0,0.0,0.0
864.0,91.0663409618347,6.513515414267075,0.0,0.0,0.0,0.0,0.0,0.0
865.0,90.89847949676414,6.668582565307078,0.0,0.0,0.0,0.0,0.0,0.0
866.0,90.95355561742625,7.014512808135996,0.0,0.0,0.0,0.0,0.0,0.0
867.0,91.20124368774711,7.387005914721466,0.0,0.0,0.0,0.0,0.0,0.0
868.0,91.18060067485962,7.026819808861835,0.0,0.0,0.0,0.0,0.0,0.0
869.0,92.09513527310823,8.001346716480175,0.0,0.0,0.0,0.0,0.0,0.0
870.0,91.65580709700866,8.66859211991868,0.0,0.0,0.0,0.0,0.0,0.0
871.0,91.42013432417237,8.445487343949653,0.0,0.0,0.0,0.0,0.0,0.0
872.0,91.0756209320645,8.067944757487451,0.0,0.0,0.0,0.0,0.0,0.0
873.0,91.2614328707583,8.281566427006403,0.0,0.0,0.0,0.0,0.0,0.0
874.0,90.17296803120149,7.199486796991701,0.0,0.0,0.0,0.0,0.0,0.0
875.0,90.55010357414093,7.146242679597857,0.0,0.0,0.0,0.0,0.0,0.0
876.0,90.71991334276163,7.3086262019185115,0.0,0.0,0.0,0.0,0.0,0.0
877.0,90.38913067105267,7.60516973148816,0.0,0.0,0.0,0.0,0.0,0.0
878.0,90.43368726501791,7.933612007759822,0.0,0.0,0.0,0.0,0.0,0.0
879.0,90.58138994260376,8.173508291383667,0.0,0.0,0.0,0.0,0.0,0.0
880.0,90.27056570778325,7.450172129284796,0.0,0.0,0.0,0.0,0.0,0.0
881.0,89.9775720741453,7.342002934397484,0.0,0.0,0.0,0.0,0.0,0.0
882.0,90.55763253728574,7.307135154255965,0.0,0.0,0.0,0.0,0.0,0.0
883.0,91.31592402137709,8.150636951007149,0.0,0.0,0.0,0.0,0.0,0.0
884.0,91.98792491485463,8.990334846529255,0.0,0.0,0.0,0.0,0.0,0.0
885.0,93.01652707427131,9.17237226876546,0.0,0.0,0.0,0.0,0.0,0.0
886.0,98.27589560767406,19.271330123574124,0.0,0.0,0.0,0.0,0.0,0.0
887.0,98.35405342740086,19.122537931447873,0.0,0.0,0.0,0.0,0.0,0.0
888.0,97.40519858691637,18.917815795078898,0.0,0.0,0.0,0.0,0.0,0.0
889.0,97.26412301862841,18.60064872670596,0.0,0.0,0.0,0.0,0.0,0.0
890.0,97.52651518392715,18.573059605479827,0.0,0.0,0.0,0.0,0.0,0.0
891.0,92.74957752727836,6.9318656239418255,0.0,0.0,0.0,0.0,0.0,0.0
892.0,93.41082971773437,8.34768700254776,0.0,0.0,0.0,0.0,0.0,0.0
893.0,94.65305478358417,9.209591628239663,0.0,0.0,0.0,0.0,0.0,0.0
894.0,93.97587610791673,9.419795458723032,0.0,0.0,0.0,0.0,0.0,0.0
895.0,93.67077220485866,9.107682391059091,0.0,0.0,0.0,0.0,0.0,0.0
896.0,94.03917044605558,9.005930273678098,0.0,0.0,0.0,0.0,0.0,0.0
897.0,93.29074691906405,7.846015471834956,0.0,0.0,0.0,0.0,0.0,0.0
898.0,92.87432405969393,6.770409964682896,0.0,0.0,0.0,0.0,0.0,0.0
899.0,93.72502444129245,6.503174198671682,0.0,0.0,0.0,0.0,0.0,0.0
