time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
255.0,4258.293664529729,4402.179077477804,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
256.0,241.38379772591674,708.6033117498022,0.0,0.0,0.0,0.0,0.0,0.0
257.0,3154.0373137551583,2999.1013198692126,0.0,0.0,0.45376205218153715,0.71,4.0,0.0
258.0,3368.195829482627,3162.488040433209,0.0,0.0,0.0,0.0,0.0,0.0
259.0,1773.1061688018701,2669.7800629297467,0.0,0.0,0.4,0.2,0.0,0.0
260.0,3323.0857640037098,3693.8648257492287,0.0,0.0,0.48000000000000004,0.36,2.0,0.0
261.0,2938.42225534503,2614.2866225743255,0.0,0.0,0.49989998999799945,0.49,3.0,0.0
262.0,4111.580233523193,4682.359127196572,0.0,0.0,0.0,0.0,0.0,0.0
263.0,3538.2266952881314,4806.5798708425455,103.24141506373319,9.204543702737682,0.31288975694324034,0.11,1.0,0.0
264.0,1576.6937017802684,2774.437579549125,0.0,0.0,0.0,0.0,0.0,0.0
265.0,10.661228061142108,2.8622486516618864,0.0,0.0,0.0,0.0,0.0,0.0
266.0,2001.1117219593839,1715.6939861674398,109.00635663792845,13.42271656257174,0.4737087712930804,0.34,2.0,0.0
267.0,7.411684027596131,0.916852601681586,0.0,0.0,0.0,0.0,0.0,0.0
268.0,2534.055374671338,2271.105752626064,0.0,0.0,0.0,0.0,0.0,0.0
269.0,2799.4736859483305,4693.405683808235,0.0,0.0,0.485386443980464,0.38,1.0,0.0
270.0,660.4783299976937,1038.1265766081267,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
271.0,408.69975289994863,892.7175730682817,136.2991955489422,14.055174614717584,0.44395945760846234,0.27,1.0,0.0
272.0,2799.0477277510545,3616.2850962781454,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
273.0,49.71709029420897,82.85080605067071,142.64196476653942,5.804251459431321,0.4330127018922193,0.25,1.0,0.0
274.0,1258.637596648283,1601.2465962444587,0.0,0.0,0.3,0.1,2.0,0.0
275.0,761.1972049588137,1389.0841239899205,0.0,0.0,0.37563279941985894,0.17,1.0,0.0
276.0,825.229064991528,2645.895958105581,0.0,0.0,0.0,0.0,0.0,0.0
277.0,6272.453665991147,3923.243125951899,0.0,0.0,0.0,0.0,0.0,0.0
278.0,644.1110039388931,1388.2203400364244,139.54422537753015,7.437969413470427,0.44899888641287283,0.28,1.0,0.0
279.0,2158.159687403451,3217.2738970057476,0.0,0.0,0.4208325082500164,0.23,2.0,0.0
280.0,16.66655869654846,15.484195787296157,0.0,0.0,0.0,0.0,0.0,0.0
281.0,5677.494916710595,3621.1936127802433,0.0,0.0,0.0,0.0,0.0,0.0
282.0,2275.430938473717,3084.8823771144207,0.0,0.0,0.44395945760846234,0.27,4.0,0.0
283.0,7.731438734621415,1.5844475267319282,0.0,0.0,0.0,0.0,0.0,0.0
284.0,4442.14125935675,4640.590977724081,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
285.0,85.7133675234488,221.1226897040046,0.0,0.0,0.0,0.0,0.0,0.0
286.0,2570.8056338415163,3697.25410165379,133.47039872381205,34.666351995508805,0.453762052181537,0.29,3.0,0.0
287.0,10.849154325789113,4.020983600361606,0.0,0.0,0.0,0.0,0.0,0.0
288.0,2929.3409487223016,3051.4081035545064,0.0,0.0,0.0,0.0,0.0,0.0
289.0,41.804426817939515,96.87316873248156,0.0,0.0,0.0,0.0,0.0,0.0
290.0,8.425744988520501,0.8101200092636371,0.0,0.0,0.0,0.0,0.0,0.0
291.0,2547.1229744727784,2518.045759341445,0.0,0.0,0.0,0.0,0.0,0.0
292.0,6.40441364981237,0.008285745130304861,0.0,0.0,0.0,0.0,0.0,0.0
293.0,1496.5405232599048,1763.7838456014413,0.0,0.0,0.0,0.0,0.0,0.0
294.0,3004.2836519658426,2623.7243762447056,0.0,0.0,0.3,0.1,1.0,0.0
295.0,33.19586800773726,32.862776966283455,143.95207384129887,0.9681570610445934,0.3,0.1,0.0,0.0
296.0,4142.429175419468,4450.791819365992,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
297.0,14.255412338439175,11.92686772736881,0.0,0.0,0.0,0.0,0.0,0.0
298.0,2505.0977254035474,3700.7098531660017,0.0,0.0,0.0,0.0,0.0,0.0
299.0,720.53337589057,1248.738615314384,0.0,0.0,0.462493243193887,0.31,1.0,0.0
300.0,1530.1870790366675,2802.179678525441,0.0,0.0,0.0,0.0,0.0,0.0
301.0,1496.55542385389,1914.8866964071356,0.0,0.0,0.0,0.0,0.0,0.0
302.0,544.8949179783256,1249.8341265709755,0.0,0.0,0.0,0.0,0.0,0.0
303.0,2783.4345463161917,1883.5943470993736,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
304.0,8.898746588928603,0.9146699980848485,0.0,0.0,0.0,0.0,0.0,0.0
305.0,282.9958007049696,539.7421588930184,0.0,0.0,0.0,0.0,0.0,0.0
306.0,58.180144311291414,172.23423357436198,0.0,0.0,0.0,0.0,0.0,0.0
307.0,6.401280933625197,0.008943815912264001,0.0,0.0,0.0,0.0,0.0,0.0
308.0,12.514155640020494,4.304093962794796,0.0,0.0,0.0,0.0,0.0,0.0
309.0,8.094577072085167,0.4694300015635941,0.0,0.0,0.0,0.0,0.0,0.0
310.0,1512.2941166847447,3015.313260267973,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
311.0,5566.352429278844,4153.485753082134,128.31209670572974,5.97259636084561,0.33630343441600474,0.87,5.0,0.0
312.0,5174.905255307242,3850.291767441472,122.13603268474994,4.556880700489492,0.3923009049186606,0.81,4.0,0.0
313.0,4021.869602186214,3168.604959350909,0.0,0.0,0.4877499359302879,0.39,2.0,0.0
314.0,1645.6235573757026,2421.590341204985,128.40949992652105,17.90292748704601,0.48989794855663565,0.4,1.0,0.0
315.0,70.77859192387031,87.38179815424277,0.0,0.0,0.0,0.0,0.0,0.0
316.0,4521.521419540901,4222.458432135335,0.0,0.0,0.3,0.1,1.0,0.0
317.0,2566.375402423352,2227.9890292095693,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
318.0,565.9725491664237,1160.326311655698,0.0,0.0,0.0,0.0,0.0,0.0
319.0,17.48636968306482,30.248720444568757,138.85345281532065,3.078880408259015,0.3249615361854384,0.12,0.0,0.0
320.0,3528.5262895740657,3935.1255179108634,0.0,0.0,0.3841874542459709,0.18,2.0,0.0
321.0,25.602056012799657,39.96606343783036,0.0,0.0,0.0,0.0,0.0,0.0
322.0,652.8587428496288,814.8214141414277,0.0,0.0,0.0,0.0,0.0,0.0
323.0,202.27389946448,524.0661819872574,0.0,0.0,0.0,0.0,0.0,0.0
324.0,6.405910664856592,0.009714564234983248,0.0,0.0,0.0,0.0,0.0,0.0
325.0,1061.8998762293793,1162.9530030414346,0.0,0.0,0.4,0.2,1.0,0.0
326.0,3393.8378572550796,2933.2695267444956,0.0,0.0,0.0,0.0,0.0,0.0
327.0,1618.4802847119115,2578.5113068189357,0.0,0.0,0.4,0.2,1.0,0.0
328.0,12.231681904625637,6.60823191263258,0.0,0.0,0.0,0.0,0.0,0.0
329.0,7.06257662434533,0.6503375614179151,0.0,0.0,0.0,0.0,0.0,0.0
330.0,535.4147253701209,754.6299372349166,0.0,0.0,0.1705872210923198,0.03,1.0,0.0
331.0,29.182126540717615,45.404929909985704,0.0,0.0,0.0,0.0,0.0,0.0
332.0,8.725106339411965,0.90513235329567,0.0,0.0,0.0,0.0,0.0,0.0
333.0,556.4451917066768,894.2031022460624,0.0,0.0,0.3,0.1,0.0,0.0
334.0,6.4035742701203455,0.00762729201364103,0.0,0.0,0.0,0.0,0.0,0.0
335.0,1266.413106566986,1478.689455712133,0.0,0.0,0.0,0.0,0.0,0.0
336.0,63.55429494800302,130.29527854979793,103.35070486130098,10.880834255376529,0.3249615361854384,0.12,1.0,0.0
337.0,9.488140943150285,2.255102925915545,0.0,0.0,0.0,0.0,0.0,0.0
338.0,1266.8137028059311,1383.9747060952307,0.0,0.0,0.0,0.0,0.0,0.0
339.0,39.878014868222564,38.192990354165566,0.0,0.0,0.3249615361854384,0.12,3.0,0.0
340.0,733.0809579040842,1080.0791890911648,0.0,0.0,0.34698703145794946,0.14,3.0,0.0
341.0,984.659729372801,2310.4622127729467,0.0,0.0,0.0,0.0,0.0,0.0
342.0,1947.1489060066854,3533.239597619654,0.0,0.0,0.3,0.1,0.0,0.0
343.0,97.01937678598058,147.7484537744899,0.0,0.0,0.0,0.0,0.0,0.0
344.0,93.38837749883561,210.37172974055298,0.0,0.0,0.3,0.1,1.0,0.0
345.0,121.89405279831507,306.4241310911673,0.0,0.0,0.40730823708832603,0.21,1.0,0.0
346.0,11.14185406184213,3.492992176252424,0.0,0.0,0.0,0.0,0.0,0.0
347.0,210.48984654684236,437.6399408477451,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
348.0,1136.314552631723,1450.9332685129023,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
349.0,2220.2431706322286,2717.8406030937263,0.0,0.0,0.3363034344160047,0.13,2.0,0.0
350.0,1090.607269567008,2727.3738307488925,0.0,0.0,0.45825756949558394,0.3,0.0,0.0
351.0,497.3235169271201,1453.8094165200762,0.0,0.0,0.0,0.0,0.0,0.0
352.0,7.299332500422338,1.3960721095693698,0.0,0.0,0.0,0.0,0.0,0.0
353.0,4947.775508477725,4261.824145693457,0.0,0.0,0.48,0.64,4.0,0.0
354.0,3257.006025143883,2826.3519267571173,115.2686534724267,2.8823396392274296,0.4769696007084728,0.65,4.0,0.0
355.0,2442.2509291349015,1352.808618354497,0.0,0.0,0.0,0.0,0.0,0.0
356.0,3384.905078573755,3663.0503743457984,0.0,0.0,0.0,0.0,0.0,0.0
357.0,3241.053815743851,3758.459240110592,0.0,0.0,0.0,0.0,0.0,0.0
358.0,235.09097632086173,598.7818659735967,0.0,0.0,0.0,0.0,0.0,0.0
359.0,1689.9668601092148,1845.537121387664,0.0,0.0,0.0,0.0,0.0,0.0
360.0,53.20905675803141,118.19227664353502,0.0,0.0,0.0,0.0,0.0,0.0
361.0,6.404146191291635,0.010269253537992842,0.0,0.0,0.0,0.0,0.0,0.0
362.0,3808.7707320722297,3620.329830207151,0.0,0.0,0.49909918853871116,0.47,3.0,0.0
363.0,5190.989130905234,4096.918781335271,123.4824496843484,4.90312661468215,0.4142463035441596,0.78,2.0,0.0
364.0,2132.1225260571377,1728.1825551871616,113.09038534772877,3.409046366137943,0.4974937185533099,0.55,3.0,0.0
365.0,3268.0525814492153,2833.7013622545564,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
366.0,523.1317527358376,546.9860335463884,134.51203680940776,15.404360487053445,0.34698703145794946,0.14,1.0,0.0
367.0,13.294963900241173,5.582728552062145,0.0,0.0,0.0,0.0,0.0,0.0
368.0,1241.7404677455877,2731.782436987441,0.0,0.0,0.0,0.0,0.0,0.0
369.0,862.3666966659605,1120.241804756699,0.0,0.0,0.0,0.0,0.0,0.0
370.0,7.715581640916106,4.902026809721083,0.0,0.0,0.0,0.0,0.0,0.0
371.0,6.403435541516413,0.010487357415715168,0.0,0.0,0.0,0.0,0.0,0.0
372.0,1818.9983154581187,2992.2011950858923,0.0,0.0,0.46647615158762396,0.32,2.0,0.0
373.0,4747.122219096841,3519.661049238388,119.48711468667541,5.12774447756761,0.4963869458396343,0.56,3.0,0.0
374.0,3988.2543355873563,3266.4817637647993,113.70523601310362,2.1511885436047162,0.49355850717012273,0.42,2.0,0.0
375.0,3042.6810715543957,1904.378196416825,116.0181241933184,11.096641135015505,0.4737087712930805,0.66,4.0,0.0
376.0,1460.4722248806306,1776.5130405572936,129.36430137173434,16.0046572299261,0.4950757517794625,0.57,3.0,0.0
377.0,3260.9603437849123,3894.3757066539342,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
378.0,385.42275598271976,702.31701663138,0.0,0.0,0.0,0.0,0.0,0.0
379.0,1830.952494394498,2455.076616078993,0.0,0.0,0.0,0.0,0.0,0.0
380.0,178.912342456847,578.6941338484442,146.78949586370373,10.557077894734995,0.34698703145794946,0.14,0.0,0.0
381.0,6.408369746502998,0.010912789412030095,0.0,0.0,0.0,0.0,0.0,0.0
382.0,2012.7912742001633,1861.7443230896492,0.0,0.0,0.0,0.0,0.0,0.0
383.0,14.382699911754228,20.730921175975993,0.0,0.0,0.0,0.0,0.0,0.0
384.0,369.1604167880072,771.3569264561116,0.0,0.0,0.0,0.0,0.0,0.0
385.0,193.3331546093473,499.72521364365923,0.0,0.0,0.0,0.0,0.0,0.0
386.0,9.370482509619869,1.2254196753746442,0.0,0.0,0.0,0.0,0.0,0.0
387.0,362.19684911141957,504.96555910089603,0.0,0.0,0.0,0.0,0.0,0.0
388.0,7.401478966682399,2.135475243186341,0.0,0.0,0.0,0.0,0.0,0.0
389.0,2126.9639452415445,4167.938107298404,0.0,0.0,0.0,0.0,0.0,0.0
390.0,1124.2452518818498,1282.5741962181478,0.0,0.0,0.4208325082500164,0.23,2.0,0.0
391.0,9.305421506045457,1.3218992707023594,0.0,0.0,0.0,0.0,0.0,0.0
392.0,695.4200465908023,884.4854763470541,0.0,0.0,0.0,0.0,0.0,0.0
393.0,7.101645784939509,0.9154861617370489,0.0,0.0,0.0,0.0,0.0,0.0
394.0,6.407755189830298,0.009732108610510978,0.0,0.0,0.0,0.0,0.0,0.0
395.0,43.78575812821515,40.73077628248953,0.0,0.0,0.0,0.0,0.0,0.0
396.0,9.367812371940737,1.018071428240405,0.0,0.0,0.0,0.0,0.0,0.0
397.0,28.194080241687846,60.8119700995711,0.0,0.0,0.0,0.0,0.0,0.0
398.0,2143.712284288866,3525.445234608443,0.0,0.0,0.0,0.0,0.0,0.0
399.0,5146.094928247939,3616.5141653605365,120.51178404652268,4.7417239356852905,0.4439594576084623,0.73,4.0,0.0
400.0,1611.0652843139553,2702.5092074856902,116.56509862303474,1.5086374624863361,0.4270831300812525,0.24,1.0,0.0
401.0,2027.6296071568652,2846.470333964045,0.0,0.0,0.49749371855331,0.45,2.0,0.0
402.0,3596.362425668497,2418.867147898985,0.0,0.0,0.4877499359302879,0.39,2.0,0.0
403.0,966.5249599314407,2725.016202804547,0.0,0.0,0.0,0.0,0.0,0.0
404.0,3516.825094597872,3517.092409522774,0.0,0.0,0.0,0.0,0.0,0.0
405.0,10.143085258511597,6.108929471083944,0.0,0.0,0.0,0.0,0.0,0.0
406.0,8.501888793930819,1.484880583313614,0.0,0.0,0.0,0.0,0.0,0.0
407.0,7.617126106115049,0.548459016525896,0.0,0.0,0.0,0.0,0.0,0.0
408.0,3015.9986788155275,3146.5948715124728,0.0,0.0,0.4737087712930804,0.34,3.0,0.0
409.0,5426.736505521473,3735.852345432421,0.0,0.0,0.4918333050943174,0.59,4.0,0.0
410.0,3626.8805687769254,2146.318572118394,0.0,0.0,0.49959983987187184,0.52,3.0,0.0
411.0,876.8290123636082,869.0128585499541,135.80119358699434,9.783319060180629,0.4898979485566357,0.4,1.0,0.0
412.0,9.984435213367536,2.4226056560938036,0.0,0.0,0.0,0.0,0.0,0.0
413.0,4756.973141522248,4130.505547837327,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
414.0,21.2768363649388,34.07767553443733,0.0,0.0,0.0,0.0,0.0,0.0
415.0,2173.786626882136,3603.7882296382977,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
416.0,161.82276409953872,336.5297032732166,0.0,0.0,0.0,0.0,0.0,0.0
417.0,46.70312582785733,117.26437714280227,0.0,0.0,0.0,0.0,0.0,0.0
418.0,620.4610733798156,1501.1016120830905,0.0,0.0,0.0,0.0,0.0,0.0
419.0,2324.7252738968727,3323.3382374202492,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
420.0,367.46463391278996,1096.5652391209553,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
421.0,2913.9581895460447,2281.4053875828117,0.0,0.0,0.0,0.0,0.0,0.0
422.0,23.183934641428436,29.72419385030624,0.0,0.0,0.0,0.0,0.0,0.0
423.0,2926.078273855412,3451.6708520247857,0.0,0.0,0.36660605559646725,0.16,2.0,0.0
424.0,1711.9970835042352,2810.127720723553,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
425.0,2127.9581943186568,3686.854267529611,0.0,0.0,0.0,0.0,0.0,0.0
426.0,3508.909106344989,4300.605473159402,0.0,0.0,0.4828043081829324,0.37,2.0,0.0
427.0,4629.33797246625,3480.512666597582,120.64524713481846,3.775072640672063,0.40730823708832603,0.79,3.0,0.0
428.0,2652.3029936766106,2575.781339865427,0.0,0.0,0.46647615158762396,0.32,3.0,0.0
429.0,3125.6375766447813,2502.86896534078,0.0,0.0,0.4270831300812524,0.24,1.0,0.0
430.0,1251.2927889658163,2033.654452517549,0.0,0.0,0.3,0.1,2.0,0.0
431.0,728.902571697431,1310.8180315273376,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
432.0,7.537478525336266,1.1890700566101247,0.0,0.0,0.0,0.0,0.0,0.0
433.0,1451.6778652983835,2562.3054132940347,0.0,0.0,0.4,0.2,1.0,0.0
434.0,8.193794438702167,0.7542212119950332,0.0,0.0,0.0,0.0,0.0,0.0
435.0,2268.6124401585266,3681.344488170561,0.0,0.0,0.4737087712930805,0.34,1.0,0.0
436.0,2995.7568944716268,4986.158308730742,0.0,0.0,0.4439594576084623,0.27,1.0,0.0
437.0,1324.617513686452,3193.8370652917715,0.0,0.0,0.4208325082500164,0.23,0.0,0.0
438.0,5455.88322453982,4999.134624142363,0.0,0.0,0.3841874542459709,0.18,1.0,0.0
439.0,73.78108147419877,163.05449898392973,139.46481570095705,5.323388634236769,0.4270831300812525,0.24,1.0,0.0
440.0,3504.228965032679,4762.878498560898,0.0,0.0,0.40730823708832603,0.21,1.0,0.0
441.0,2025.6097039994454,2841.3970630122662,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
442.0,249.23458641806937,701.8257002820516,0.0,0.0,0.0,0.0,0.0,0.0
443.0,2779.626333693544,4766.782337964275,0.0,0.0,0.4208325082500163,0.23,1.0,0.0
444.0,612.6424914105291,733.6326129517734,0.0,0.0,0.4702127178203499,0.33,2.0,0.0
445.0,10.17178850186952,18.414546538487375,0.0,0.0,0.0,0.0,0.0,0.0
446.0,1421.219662324197,1926.939750867482,0.0,0.0,0.0,0.0,0.0,0.0
447.0,672.8558609165723,953.8510158545205,0.0,0.0,0.0,0.0,0.0,0.0
448.0,3889.6406175922707,5484.49704446256,0.0,0.0,0.4386342439892261,0.26,1.0,0.0
449.0,4903.060363138045,4044.7857845077665,0.0,0.0,0.4877499359302879,0.39,2.0,0.0
450.0,190.46427958208736,337.33269961666383,0.0,0.0,0.0,0.0,0.0,0.0
451.0,1891.2934794409678,3170.8725401217125,0.0,0.0,0.0,0.0,0.0,0.0
452.0,84.52955562251658,178.0805391002068,0.0,0.0,0.3,0.1,1.0,0.0
453.0,3080.6574638427064,4110.286659088151,0.0,0.0,0.462493243193887,0.31,2.0,0.0
454.0,100.09392438849751,187.90280254508903,0.0,0.0,0.0,0.0,0.0,0.0
455.0,42.784803917236225,110.592611728656,0.0,0.0,0.0,0.0,0.0,0.0
456.0,3905.4600929728767,6076.965478235713,0.0,0.0,0.44899888641287283,0.28,2.0,0.0
457.0,11.673018806722592,3.790062204574164,0.0,0.0,0.0,0.0,0.0,0.0
458.0,999.9799678665835,2990.5143284727656,0.0,0.0,0.0,0.0,0.0,0.0
459.0,1905.3855934369954,3988.563244856956,0.0,0.0,0.0,0.0,0.0,0.0
460.0,4092.9492932046746,3744.738263715617,0.0,0.0,0.0,0.0,0.0,0.0
461.0,2467.2008802389814,4592.875441190348,141.56620348949644,3.409585297517314,0.34698703145794946,0.14,0.0,0.0
462.0,3403.4202590739364,3614.7490902272752,0.0,0.0,0.4073082370883261,0.21,1.0,0.0
463.0,33.969666903984375,67.29573050555406,147.34368350885896,1.5191639199057556,0.3570714214271425,0.15,0.0,0.0
464.0,1767.523790362158,2000.094612442269,0.0,0.0,0.0,0.0,0.0,0.0
465.0,7.543062310040431,1.9006731422152165,0.0,0.0,0.0,0.0,0.0,0.0
466.0,3815.264935671163,4070.650086294652,0.0,0.0,0.3,0.1,2.0,0.0
467.0,42.381679193068976,81.84645275734954,0.0,0.0,0.0,0.0,0.0,0.0
468.0,1040.4893361415795,2743.888004562089,0.0,0.0,0.0,0.0,0.0,0.0
469.0,4456.078888513682,4439.948943359866,0.0,0.0,0.0,0.0,0.0,0.0
470.0,3079.3730596759256,4089.8255576076226,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
471.0,1260.7196221411514,2937.875313952858,0.0,0.0,0.41424630354415964,0.22,0.0,0.0
472.0,2930.837190217094,4667.24777028585,0.0,0.0,0.3923009049186606,0.19,0.0,0.0
473.0,14.992876810383013,10.523604519788293,0.0,0.0,0.0,0.0,0.0,0.0
474.0,1491.164879172398,2703.291391547805,0.0,0.0,0.49909918853871116,0.47,2.0,0.0
475.0,1514.980090219165,1678.0639675623386,0.0,0.0,0.44899888641287283,0.28,1.0,0.0
476.0,7.140333242171831,0.9502550803286737,0.0,0.0,0.0,0.0,0.0,0.0
477.0,379.3861134139347,550.6317233491872,0.0,0.0,0.0,0.0,0.0,0.0
478.0,9.054660477358482,1.0722318875499826,0.0,0.0,0.0,0.0,0.0,0.0
479.0,59.17952163802982,155.0867152035456,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
480.0,83.32853499038588,195.63610685934086,0.0,0.0,0.0,0.0,0.0,0.0
481.0,1724.1259882169243,1685.8998660198822,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
482.0,859.6481698608844,1195.6627637499944,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
483.0,13.204643308529217,4.333419734381862,0.0,0.0,0.0,0.0,0.0,0.0
484.0,148.75452320993418,223.62455518421527,101.27921126158593,8.693455276329718,0.3570714214271425,0.15,2.0,0.0
485.0,6.404932979719069,0.00902736844839599,0.0,0.0,0.0,0.0,0.0,0.0
486.0,9.27205708327348,5.535742698880106,0.0,0.0,0.0,0.0,0.0,0.0
487.0,8.881313129775052,0.8405159477443509,0.0,0.0,0.0,0.0,0.0,0.0
488.0,147.32392403091924,239.4714522610039,0.0,0.0,0.0,0.0,0.0,0.0
489.0,688.7990504208537,716.8462721863596,0.0,0.0,0.25514701644346144,0.07,1.0,0.0
490.0,14.518185867137829,25.998749160036255,0.0,0.0,0.0,0.0,0.0,0.0
491.0,1088.998124862712,1258.7341742191943,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
492.0,362.2801524048749,366.4204191672425,0.0,0.0,0.41424630354415964,0.22,3.0,0.0
493.0,8.271273999592752,1.0471718131642997,0.0,0.0,0.0,0.0,0.0,0.0
494.0,531.1986068619342,602.8034232784846,0.0,0.0,0.32496153618543844,0.12,1.0,0.0
495.0,7.470154462609629,1.9892258427954768,0.0,0.0,0.0,0.0,0.0,0.0
496.0,176.21977402225318,687.3610335957843,0.0,0.0,0.0,0.0,0.0,0.0
497.0,3404.7844387703885,4507.987437839929,0.0,0.0,0.0,0.0,0.0,0.0
498.0,3816.2656198135433,4678.819183148197,133.84631539514862,25.56574889816782,0.4330127018922193,0.25,1.0,0.0
499.0,11.141347383657928,2.292248492038878,0.0,0.0,0.0,0.0,0.0,0.0
500.0,524.2303124004912,772.2132129998912,0.0,0.0,0.462493243193887,0.31,3.0,0.0
501.0,9.21874743422448,2.9793005336801173,0.0,0.0,0.0,0.0,0.0,0.0
502.0,166.44974935483674,579.2554082572963,0.0,0.0,0.0,0.0,0.0,0.0
503.0,5586.326629807993,4275.4024311624335,0.0,0.0,0.0,0.0,0.0,0.0
504.0,996.7063507241994,1689.120697802062,0.0,0.0,0.4737087712930804,0.34,1.0,0.0
505.0,3109.8729784156308,4961.7332758936345,0.0,0.0,0.0,0.0,0.0,0.0
506.0,3923.6718296460785,3067.5382882217964,96.32425935180677,2.987331931219982,0.3666060555964673,0.16,0.0,0.0
507.0,3179.423474585999,3320.1768146655268,0.0,0.0,0.3363034344160047,0.13,3.0,0.0
508.0,10.656419678396919,4.397308060589373,0.0,0.0,0.0,0.0,0.0,0.0
509.0,2144.880333842741,3680.0641565627693,0.0,0.0,0.4489988864128729,0.28,2.0,0.0
510.0,2418.229615934835,2057.5910865812816,116.23346130749523,16.99288182219025,0.4270831300812525,0.24,2.0,0.0
511.0,9.790803459503282,2.046422883645133,0.0,0.0,0.0,0.0,0.0,0.0
512.0,2142.4030806636724,3395.4621105982615,0.0,0.0,0.4918333050943175,0.41,2.0,0.0
513.0,170.25248397411397,496.3767984378385,0.0,0.0,0.0,0.0,0.0,0.0
514.0,6239.8814950059195,3858.6421357440454,0.0,0.0,0.0,0.0,0.0,0.0
515.0,19.545220197065373,17.903702863371947,0.0,0.0,0.0,0.0,0.0,0.0
516.0,11.157450646013698,2.2298309947075667,0.0,0.0,0.0,0.0,0.0,0.0
517.0,1037.0574244151824,2861.294944667067,0.0,0.0,0.0,0.0,0.0,0.0
518.0,6540.508133023752,3498.5143576335067,0.0,0.0,0.0,0.0,0.0,0.0
