time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
519.0,203.53518435139853,432.19510656830846,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
520.0,301.38594639063086,526.2019427094556,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
521.0,4322.416476051501,2314.670130138642,0.0,0.0,0.0,0.0,0.0,0.0
522.0,903.1084086145671,1921.2269099010532,0.0,0.0,0.0,0.0,0.0,0.0
523.0,10.405728113956307,23.388019417819468,0.0,0.0,0.0,0.0,0.0,0.0
524.0,29.026559855181112,27.269579376180065,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
525.0,15.304592768054581,3.5444205525039916,0.0,0.0,0.0,0.0,0.0,0.0
526.0,14.666414852786811,8.92104410674617,0.0,0.0,0.0,0.0,0.0,0.0
527.0,6209.39995811375,3159.746911956073,0.0,0.0,0.0,0.0,0.0,0.0
528.0,663.6796090212404,1098.4802662496927,0.0,0.0,0.0,0.0,0.0,0.0
529.0,53.45360310703852,133.67534865027682,0.0,0.0,0.3,0.1,1.0,0.0
530.0,4757.065303722897,3261.565365952651,0.0,0.0,0.0,0.0,0.0,0.0
531.0,745.2721423960019,1068.7368519399477,141.0481997084454,10.65593509626843,0.4270831300812525,0.24,3.0,0.0
532.0,123.80119699776431,282.37631950312,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
533.0,63.71661966429222,130.33785970889997,0.0,0.0,0.3469870314579494,0.14,1.0,0.0
534.0,3003.026452078842,2429.26672377603,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
535.0,1896.8605771510056,2513.7060152658387,0.0,0.0,0.0,0.0,0.0,0.0
536.0,2399.023978787258,4124.494212748421,0.0,0.0,0.0,0.0,0.0,0.0
537.0,6685.928366079906,2146.115898563763,0.0,0.0,0.0,0.0,0.0,0.0
538.0,285.8602205634141,743.2086669786428,0.0,0.0,0.0,0.0,0.0,0.0
539.0,3903.453895711479,5003.394775259964,0.0,0.0,0.0,0.0,0.0,0.0
540.0,6091.359552771074,4174.804385154321,0.0,0.0,0.0,0.0,0.0,0.0
541.0,38.19811750225629,63.32607931254374,0.0,0.0,0.0,0.0,0.0,0.0
542.0,5114.057761749542,4796.49130539229,129.96645015565613,12.202073733583845,0.3,0.1,1.0,0.0
543.0,31.048308715722957,60.86421746136168,147.113529727686,10.410456394434828,0.3570714214271425,0.15,0.0,0.0
544.0,2668.0928778256994,4879.423560008343,0.0,0.0,0.0,0.0,0.0,0.0
545.0,1471.5540376290778,2805.9671322825016,0.0,0.0,0.384187454245971,0.18,0.0,0.0
546.0,4986.391780400174,4946.981354141428,0.0,0.0,0.4386342439892261,0.26,1.0,0.0
547.0,2777.7675406785675,2620.0803550876167,0.0,0.0,0.4737087712930805,0.34,2.0,0.0
548.0,9.180124257636859,1.4862497252914033,0.0,0.0,0.0,0.0,0.0,0.0
549.0,4217.016033890712,4424.002650859594,0.0,0.0,0.4439594576084623,0.27,1.0,0.0
550.0,694.5791205889357,1455.2733042085024,0.0,0.0,0.0,0.0,0.0,0.0
551.0,27.27509296262929,31.31146820914118,0.0,0.0,0.0,0.0,0.0,0.0
552.0,3541.798682067796,1697.9982370075666,0.0,0.0,0.4877499359302879,0.39,5.0,0.0
553.0,1424.0403239891427,1471.7900168461845,0.0,0.0,0.0,0.0,0.0,0.0
554.0,6.940528600594908,0.8559585774188679,0.0,0.0,0.0,0.0,0.0,0.0
555.0,2477.8962764821745,2064.617632790675,0.0,0.0,0.0,0.0,0.0,0.0
556.0,200.3643363298061,342.51376691770236,0.0,0.0,0.0,0.0,0.0,0.0
557.0,7.947420500232296,0.4162288817030986,0.0,0.0,0.0,0.0,0.0,0.0
558.0,1352.6268562323341,1354.1174756285961,0.0,0.0,0.0,0.0,0.0,0.0
559.0,1024.7881447184964,1562.701390480756,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
560.0,9.149925862919783,2.330641725433115,0.0,0.0,0.0,0.0,0.0,0.0
561.0,4535.922261184403,4364.374676050367,0.0,0.0,0.3,0.1,2.0,0.0
562.0,1134.8088691867679,1517.4895096645178,0.0,0.0,0.41424630354415964,0.22,3.0,0.0
563.0,6.4033998164840105,0.009670103072663692,0.0,0.0,0.0,0.0,0.0,0.0
564.0,6600.628728887964,4414.119198423385,0.0,0.0,0.3,0.1,1.0,0.0
565.0,18.01294163678778,18.896432358886226,0.0,0.0,0.0,0.0,0.0,0.0
566.0,2378.8542055316766,3803.565034929279,0.0,0.0,0.0,0.0,0.0,0.0
567.0,4400.991552739879,3558.6628882822392,0.0,0.0,0.0,0.0,0.0,0.0
568.0,286.4038840372715,647.6664490000597,0.0,0.0,0.0,0.0,0.0,0.0
569.0,2412.908056014659,4102.930795430377,0.0,0.0,0.0,0.0,0.0,0.0
570.0,2430.156219129022,2232.58179802121,106.38563100452095,26.14378547517317,0.41424630354415964,0.22,1.0,0.0
571.0,10.523742959424148,2.338152777131269,0.0,0.0,0.0,0.0,0.0,0.0
572.0,4174.648595499212,4268.246425661763,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
573.0,476.66568165740364,671.8487351233791,0.0,0.0,0.0,0.0,0.0,0.0
574.0,6.4046214538618935,0.009603929409747232,0.0,0.0,0.0,0.0,0.0,0.0
575.0,3569.5832589591673,4102.398956538114,0.0,0.0,0.0,0.0,0.0,0.0
576.0,4863.795676089245,4155.078034376329,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
577.0,1471.1972965427692,3622.1281266668616,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
578.0,3498.9884637517766,2401.2580035487404,0.0,0.0,0.0,0.0,0.0,0.0
579.0,37.658844097497216,69.28953977148004,146.46025421751432,1.9109786795590225,0.34698703145794946,0.14,0.0,0.0
580.0,1451.4259654443347,2663.502991860568,0.0,0.0,0.0,0.0,0.0,0.0
581.0,3747.072676032332,3750.510254853031,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
582.0,20.9282581472084,33.173002268253185,0.0,0.0,0.0,0.0,0.0,0.0
583.0,854.8838311817054,2032.803191948356,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
584.0,697.939476119754,1851.008570983527,143.36977089513093,1.5502746603859177,0.3570714214271425,0.15,0.0,0.0
585.0,2144.556088682724,1963.107445832874,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
586.0,8.116750694221047,0.49752864694542837,0.0,0.0,0.0,0.0,0.0,0.0
587.0,181.3982224461544,294.60561085080667,0.0,0.0,0.2712931993250107,0.08,1.0,0.0
588.0,49.005576150430144,74.83641986711206,0.0,0.0,0.4270831300812524,0.24,2.0,0.0
589.0,202.01566011533023,621.2901415259299,0.0,0.0,0.0,0.0,0.0,0.0
590.0,4782.995168383386,4161.8475020519445,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
591.0,8.665015890457436,2.9403261552103066,0.0,0.0,0.0,0.0,0.0,0.0
592.0,6.405335865121416,0.009409822511303427,0.0,0.0,0.0,0.0,0.0,0.0
593.0,844.6463010149116,1216.6549683088426,0.0,0.0,0.0,0.0,0.0,0.0
594.0,491.8601807587124,988.6795699513095,0.0,0.0,0.4073082370883261,0.21,2.0,0.0
595.0,10.683149927289167,2.335606708586321,0.0,0.0,0.0,0.0,0.0,0.0
596.0,4958.298869678447,2852.598980956234,0.0,0.0,0.0,0.0,0.0,0.0
597.0,101.87337092298611,232.45759677509784,0.0,0.0,0.0,0.0,0.0,0.0
598.0,8.420213828311054,0.6416794835425944,0.0,0.0,0.0,0.0,0.0,0.0
599.0,1539.3782401322949,1485.9441738344935,0.0,0.0,0.0,0.0,0.0,0.0
600.0,73.8504794925695,210.2685780316348,0.0,0.0,0.0,0.0,0.0,0.0
601.0,9.48353416617055,1.1451149975504864,0.0,0.0,0.0,0.0,0.0,0.0
602.0,1937.5104045114792,2666.756460834099,0.0,0.0,0.0,0.0,0.0,0.0
603.0,2061.61324269704,3222.252298054567,0.0,0.0,0.44899888641287283,0.28,2.0,0.0
604.0,9.086945785315367,1.0427302665301317,0.0,0.0,0.0,0.0,0.0,0.0
605.0,112.07656377514199,286.6379168987375,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
606.0,3510.09325785744,895.3975403695738,0.0,0.0,0.0,0.0,0.0,0.0
607.0,374.55274747146484,552.8514182987693,129.99434405739942,12.716886084978205,0.4702127178203499,0.33,2.0,0.0
608.0,86.48826093424091,201.33785230794706,0.0,0.0,0.0,0.0,0.0,0.0
609.0,3711.7660876491414,2519.39735976557,0.0,0.0,0.0,0.0,0.0,0.0
610.0,17.63289189773601,16.375357365630226,0.0,0.0,0.0,0.0,0.0,0.0
611.0,6.404579528792458,0.007719233229436188,0.0,0.0,0.0,0.0,0.0,0.0
612.0,2094.7444260478906,839.7033331659208,0.0,0.0,0.0,0.0,0.0,0.0
613.0,192.17884592840372,421.4710827807403,0.0,0.0,0.0,0.0,0.0,0.0
614.0,9.467195968662304,1.4265388513932993,0.0,0.0,0.0,0.0,0.0,0.0
615.0,3409.921955893884,2473.3016620823573,0.0,0.0,0.0,0.0,0.0,0.0
616.0,28.551952685027295,37.73115491201567,140.33668048549663,4.399981562097739,0.3,0.1,0.0,0.0
617.0,612.1028357098022,1642.4124355681804,0.0,0.0,0.0,0.0,0.0,0.0
618.0,3859.0217713155334,3488.0092921121027,0.0,0.0,0.4270831300812525,0.24,3.0,0.0
619.0,13.478973851035986,5.563394892827729,0.0,0.0,0.0,0.0,0.0,0.0
620.0,2299.430210632982,3296.0633291939866,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
621.0,3063.6601187000106,4015.1000339251623,0.0,0.0,0.384187454245971,0.18,0.0,0.0
622.0,6.403226770385553,0.010024314545914171,0.0,0.0,0.0,0.0,0.0,0.0
623.0,4518.834096991301,5181.451817437837,0.0,0.0,0.0,0.0,0.0,0.0
624.0,9004.950576605259,1865.9963785862583,0.0,0.0,0.0,0.0,0.0,0.0
625.0,4011.6292782087708,1752.5460411154909,0.0,0.0,0.0,0.0,0.0,0.0
626.0,56.52236420597619,149.3756998384029,147.8308394978642,4.434724694986403,0.3,0.1,0.0,0.0
627.0,7.862242286637974,0.4588138654931268,0.0,0.0,0.0,0.0,0.0,0.0
628.0,6.560354674573007,0.31720424677138126,0.0,0.0,0.0,0.0,0.0,0.0
629.0,6.401175193857535,0.008672430933437326,0.0,0.0,0.0,0.0,0.0,0.0
630.0,6.4043052122691435,0.009861473445802921,0.0,0.0,0.0,0.0,0.0,0.0
631.0,5243.072790861987,3787.88697807678,0.0,0.0,0.0,0.0,0.0,0.0
632.0,83.3170774858869,180.78376936405266,0.0,0.0,0.0,0.0,0.0,0.0
633.0,8.807513757581159,0.744697850964458,0.0,0.0,0.0,0.0,0.0,0.0
634.0,2020.429199140173,3668.6395184460275,0.0,0.0,0.0,0.0,0.0,0.0
635.0,777.3432694511883,1537.2642544508305,141.33024667253397,4.708459266019038,0.4537620521815371,0.29,0.0,0.0
636.0,8.422215285227164,0.7381906046180254,0.0,0.0,0.0,0.0,0.0,0.0
637.0,7.168831300006779,0.7365189310576084,0.0,0.0,0.0,0.0,0.0,0.0
638.0,611.0601631786398,1004.8024863641934,0.0,0.0,0.0,0.0,0.0,0.0
639.0,9.096008224576115,0.8111689589429802,0.0,0.0,0.0,0.0,0.0,0.0
640.0,7.450067719577237,1.12254117387077,0.0,0.0,0.0,0.0,0.0,0.0
641.0,1442.2499427751475,3407.247846167712,0.0,0.0,0.35707142142714254,0.15,0.0,0.0
642.0,4011.645773159028,3420.997674214496,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
643.0,9.19857247700014,1.6588382200027139,0.0,0.0,0.0,0.0,0.0,0.0
644.0,18.35194500295494,19.64189426910977,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
645.0,6.402034311040277,0.011088898735529143,0.0,0.0,0.0,0.0,0.0,0.0
646.0,2410.583080167441,3897.188520398172,0.0,0.0,0.0,0.0,0.0,0.0
647.0,22.398515157172046,31.640575221074528,0.0,0.0,0.0,0.0,0.0,0.0
648.0,1662.7473564450338,2494.7943644765796,0.0,0.0,0.0,0.0,0.0,0.0
649.0,4854.484806530361,2963.5579729064348,0.0,0.0,0.36660605559646725,0.16,2.0,0.0
650.0,9.614203878625428,5.817235270959864,0.0,0.0,0.0,0.0,0.0,0.0
651.0,2167.630355249732,4186.967178716699,0.0,0.0,0.375632799419859,0.17,1.0,0.0
652.0,3568.885103929505,2679.895154208515,0.0,0.0,0.3,0.1,1.0,0.0
653.0,11.419704428049776,5.535914801735887,0.0,0.0,0.0,0.0,0.0,0.0
654.0,36.276210774092554,102.59043745272386,0.0,0.0,0.0,0.0,0.0,0.0
655.0,4802.877112465219,3845.7259791821702,0.0,0.0,0.46647615158762396,0.32,2.0,0.0
656.0,12.886250932448831,17.39199253005572,0.0,0.0,0.0,0.0,0.0,0.0
657.0,154.5192621420967,445.7151835798084,0.0,0.0,0.23748684174075832,0.06,1.0,0.0
658.0,4623.736943624896,3737.109432252862,0.0,0.0,0.3,0.1,2.0,0.0
659.0,50.92403936153948,71.5446981972408,106.73071226174298,8.145901283238217,0.4386342439892262,0.26,1.0,0.0
660.0,1535.3344033393296,3283.307788355651,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
661.0,2986.112899940277,3396.7172522691403,0.0,0.0,0.4208325082500163,0.23,2.0,0.0
662.0,24.212390828969475,12.793737866209105,0.0,0.0,0.0,0.0,0.0,0.0
663.0,823.6235668786691,752.6232431276991,0.0,0.0,0.3,0.1,1.0,0.0
664.0,1408.7900185810765,1748.3710103270953,0.0,0.0,0.0,0.0,0.0,0.0
665.0,12.343035999339529,3.093583319840446,0.0,0.0,0.0,0.0,0.0,0.0
666.0,1921.359832107718,2445.2144184424233,0.0,0.0,0.4386342439892261,0.26,4.0,0.0
667.0,957.4102543379687,1332.7583015325877,139.61702685446753,25.760680717888828,0.4702127178203499,0.33,2.0,0.0
668.0,11.486260269552254,1.1929498843982203,0.0,0.0,0.0,0.0,0.0,0.0
669.0,1228.5323118367376,1859.040553430091,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
670.0,1608.645963222498,1487.3993647814616,0.0,0.0,0.3,0.1,2.0,0.0
671.0,44.527196307552686,113.84277078579466,142.26588097314107,3.8164382249249,0.3,0.1,0.0,0.0
672.0,406.5425770236601,805.7451959487909,0.0,0.0,0.35707142142714254,0.15,2.0,0.0
673.0,1747.5541618468892,1532.5108637453757,110.91567362212814,16.78054521566369,0.3666060555964673,0.16,2.0,0.0
674.0,7.034198692262046,1.548506522809904,0.0,0.0,0.0,0.0,0.0,0.0
675.0,302.29541254626474,713.5556379744583,0.0,0.0,0.0,0.0,0.0,0.0
676.0,1871.2442273892334,1397.9527480873537,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
677.0,9.05951321942066,1.276852317482507,0.0,0.0,0.0,0.0,0.0,0.0
678.0,8.85357918747768,1.3879281178103946,0.0,0.0,0.0,0.0,0.0,0.0
679.0,3947.8500466792093,3614.960814384611,0.0,0.0,0.0,0.0,0.0,0.0
680.0,1919.1868851654124,3608.675225676157,145.7777587535505,4.272706258723485,0.4769696007084728,0.35,1.0,0.0
681.0,4219.334851044128,5049.835488836634,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
682.0,1125.6116231061994,2018.8760037070167,101.46970495243782,18.664387249414187,0.42708313008125254,0.24,2.0,0.0
683.0,9.752544186822558,4.961806206164448,0.0,0.0,0.0,0.0,0.0,0.0
684.0,5659.333474651479,4251.380279922009,0.0,0.0,0.0,0.0,0.0,0.0
685.0,785.3564530517417,1484.6406704343426,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
686.0,1789.797182762889,2003.8170958262906,0.0,0.0,0.0,0.0,0.0,0.0
687.0,1388.4332472928488,1547.8261749306153,0.0,0.0,0.45825756949558394,0.3,1.0,0.0
688.0,8.082835527638421,1.882161414820483,0.0,0.0,0.0,0.0,0.0,0.0
689.0,3186.953128516903,3476.038881114772,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
690.0,95.21714962270218,203.60174146474725,122.51299995141949,12.351927568892085,0.36660605559646725,0.16,2.0,0.0
691.0,8.293394805695833,0.7484562659841036,0.0,0.0,0.0,0.0,0.0,0.0
692.0,184.54080279041236,243.21354807695636,0.0,0.0,0.4737087712930805,0.34,2.0,0.0
693.0,1088.9476693616905,1721.3739323259258,105.34345986624061,24.486286239179265,0.3249615361854384,0.12,2.0,0.0
694.0,9.221439186847771,0.5609540263496906,0.0,0.0,0.0,0.0,0.0,0.0
695.0,381.36927162730905,797.0630055292329,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
696.0,1954.9213110683966,1912.339736606464,0.0,0.0,0.0,0.0,0.0,0.0
697.0,8.678239876298303,1.1496388950087977,0.0,0.0,0.0,0.0,0.0,0.0
698.0,246.43400932303882,643.5483672300633,0.0,0.0,0.0,0.0,0.0,0.0
699.0,1397.876991354504,734.4180150191019,0.0,0.0,0.0,0.0,0.0,0.0
700.0,10.219155536297656,3.74529100955254,0.0,0.0,0.0,0.0,0.0,0.0
701.0,18.669510938979087,47.512277061849176,0.0,0.0,0.0,0.0,0.0,0.0
702.0,4095.543236534342,1895.30641999971,0.0,0.0,0.0,0.0,0.0,0.0
703.0,134.81103866753895,279.82846673214675,115.03554167034459,27.80201325124302,0.4489988864128728,0.28,1.0,0.0
704.0,6.401442672235598,0.009574964942355452,0.0,0.0,0.0,0.0,0.0,0.0
705.0,5633.811009370116,4925.952962406368,0.0,0.0,0.0,0.0,0.0,0.0
706.0,3198.343413147368,3430.3732669065666,0.0,0.0,0.375632799419859,0.17,0.0,0.0
707.0,316.2488968438822,1490.5430741806647,0.0,0.0,0.0,0.0,0.0,0.0
708.0,4388.696078496174,4537.324888861509,0.0,0.0,0.45825756949558394,0.3,2.0,0.0
709.0,236.50305772810708,468.5158918676603,0.0,0.0,0.0,0.0,0.0,0.0
710.0,141.02188340118283,330.46804754878565,0.0,0.0,0.0,0.0,0.0,0.0
711.0,10.91907495900143,1.9688148180728948,0.0,0.0,0.0,0.0,0.0,0.0
712.0,10.250575425179731,3.408050771991949,0.0,0.0,0.0,0.0,0.0,0.0
713.0,4198.021867565886,3293.484721617955,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
714.0,1626.8336507726153,2240.0033943593576,0.0,0.0,0.4702127178203499,0.33,3.0,0.0
715.0,12.292466807618057,3.1722249808104563,0.0,0.0,0.0,0.0,0.0,0.0
716.0,518.6429739018753,713.0273551012045,0.0,0.0,0.47021271782034985,0.33,3.0,0.0
717.0,969.5975651983649,925.0678368537504,0.0,0.0,0.0,0.0,0.0,0.0
718.0,12.81981770492347,12.6166815750432,0.0,0.0,0.0,0.0,0.0,0.0
719.0,6.4063605860135135,0.010359255153965801,0.0,0.0,0.0,0.0,0.0,0.0
720.0,278.2542285111494,480.29772308182373,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
721.0,2762.897555323266,1751.6514934130487,0.0,0.0,0.384187454245971,0.18,1.0,0.0
722.0,21.653008321464196,24.543014995679254,0.0,0.0,0.0,0.0,0.0,0.0
723.0,8.149885983217526,0.5042679541957279,0.0,0.0,0.0,0.0,0.0,0.0
724.0,1319.6063398132028,1039.4370239277916,0.0,0.0,0.48,0.36,3.0,0.0
725.0,2063.9092075863664,2395.173388313169,103.28078424137595,9.916891510254656,0.3756327994198589,0.17,2.0,0.0
726.0,8.636412279190736,2.352827492355379,0.0,0.0,0.0,0.0,0.0,0.0
727.0,626.2058034687667,849.8093473470354,0.0,0.0,0.384187454245971,0.18,1.0,0.0
728.0,2054.2416863103904,1258.951744441511,0.0,0.0,0.0,0.0,0.0,0.0
729.0,13.585426473868939,15.353002525340111,0.0,0.0,0.0,0.0,0.0,0.0
730.0,2895.985266032352,4611.148501293956,0.0,0.0,0.0,0.0,0.0,0.0
731.0,2286.433804593758,3316.007784872184,129.22202162467136,21.063567384257325,0.31288975694324034,0.11,1.0,0.0
732.0,9.280012981071932,1.6410306068369207,0.0,0.0,0.0,0.0,0.0,0.0
733.0,1728.979674729638,1648.9295906606662,0.0,0.0,0.3,0.1,1.0,0.0
734.0,2498.4153355618664,2319.3422795960473,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
735.0,7.21819338267254,1.7483166237309669,0.0,0.0,0.0,0.0,0.0,0.0
736.0,51.901554576300825,201.09889162666659,0.0,0.0,0.0,0.0,0.0,0.0
737.0,5777.6487072069585,4066.8483202491866,0.0,0.0,0.39230090491866065,0.19,1.0,0.0
738.0,492.9381695506035,615.0056577523809,0.0,0.0,0.4208325082500164,0.23,1.0,0.0
739.0,312.6213936134838,899.0978770527689,0.0,0.0,0.0,0.0,0.0,0.0
740.0,3711.4663402952324,2388.066039662433,0.0,0.0,0.0,0.0,0.0,0.0
741.0,23.093724267082003,32.102265623773164,0.0,0.0,0.0,0.0,0.0,0.0
742.0,6.465946041161853,0.3082985649470051,0.0,0.0,0.0,0.0,0.0,0.0
743.0,4140.9840884199975,3650.9677798330226,0.0,0.0,0.0,0.0,0.0,0.0
744.0,29.88628916583394,31.958924379059376,110.45371326432856,20.83702673586106,0.34698703145794946,0.14,1.0,0.0
745.0,11.495402793788635,3.1476833912775457,0.0,0.0,0.0,0.0,0.0,0.0
746.0,2101.0081604457673,1483.8646102921134,0.0,0.0,0.0,0.0,0.0,0.0
747.0,125.65261640552966,248.8928540558547,0.0,0.0,0.0,0.0,0.0,0.0
748.0,6.406510422240753,0.009403005509716313,0.0,0.0,0.0,0.0,0.0,0.0
749.0,4832.015419546471,5189.555304365756,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
750.0,5182.722432088524,4201.881551035827,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
751.0,3412.0193010470744,4646.766416651548,0.0,0.0,0.0,0.0,0.0,0.0
752.0,368.1412323555603,749.6948701813409,0.0,0.0,0.0,0.0,0.0,0.0
753.0,72.97356802919553,159.97795922024324,0.0,0.0,0.0,0.0,0.0,0.0
754.0,7.144265230497966,2.104769545777292,0.0,0.0,0.0,0.0,0.0,0.0
755.0,38.03051751960074,31.846875272518396,0.0,0.0,0.0,0.0,0.0,0.0
756.0,739.68384077329,1650.5933614786386,0.0,0.0,0.0,0.0,0.0,0.0
757.0,1445.9132131804558,1705.5782598104724,0.0,0.0,0.37563279941985894,0.17,2.0,0.0
758.0,11.43741471564016,4.047649882351824,0.0,0.0,0.0,0.0,0.0,0.0
759.0,251.14489764067733,1174.8655346338455,0.0,0.0,0.0,0.0,0.0,0.0
760.0,6126.395757041407,4085.1323301527555,0.0,0.0,0.0,0.0,0.0,0.0
761.0,612.2695603953518,1229.645277046866,0.0,0.0,0.0,0.0,0.0,0.0
762.0,12.72467051147232,2.701445861011421,0.0,0.0,0.0,0.0,0.0,0.0
763.0,13.371554250041331,7.82058423869737,0.0,0.0,0.0,0.0,0.0,0.0
764.0,218.34240031712125,464.7978672251306,0.0,0.0,0.47696960070847283,0.35,0.0,0.0
765.0,993.8892607110961,766.2359215670136,0.0,0.0,0.0,0.0,0.0,0.0
766.0,2020.9505332656095,3558.790810762018,0.0,0.0,0.0,0.0,0.0,0.0
767.0,415.77922892112815,1028.2348099138076,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
768.0,3074.0559365025406,4615.339187053084,0.0,0.0,0.0,0.0,0.0,0.0
769.0,1529.9181548215936,1866.3008144409434,0.0,0.0,0.36660605559646725,0.16,2.0,0.0
770.0,6.409377844582582,0.012870717842139744,0.0,0.0,0.0,0.0,0.0,0.0
771.0,134.01038597610423,171.8140043297772,0.0,0.0,0.0,0.0,0.0,0.0
772.0,35.3091049423077,32.61207666225067,0.0,0.0,0.23748684174075832,0.06,1.0,0.0
773.0,552.6220641767289,786.3722626111685,104.05070256134843,21.326585500965134,0.3,0.1,1.0,0.0
774.0,131.14123006256494,372.05825765636655,0.0,0.0,0.0,0.0,0.0,0.0
775.0,4889.3400253976315,4860.829909981791,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
776.0,1375.1574062486252,1869.8898066882005,0.0,0.0,0.45825756949558394,0.3,1.0,0.0
777.0,9.44307011938498,0.8123045915828959,0.0,0.0,0.0,0.0,0.0,0.0
778.0,1125.7447226817428,1376.9019683126917,0.0,0.0,0.0,0.0,0.0,0.0
779.0,1822.386508430691,1562.4925181014262,0.0,0.0,0.0,0.0,0.0,0.0
780.0,6.52919347203523,0.5920148763052414,0.0,0.0,0.0,0.0,0.0,0.0
781.0,2775.5188432400014,4113.574439935513,0.0,0.0,0.0,0.0,0.0,0.0
782.0,5510.405444046124,3076.2188990364025,0.0,0.0,0.0,0.0,0.0,0.0
783.0,607.2477406724179,1441.1772582284796,0.0,0.0,0.384187454245971,0.18,0.0,0.0
784.0,910.7843229102951,1322.3239872875836,0.0,0.0,0.0,0.0,0.0,0.0
785.0,315.1226562044032,469.35597779791965,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
786.0,6.931205104075579,1.0229021261122528,0.0,0.0,0.0,0.0,0.0,0.0
787.0,4814.122430131197,4875.098933918121,0.0,0.0,0.4853864439804639,0.38,3.0,0.0
788.0,1183.1904358238796,1813.1373529110065,0.0,0.0,0.0,0.0,0.0,0.0
789.0,9.043328671981724,0.8956571509289294,0.0,0.0,0.0,0.0,0.0,0.0
790.0,45.1898991551219,91.71911227531106,0.0,0.0,0.4142463035441596,0.22,2.0,0.0
