time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
791.0,5123.365451027952,3899.5106762844043,0.0,0.0,0.0,0.0,0.0,0.0
792.0,46.16220523015309,76.0963741216012,0.0,0.0,0.0,0.0,0.0,0.0
793.0,8.338097491621804,0.7309487062741556,0.0,0.0,0.0,0.0,0.0,0.0
794.0,468.3056027163999,1444.1540185379367,0.0,0.0,0.3,0.1,0.0,0.0
795.0,3472.5478200732778,3019.242028241131,125.28603547199675,12.28701961703275,0.31288975694324034,0.11,1.0,0.0
796.0,10.514186207882831,6.914391990446641,0.0,0.0,0.0,0.0,0.0,0.0
797.0,8.388778375241706,1.0991023248939369,0.0,0.0,0.0,0.0,0.0,0.0
798.0,6.405372259338649,0.009833640554506248,0.0,0.0,0.0,0.0,0.0,0.0
799.0,50.970294877229136,47.34752969483921,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
800.0,23.475978874602728,23.638342774330173,0.0,0.0,0.0,0.0,0.0,0.0
801.0,36.5187085708811,66.1892150909528,0.0,0.0,0.39230090491866065,0.19,2.0,0.0
802.0,832.1241950352061,578.0555395252308,0.0,0.0,0.0,0.0,0.0,0.0
803.0,213.49466502495932,443.81048238763714,0.0,0.0,0.0,0.0,0.0,0.0
804.0,13.971086937865795,6.613642724064604,0.0,0.0,0.0,0.0,0.0,0.0
805.0,1082.179321327697,913.9375604388388,0.0,0.0,0.4769696007084727,0.35,2.0,0.0
806.0,737.7798516394382,568.0782640523984,0.0,0.0,0.3,0.1,1.0,0.0
807.0,7.964612135965787,1.7487718547317785,0.0,0.0,0.0,0.0,0.0,0.0
808.0,367.84804531300034,569.4549338094955,0.0,0.0,0.4270831300812525,0.24,3.0,0.0
809.0,2397.963218909139,2487.3668750248726,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
810.0,1264.0320232603726,1742.6736139248935,0.0,0.0,0.375632799419859,0.17,2.0,0.0
811.0,7.953375956548119,0.7100441110348809,0.0,0.0,0.0,0.0,0.0,0.0
812.0,2373.9748631782804,3106.869511482963,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
813.0,3199.5520692960813,4054.233242892509,0.0,0.0,0.0,0.0,0.0,0.0
814.0,52.78722316646006,223.42740577276214,0.0,0.0,0.0,0.0,0.0,0.0
815.0,5621.763937412702,2811.5949192149633,0.0,0.0,0.0,0.0,0.0,0.0
816.0,211.7189344174623,640.0222023445077,0.0,0.0,0.0,0.0,0.0,0.0
817.0,7.984395153177795,0.7577145704971285,0.0,0.0,0.0,0.0,0.0,0.0
818.0,3005.979557790947,3969.72153323999,0.0,0.0,0.0,0.0,0.0,0.0
819.0,2130.2226570998305,2426.3133263025998,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
820.0,10.17861129822783,1.6482908016959288,0.0,0.0,0.0,0.0,0.0,0.0
821.0,810.4307293082686,718.777067749188,0.0,0.0,0.0,0.0,0.0,0.0
822.0,774.53466881181,859.0203203545559,0.0,0.0,0.0,0.0,0.0,0.0
823.0,9.484325121494956,4.0542527782229065,0.0,0.0,0.0,0.0,0.0,0.0
824.0,6.40686797522935,0.008410228947887302,0.0,0.0,0.0,0.0,0.0,0.0
825.0,3148.1106050222884,2747.6874208519575,0.0,0.0,0.0,0.0,0.0,0.0
826.0,3426.373819426028,3647.5564022454214,0.0,0.0,0.0,0.0,0.0,0.0
827.0,13.763148159689399,29.777577193249822,0.0,0.0,0.0,0.0,0.0,0.0
828.0,3011.423751757129,4296.757310243492,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
829.0,7.776102360842774,1.1217520597451884,0.0,0.0,0.0,0.0,0.0,0.0
830.0,6.40735233759229,0.010150455789366838,0.0,0.0,0.0,0.0,0.0,0.0
831.0,615.0920577757348,1497.3401550483347,0.0,0.0,0.4270831300812525,0.24,0.0,0.0
832.0,11.168337574918915,2.4063657767169127,0.0,0.0,0.0,0.0,0.0,0.0
833.0,2168.832317860562,2103.8855103091587,0.0,0.0,0.0,0.0,0.0,0.0
834.0,723.6614079012074,1317.7796058387062,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
835.0,6.6683108543141865,1.2963696003840848,0.0,0.0,0.0,0.0,0.0,0.0
836.0,6.402841903655956,0.009023045955614642,0.0,0.0,0.0,0.0,0.0,0.0
837.0,6.405714701390963,0.009946566139666326,0.0,0.0,0.0,0.0,0.0,0.0
838.0,6.4051816895279305,0.009670141614242683,0.0,0.0,0.0,0.0,0.0,0.0
839.0,6.404348930930248,0.010154128962851549,0.0,0.0,0.0,0.0,0.0,0.0
840.0,6.409105611667245,0.00862549394179425,0.0,0.0,0.0,0.0,0.0,0.0
841.0,12.109971938626131,12.319414402654392,0.0,0.0,0.0,0.0,0.0,0.0
842.0,2332.0064144930766,2178.31950407932,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
843.0,306.6194319112517,439.54890970654395,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
844.0,31.12278625840595,51.752408264247585,0.0,0.0,0.0,0.0,0.0,0.0
845.0,305.54712999733505,372.8059483455635,0.0,0.0,0.0,0.0,0.0,0.0
846.0,479.4585737616099,685.964255636271,140.206726002321,21.75323680756188,0.4270831300812525,0.24,2.0,0.0
847.0,6.8880440552967706,2.922538325921116,0.0,0.0,0.0,0.0,0.0,0.0
848.0,5712.330869229061,2623.345189394361,0.0,0.0,0.0,0.0,0.0,0.0
849.0,1064.0608738104065,1520.7312463010142,0.0,0.0,0.3,0.1,0.0,0.0
850.0,5497.937212007975,4104.741426959072,0.0,0.0,0.0,0.0,0.0,0.0
851.0,903.6774790625036,1227.7225441831158,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
852.0,739.0412054368609,1693.0062128743411,0.0,0.0,0.0,0.0,0.0,0.0
853.0,4839.9240460169995,4340.576261593374,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
854.0,15.207480427590763,19.599737421158395,0.0,0.0,0.0,0.0,0.0,0.0
855.0,10.061874954301269,2.771611232259107,0.0,0.0,0.0,0.0,0.0,0.0
856.0,1803.7067730286344,1501.4772525071342,0.0,0.0,0.32496153618543844,0.12,0.0,0.0
857.0,699.426222791136,889.6091465568356,0.0,0.0,0.0,0.0,0.0,0.0
858.0,12.178989216519359,10.635026821579808,0.0,0.0,0.0,0.0,0.0,0.0
859.0,687.990433489542,805.2309387282692,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
860.0,462.15030049601313,868.1791345931697,0.0,0.0,0.0,0.0,0.0,0.0
861.0,6.404271738546954,0.008768433441332765,0.0,0.0,0.0,0.0,0.0,0.0
862.0,2646.4603961947023,2240.7433041499826,0.0,0.0,0.0,0.0,0.0,0.0
863.0,10.669613309930453,7.589054817752741,0.0,0.0,0.0,0.0,0.0,0.0
864.0,7.882476068704462,0.35787309453346966,0.0,0.0,0.0,0.0,0.0,0.0
865.0,778.5307599795094,857.8321236607928,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
866.0,64.17744755041578,106.90389724581375,0.0,0.0,0.0,0.0,0.0,0.0
867.0,9.589591529016404,2.105940381118484,0.0,0.0,0.0,0.0,0.0,0.0
868.0,4137.294251822158,3259.267192036655,0.0,0.0,0.4208325082500163,0.23,3.0,0.0
869.0,53.837919293177016,118.66775668310105,147.7423956140948,11.940110592305848,0.3363034344160047,0.13,0.0,0.0
870.0,6.968987477661725,2.6341203389606993,0.0,0.0,0.0,0.0,0.0,0.0
871.0,3859.6489682398164,2656.9597809129264,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
872.0,11.863830482124838,3.46728041625747,0.0,0.0,0.0,0.0,0.0,0.0
873.0,8.477406602172175,0.8938753926892372,0.0,0.0,0.0,0.0,0.0,0.0
874.0,3373.4861688466603,3469.4446147266553,0.0,0.0,0.0,0.0,0.0,0.0
875.0,2449.447198984749,2395.0359106516103,0.0,0.0,0.4208325082500163,0.23,2.0,0.0
876.0,2939.9380587978667,4266.259955804513,0.0,0.0,0.3,0.1,1.0,0.0
877.0,2075.3079348743904,2492.949227160191,0.0,0.0,0.31288975694324034,0.11,3.0,0.0
878.0,37.55611645436603,54.795275572513546,0.0,0.0,0.0,0.0,0.0,0.0
879.0,1620.3369858617664,2452.4701998977275,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
880.0,6.403662499542253,0.008902235535483173,0.0,0.0,0.0,0.0,0.0,0.0
881.0,3027.070257527906,4711.706899015753,0.0,0.0,0.0,0.0,0.0,0.0
882.0,2629.339357918996,3106.43061591409,0.0,0.0,0.4963869458396343,0.44,3.0,0.0
883.0,10.391524407689417,1.2703793641004193,0.0,0.0,0.0,0.0,0.0,0.0
884.0,1619.7487742821622,2453.3925708909055,0.0,0.0,0.49638694583963433,0.44,4.0,0.0
885.0,6056.589692281548,2945.492011990826,125.20485245939115,1.8280921875712701,0.45825756949558394,0.3,1.0,0.0
886.0,1555.8367136058514,2075.014724186713,131.5222748000016,21.757601785361267,0.4737087712930805,0.34,1.0,0.0
887.0,6.405138237139172,0.009097919006184589,0.0,0.0,0.0,0.0,0.0,0.0
888.0,4360.746551732392,4842.819222286866,0.0,0.0,0.44395945760846234,0.27,1.0,0.0
889.0,2694.786929608739,3420.059797360013,0.0,0.0,0.0,0.0,0.0,0.0
890.0,8.071101931195892,0.703486313935866,0.0,0.0,0.0,0.0,0.0,0.0
891.0,5726.477729821872,3575.540331029132,0.0,0.0,0.49507575177946245,0.43,2.0,0.0
892.0,2826.3163444093348,3580.386185797018,0.0,0.0,0.3,0.1,0.0,0.0
893.0,8.234640650436702,2.3739453796528824,0.0,0.0,0.0,0.0,0.0,0.0
894.0,7088.69756338849,3736.326938927204,121.62359760414252,2.6995286306601014,0.44395945760846234,0.27,1.0,0.0
895.0,42.38759760414977,80.73451306153183,0.0,0.0,0.0,0.0,0.0,0.0
896.0,4971.0092782459715,4211.953934325298,0.0,0.0,0.4983974317750845,0.46,1.0,0.0
897.0,577.8278253135778,1365.3267861803618,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
898.0,1802.6217594685595,2762.88889387674,115.2580209451089,7.957888722669103,0.4737087712930805,0.34,1.0,0.0
899.0,39.471752216344925,75.99058385624195,138.34194394856056,9.771979712632684,0.40730823708832603,0.21,1.0,0.0
900.0,1913.7626002015834,2982.520867719863,0.0,0.0,0.0,0.0,0.0,0.0
901.0,2905.2470305842144,3997.7201897704063,0.0,0.0,0.3,0.1,0.0,0.0
902.0,8.643554564522404,1.3648909258909738,0.0,0.0,0.0,0.0,0.0,0.0
903.0,7.55878436306995,1.108213320336738,0.0,0.0,0.0,0.0,0.0,0.0
904.0,1979.458585660236,3613.238484169571,0.0,0.0,0.3,0.1,1.0,0.0
905.0,615.064855768586,1231.4354468722256,0.0,0.0,0.0,0.0,0.0,0.0
906.0,8.300652356404546,1.0256903006544693,0.0,0.0,0.0,0.0,0.0,0.0
907.0,1652.9976044790405,1630.9980918783424,0.0,0.0,0.0,0.0,0.0,0.0
908.0,852.0964657871368,926.0042633207555,0.0,0.0,0.0,0.0,0.0,0.0
909.0,10.071381073362225,4.199915022318941,0.0,0.0,0.0,0.0,0.0,0.0
910.0,1794.1995532100582,1918.5504099777665,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
911.0,190.52877032218242,501.8958439540384,0.0,0.0,0.0,0.0,0.0,0.0
912.0,6.409728066144177,0.010381065320129255,0.0,0.0,0.0,0.0,0.0,0.0
913.0,3552.810073276375,4179.44047747934,0.0,0.0,0.0,0.0,0.0,0.0
914.0,2263.066561053607,3190.005201620192,0.0,0.0,0.0,0.0,0.0,0.0
915.0,10.219405795146784,2.497977902540791,0.0,0.0,0.0,0.0,0.0,0.0
916.0,4010.242447365697,3894.4204111662766,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
917.0,12.142256417875949,10.95907663014532,0.0,0.0,0.0,0.0,0.0,0.0
918.0,663.53587441238,2482.701083437384,0.0,0.0,0.0,0.0,0.0,0.0
919.0,4399.972642037143,3752.9108151431215,122.52819176067926,14.222325014748707,0.3363034344160047,0.13,1.0,0.0
920.0,11.240694363977502,3.338865716417175,0.0,0.0,0.0,0.0,0.0,0.0
921.0,5732.04874860254,5099.2177842251,0.0,0.0,0.39230090491866065,0.19,1.0,0.0
922.0,2266.958072563723,1961.5989488905655,0.0,0.0,0.0,0.0,0.0,0.0
923.0,9.595594853721156,4.222215404210844,0.0,0.0,0.0,0.0,0.0,0.0
924.0,2703.2739564767962,2659.354095666723,0.0,0.0,0.46647615158762396,0.32,2.0,0.0
925.0,2380.086048560239,2529.9142083684847,104.48839193863618,5.273797164528152,0.3756327994198589,0.17,0.0,0.0
926.0,1924.673519961399,4331.337390236543,0.0,0.0,0.3469870314579494,0.14,0.0,0.0
927.0,1410.270394923811,2264.9172421893327,0.0,0.0,0.44395945760846234,0.27,2.0,0.0
928.0,2283.0093258248608,3862.176067494453,0.0,0.0,0.384187454245971,0.18,1.0,0.0
929.0,2790.3218771716934,4881.279908889814,0.0,0.0,0.3,0.1,0.0,0.0
930.0,11.506334123157025,5.312407059169256,0.0,0.0,0.0,0.0,0.0,0.0
931.0,2420.129026235039,2437.7656207012355,0.0,0.0,0.3,0.1,2.0,0.0
932.0,187.93449321731904,353.0152072018217,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
933.0,509.4328455498235,1545.3036896311862,0.0,0.0,0.0,0.0,0.0,0.0
934.0,2297.418730232792,3204.0899971072695,0.0,0.0,0.4828043081829324,0.37,1.0,0.0
935.0,112.30336689079638,328.78078394270113,127.33313369809147,22.638770547810935,0.3570714214271425,0.15,0.0,0.0
936.0,2850.042599762138,3432.5097958508304,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
937.0,972.0858793960816,1467.8220769511033,0.0,0.0,0.3,0.1,1.0,0.0
938.0,15.616701952837582,4.308363110543445,0.0,0.0,0.0,0.0,0.0,0.0
939.0,4003.622010551696,4562.252477812958,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
940.0,501.63855265253267,1163.1774004748913,0.0,0.0,0.0,0.0,0.0,0.0
941.0,6.40559701526362,0.009650773866860704,0.0,0.0,0.0,0.0,0.0,0.0
942.0,2720.3645636077495,3996.5926661455815,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
943.0,1583.5020505091163,2449.1619782352213,0.0,0.0,0.44395945760846234,0.27,0.0,0.0
944.0,1738.288254229881,2182.9482954533582,0.0,0.0,0.0,0.0,0.0,0.0
945.0,594.8730788372937,964.702425312183,0.0,0.0,0.2712931993250107,0.08,0.0,0.0
946.0,14.022001121918281,11.245342143530845,0.0,0.0,0.0,0.0,0.0,0.0
947.0,366.03679117028884,655.2862334348466,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
948.0,1332.658792084129,1795.1206580731787,0.0,0.0,0.19595917942265423,0.04,0.0,0.0
949.0,3777.0444598995773,2662.6131042346906,113.87400742501957,8.02815541073995,0.48,0.36,3.0,0.0
950.0,676.8656369079852,1076.4481744959733,118.12783054227512,6.544891175375887,0.3,0.1,1.0,0.0
951.0,7237.811013948525,3786.9644456072283,0.0,0.0,0.49183330509431744,0.41,3.0,0.0
952.0,2879.605739906773,2677.1250835286055,0.0,0.0,0.49959983987187184,0.48,3.0,0.0
953.0,3855.628466091981,2372.4493080482816,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
954.0,1183.4576020107297,1240.3455709780403,0.0,0.0,0.0,0.0,0.0,0.0
955.0,1896.9810255374996,4040.1108034168496,0.0,0.0,0.0,0.0,0.0,0.0
956.0,2253.7139093373303,3230.8999034017397,0.0,0.0,0.0,0.0,0.0,0.0
957.0,106.48246653133272,265.56503541686243,0.0,0.0,0.0,0.0,0.0,0.0
958.0,1993.8468888940724,2258.0629711137567,0.0,0.0,0.3,0.1,1.0,0.0
959.0,13.066621175539185,10.16293998766601,0.0,0.0,0.0,0.0,0.0,0.0
960.0,11.65142085532443,7.389924258448187,0.0,0.0,0.0,0.0,0.0,0.0
961.0,2555.3012302558036,3493.6770204251357,0.0,0.0,0.466476151587624,0.32,2.0,0.0
962.0,5765.885777035297,3737.935155994999,133.58257308520064,13.914407286575235,0.46647615158762396,0.68,3.0,0.0
963.0,3726.889429536733,3628.8305535096165,0.0,0.0,0.4950757517794625,0.43,3.0,0.0
964.0,6120.1927480442155,4328.222493372361,123.441039727644,12.318083305366713,0.4877499359302879,0.61,4.0,0.0
965.0,1094.8726709341229,2198.193236231593,0.0,0.0,0.0,0.0,0.0,0.0
966.0,1364.739840727605,2463.673784289258,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
967.0,1922.7790962510564,3529.4065086571604,0.0,0.0,0.0,0.0,0.0,0.0
968.0,1145.4620292954921,2554.1593119682198,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
969.0,280.08221440302464,854.4915902176557,143.0275951239781,3.90542995383047,0.3666060555964673,0.16,1.0,0.0
970.0,1696.9090088278238,3092.6698603734885,0.0,0.0,0.0,0.0,0.0,0.0
971.0,2328.113298282642,3256.3741864042067,0.0,0.0,0.384187454245971,0.18,2.0,0.0
972.0,2226.0415195854757,3909.1074153031864,0.0,0.0,0.384187454245971,0.18,1.0,0.0
973.0,4820.362393503243,3759.664525254685,0.0,0.0,0.49355850717012273,0.58,4.0,0.0
974.0,6349.469533908963,3813.8752198585485,120.42561699953364,4.866647386853662,0.3756327994198589,0.83,5.0,0.0
975.0,3957.56256375409,3297.9763874822406,119.79606703321635,6.492444673548646,0.4950757517794625,0.57,4.0,0.0
976.0,3112.6082359341544,3794.2050403942853,119.9189686099452,8.322093439365656,0.49355850717012273,0.58,4.0,0.0
977.0,291.90055208551024,1066.0332858970726,0.0,0.0,0.0,0.0,0.0,0.0
978.0,3309.24837394188,2839.174607247245,129.0306268086089,11.724232054091097,0.4386342439892262,0.26,3.0,0.0
979.0,3072.7683569564924,3931.570768819219,0.0,0.0,0.0,0.0,0.0,0.0
980.0,3684.701360569539,4857.942791939465,0.0,0.0,0.0,0.0,0.0,0.0
981.0,601.9246989044814,1073.5917211820945,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
982.0,430.72042104568425,774.5747631597237,0.0,0.0,0.0,0.0,0.0,0.0
983.0,1060.9660032252668,1363.5308494554254,0.0,0.0,0.0,0.0,0.0,0.0
984.0,7.1268420958354275,0.9698471499434606,0.0,0.0,0.0,0.0,0.0,0.0
985.0,1553.6066538912557,2137.861669766061,0.0,0.0,0.1705872210923198,0.03,0.0,0.0
986.0,76.7025729071376,107.60317143936669,0.0,0.0,0.0,0.0,0.0,0.0
987.0,22.70051324188975,13.584554336725958,0.0,0.0,0.0,0.0,0.0,0.0
988.0,2148.857187066547,2308.1146838769014,0.0,0.0,0.0,0.0,0.0,0.0
989.0,75.70514965954402,166.8380179418264,0.0,0.0,0.0,0.0,0.0,0.0
990.0,11.400892938185638,2.806070733425166,0.0,0.0,0.0,0.0,0.0,0.0
991.0,10.70134350312664,2.9707288430111976,0.0,0.0,0.0,0.0,0.0,0.0
992.0,3812.345804978536,4176.735072111732,0.0,0.0,0.32496153618543844,0.12,1.0,0.0
993.0,41.35427023938496,61.1851093408702,146.47388032269706,8.580494703982602,0.4,0.2,1.0,0.0
994.0,1127.6510630396735,1611.2032885460756,0.0,0.0,0.0,0.0,0.0,0.0
995.0,359.14555890288017,800.7451797295112,0.0,0.0,0.0,0.0,0.0,0.0
996.0,6.406926876240309,0.010821507935718112,0.0,0.0,0.0,0.0,0.0,0.0
997.0,3943.8059000219846,3991.7352242234447,137.23414402527695,27.14638377329149,0.49989998999799945,0.51,2.0,0.0
998.0,6185.324361106904,4266.085837460711,0.0,0.0,0.42708313008125254,0.76,4.0,0.0
999.0,4892.234416529281,2923.897999306204,119.15939912880503,6.576319066453683,0.4918333050943174,0.59,4.0,0.0
1000.0,4458.490284468583,3568.245594844747,122.01653750485309,9.300497554206766,0.4983974317750845,0.46,1.0,0.0
1001.0,36.78348000693079,30.135609029256614,0.0,0.0,0.384187454245971,0.18,2.0,0.0
1002.0,5976.569012090152,3289.9298337763103,0.0,0.0,0.0,0.0,0.0,0.0
1003.0,54.20214726443528,118.23694671782519,0.0,0.0,0.0,0.0,0.0,0.0
1004.0,2529.9125239977193,2258.3481247208765,0.0,0.0,0.3,0.1,1.0,0.0
1005.0,114.64586008938261,325.8497843144632,0.0,0.0,0.0,0.0,0.0,0.0
1006.0,41.019243994690356,90.80328028292682,0.0,0.0,0.0,0.0,0.0,0.0
1007.0,1483.5683274640126,3797.360313595865,0.0,0.0,0.0,0.0,0.0,0.0
1008.0,1455.0786582917344,3029.2236907083907,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1009.0,5857.047652439585,4350.663543208996,131.67541631513615,8.71577838920905,0.3,0.9,4.0,0.0
1010.0,4364.31657069697,2832.2615038806707,117.77194014302998,4.396560257246455,0.4963869458396343,0.56,5.0,0.0
1011.0,4631.227000530234,2788.7652570899722,115.56130941922129,2.838864486216411,0.4918333050943175,0.41,2.0,0.0
1012.0,3905.6814250652496,3934.205471984332,0.0,0.0,0.4270831300812525,0.24,1.0,0.0
1013.0,4776.230057976035,5337.201953122953,0.0,0.0,0.0,0.0,0.0,0.0
1014.0,1622.064461229447,2282.7016979126474,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
1015.0,148.602513989233,384.7160912217705,0.0,0.0,0.0,0.0,0.0,0.0
1016.0,203.88627077120734,484.1122965846212,0.0,0.0,0.0,0.0,0.0,0.0
1017.0,7.310992118065307,1.452544641195884,0.0,0.0,0.0,0.0,0.0,0.0
1018.0,2997.7306410774804,3517.019854322655,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
1019.0,428.77814892674337,683.5555582405807,0.0,0.0,0.49355850717012273,0.42,1.0,0.0
1020.0,9.6563177968052,1.3036383380960979,0.0,0.0,0.0,0.0,0.0,0.0
1021.0,1093.8386768460573,1546.259827869381,0.0,0.0,0.0,0.0,0.0,0.0
1022.0,7.99082085626213,2.255713314448427,0.0,0.0,0.0,0.0,0.0,0.0
1023.0,1361.6833344944532,2087.465245622012,0.0,0.0,0.4,0.2,1.0,0.0
1024.0,562.6002346826942,993.1103109344473,0.0,0.0,0.0,0.0,0.0,0.0
1025.0,9.928163715183473,1.165129383877076,0.0,0.0,0.0,0.0,0.0,0.0
1026.0,2550.115063470908,3881.7436689858023,0.0,0.0,0.4737087712930805,0.34,2.0,0.0
1027.0,5430.973606078375,4314.058921442362,0.0,0.0,0.48774993593028787,0.61,3.0,0.0
1028.0,5730.908823890292,3858.120776549471,121.70916008136967,4.777181624570095,0.4990991885387111,0.53,4.0,0.0
1029.0,5032.5438824661,3825.133100871518,118.72678472799791,8.826636704728118,0.49183330509431744,0.41,3.0,0.0
1030.0,1517.0950431593376,2840.143049183808,0.0,0.0,0.3923009049186606,0.19,0.0,0.0
1031.0,5190.94375297186,4704.244556925796,0.0,0.0,0.49355850717012273,0.42,1.0,0.0
1032.0,123.4544531438768,276.4118464306757,135.14373467442886,13.080622530698939,0.4270831300812525,0.24,1.0,0.0
1033.0,2081.26223566025,1957.0855144747131,0.0,0.0,0.0,0.0,0.0,0.0
1034.0,110.7549426127675,256.54564336874074,0.0,0.0,0.0,0.0,0.0,0.0
1035.0,1670.5494332079948,1663.5488662540251,0.0,0.0,0.3841874542459709,0.18,1.0,0.0
1036.0,10.100329882914682,4.361770297923622,0.0,0.0,0.0,0.0,0.0,0.0
1037.0,1140.5177591333622,2193.701706006166,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1038.0,29.767165172894448,40.64171545426416,0.0,0.0,0.0,0.0,0.0,0.0
1039.0,2842.3853272231686,4511.05435188652,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
1040.0,467.08715232678406,704.6493697760886,99.08404384230116,13.687712994988182,0.4702127178203499,0.33,3.0,0.0
1041.0,46.6239592635644,125.3638406929219,0.0,0.0,0.3128897569432403,0.11,0.0,0.0
1042.0,497.6674625137767,360.72612326805336,0.0,0.0,0.0,0.0,0.0,0.0
1043.0,12.501072046382408,5.360503521478888,0.0,0.0,0.0,0.0,0.0,0.0
1044.0,525.6171276996375,2061.8973209870096,0.0,0.0,0.21794494717703367,0.05,0.0,0.0
1045.0,6420.683352215082,4267.177682273679,0.0,0.0,0.4918333050943174,0.59,3.0,0.0
1046.0,3758.180462426481,3285.6734408815496,0.0,0.0,0.48280430818293246,0.37,1.0,0.0
1047.0,5273.332983102687,3670.408885384777,119.69745723413808,4.880592790291908,0.48000000000000004,0.64,4.0,0.0
1048.0,3399.4681426236166,3042.357122435392,108.16142017957286,3.4127142615612596,0.4963869458396343,0.56,5.0,0.0
1049.0,456.396374322376,771.5626102326249,129.34419706379396,14.734292822903779,0.384187454245971,0.18,2.0,0.0
1050.0,4957.738727627382,4987.641171548187,0.0,0.0,0.0,0.0,0.0,0.0
1051.0,3525.400761514289,3591.3076814234487,0.0,0.0,0.39230090491866065,0.19,0.0,0.0
1052.0,8.22787798255519,0.8555571950573184,0.0,0.0,0.0,0.0,0.0,0.0
