time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
1053.0,2741.799325751212,3112.719819157054,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1054.0,5143.4135320373925,4850.592107673891,0.0,0.0,0.0,0.0,0.0,0.0
1055.0,757.231399603936,1497.8891580274799,0.0,0.0,0.0,0.0,0.0,0.0
1056.0,6.406349198580016,0.00789300778588775,0.0,0.0,0.0,0.0,0.0,0.0
1057.0,630.3013341725639,1032.0638137670187,0.0,0.0,0.0,0.0,0.0,0.0
1058.0,4157.398727964534,3761.068898224854,0.0,0.0,0.49749371855331004,0.55,4.0,0.0
1059.0,5461.182942683134,3177.167043858397,0.0,0.0,0.45376205218153715,0.71,4.0,0.0
1060.0,4256.199143436441,2756.656017718456,120.84860857019133,11.716327910692149,0.4142463035441596,0.78,5.0,0.0
1061.0,4321.138749689366,4382.642514501295,132.06795337017329,17.60384956595402,0.49989998999799956,0.51,4.0,0.0
1062.0,926.6007300054305,2313.55422498277,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
1063.0,3751.216501327573,4374.673345063591,0.0,0.0,0.0,0.0,0.0,0.0
1064.0,281.2007338084905,643.2331198507557,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
1065.0,2324.341241186996,3797.8020105840483,0.0,0.0,0.25514701644346144,0.07,0.0,0.0
1066.0,2593.3340565794606,2791.126087582887,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1067.0,1592.66696604739,3909.7456314528827,0.0,0.0,0.0,0.0,0.0,0.0
1068.0,1865.7278780440915,3293.084911065131,126.49514240304089,25.968277609021165,0.49355850717012273,0.42,1.0,0.0
1069.0,1967.1606302571752,2516.759286009135,0.0,0.0,0.0,0.0,0.0,0.0
1070.0,640.9885705146384,1113.8509284217498,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
1071.0,6.402535144422421,0.008894801004742214,0.0,0.0,0.0,0.0,0.0,0.0
1072.0,22.1728182349343,39.36162419537305,0.0,0.0,0.0,0.0,0.0,0.0
1073.0,654.3495713941909,1098.9524477742427,0.0,0.0,0.0,0.0,0.0,0.0
1074.0,1807.970793710688,3099.099103888181,130.82817521346112,11.53077980717727,0.4537620521815371,0.29,1.0,0.0
1075.0,6454.675335995437,3871.7413960802296,123.78761510449606,4.3957955357084435,0.44899888641287294,0.72,3.0,0.0
1076.0,3771.9388986754802,3196.865014261852,0.0,0.0,0.4877499359302879,0.61,3.0,0.0
1077.0,3808.128081617842,3236.309339717027,0.0,0.0,0.4963869458396343,0.56,4.0,0.0
1078.0,3280.7466203152208,2816.8168064162633,0.0,0.0,0.0,0.0,0.0,0.0
1079.0,90.42198555159389,147.3308926397129,143.54686353501697,2.2334290098687473,0.45825756949558394,0.3,0.0,0.0
1080.0,3514.9025338866772,3889.7657619573524,0.0,0.0,0.0,0.0,0.0,0.0
1081.0,594.321560271731,761.697302559251,0.0,0.0,0.0,0.0,0.0,0.0
1082.0,1173.9040486994788,2322.8441977350776,0.0,0.0,0.0,0.0,0.0,0.0
1083.0,3170.7147363905456,3909.9171056458163,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1084.0,13.625967647733994,6.731308679406113,0.0,0.0,0.0,0.0,0.0,0.0
1085.0,54.280775971642385,103.2567221030486,0.0,0.0,0.0,0.0,0.0,0.0
1086.0,1480.108460974228,3643.3085972522413,0.0,0.0,0.4208325082500164,0.23,2.0,0.0
1087.0,3562.83967251002,4417.541773334517,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
1088.0,294.9094478192533,497.49228906369643,0.0,0.0,0.0,0.0,0.0,0.0
1089.0,6.405437317266859,0.009013351778405416,0.0,0.0,0.0,0.0,0.0,0.0
1090.0,18.747450016847242,19.23138379249172,0.0,0.0,0.0,0.0,0.0,0.0
1091.0,8.601369076075292,0.3999619535873515,0.0,0.0,0.0,0.0,0.0,0.0
1092.0,4288.81447129693,4069.2129880736798,0.0,0.0,0.49839743177508444,0.54,4.0,0.0
1093.0,5162.736379822394,3608.6927811802916,0.0,0.0,0.3363034344160047,0.87,4.0,0.0
1094.0,5292.074238761381,3665.6171638899,117.62757760905166,1.359776710571275,0.4386342439892262,0.74,3.0,0.0
1095.0,4224.196464361177,3337.694698496485,115.3221150405061,6.467092821028564,0.48989794855663565,0.6,4.0,0.0
1096.0,567.4061290632865,816.21118024751,136.05145755787507,10.889927169875884,0.44899888641287283,0.28,2.0,0.0
1097.0,3086.603180142655,4056.5587161708468,0.0,0.0,0.0,0.0,0.0,0.0
1098.0,5256.107345386536,4860.103183709529,0.0,0.0,0.0,0.0,0.0,0.0
1099.0,1187.9090245232144,2049.2992143148263,0.0,0.0,0.2861817604250837,0.09,0.0,0.0
1100.0,1046.953594084549,1538.021944308961,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1101.0,227.84833549579437,577.3259468781245,0.0,0.0,0.0,0.0,0.0,0.0
1102.0,4260.22515170013,2728.3923496401276,0.0,0.0,0.0,0.0,0.0,0.0
1103.0,11.402768211156385,11.396344583912777,0.0,0.0,0.0,0.0,0.0,0.0
1104.0,617.0437863627726,807.3522479514583,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1105.0,8.585463057515383,0.703752722541072,0.0,0.0,0.0,0.0,0.0,0.0
1106.0,1333.3564504452527,1604.6380523316145,0.0,0.0,0.0,0.0,0.0,0.0
1107.0,3947.393928409202,4492.624155176543,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1108.0,275.40423345224286,707.9658547309377,0.0,0.0,0.4,0.2,1.0,0.0
1109.0,1007.4425967518125,2691.949582204782,0.0,0.0,0.3469870314579494,0.14,1.0,0.0
1110.0,6003.843800485836,4197.406537929624,0.0,0.0,0.49749371855331004,0.55,4.0,0.0
1111.0,4852.319893932851,3434.5589788732264,0.0,0.0,0.4828043081829324,0.63,3.0,0.0
1112.0,4407.763799716586,3001.1262094427316,112.47050175939543,3.7385603131723073,0.4998999899979995,0.51,3.0,0.0
1113.0,1185.358728850218,1801.2872088486217,0.0,0.0,0.0,0.0,0.0,0.0
1114.0,1868.6634458463159,4122.62600150436,0.0,0.0,0.39230090491866065,0.19,1.0,0.0
1115.0,4158.255837295362,4547.11532460153,132.85122140522168,11.290613130957365,0.4974937185533099,0.55,2.0,0.0
1116.0,1049.1297555930166,1951.0883189755705,0.0,0.0,0.0,0.0,0.0,0.0
1117.0,1019.4543936400851,1714.3810127657362,0.0,0.0,0.0,0.0,0.0,0.0
1118.0,6.404236198720017,0.00840161853864109,0.0,0.0,0.0,0.0,0.0,0.0
1119.0,1666.3282722935992,1705.2962081721494,0.0,0.0,0.3,0.1,1.0,0.0
1120.0,3691.4979595935506,3465.040313402502,0.0,0.0,0.44899888641287283,0.28,2.0,0.0
1121.0,13.73806714739746,23.28124256605518,0.0,0.0,0.0,0.0,0.0,0.0
1122.0,3024.229012270527,1526.7227525794742,0.0,0.0,0.0,0.0,0.0,0.0
1123.0,590.4617989964222,1227.5628374802006,0.0,0.0,0.37563279941985894,0.17,1.0,0.0
1124.0,4834.986551472779,3685.503731924822,0.0,0.0,0.3923009049186606,0.19,0.0,0.0
1125.0,2073.8012523675056,3522.63211332346,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
1126.0,2981.3342728730704,4239.164314536236,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
1127.0,3161.6277190447067,3458.846335668044,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
1128.0,1907.4789808582368,3962.550101035648,0.0,0.0,0.0,0.0,0.0,0.0
1129.0,398.1990770313205,752.4926818810856,0.0,0.0,0.0,0.0,0.0,0.0
1130.0,133.7658523407838,354.26922997812176,0.0,0.0,0.0,0.0,0.0,0.0
1131.0,2038.7363199351096,2027.4418084442395,0.0,0.0,0.0,0.0,0.0,0.0
1132.0,6.40439422982122,0.007831664423872942,0.0,0.0,0.0,0.0,0.0,0.0
1133.0,1197.3260334098916,1168.884856739675,0.0,0.0,0.4386342439892262,0.26,3.0,0.0
1134.0,2020.1278199827339,2725.5688364136345,0.0,0.0,0.0,0.0,0.0,0.0
1135.0,37.72500662851938,51.605471578813784,0.0,0.0,0.0,0.0,0.0,0.0
1136.0,2662.758074729826,3200.255605818908,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
1137.0,3580.932776586482,3855.7244089207106,105.90372668276999,15.213783084730833,0.4828043081829324,0.37,2.0,0.0
1138.0,8.487597315215623,2.1488094712650896,0.0,0.0,0.0,0.0,0.0,0.0
1139.0,1122.0901983712804,1160.561256871692,0.0,0.0,0.4877499359302879,0.39,3.0,0.0
1140.0,248.4179748079884,527.2643740470127,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
1141.0,4479.223262775018,4143.432053494637,0.0,0.0,0.46647615158762396,0.68,4.0,0.0
1142.0,6087.2001528967385,3778.410589881147,124.61551437655213,5.157452156508623,0.44899888641287294,0.72,4.0,0.0
1143.0,831.8196157694179,1934.3606199200024,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
1144.0,2917.2322817358795,2909.374523517681,0.0,0.0,0.462493243193887,0.31,2.0,0.0
1145.0,906.0144197365336,1256.344886688709,126.8060185395923,22.013739794180758,0.4898979485566357,0.4,2.0,0.0
1146.0,2666.144597072116,3942.9124826593315,0.0,0.0,0.0,0.0,0.0,0.0
1147.0,1796.6303884208603,1395.9079545993438,0.0,0.0,0.0,0.0,0.0,0.0
1148.0,3192.118808866422,3319.541282942585,0.0,0.0,0.487749935930288,0.39,2.0,0.0
1149.0,16.447855749164418,14.88535021967394,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,4995.123450104334,4691.942458819034,0.0,0.0,0.0,0.0,0.0,0.0
1151.0,1954.108530706306,3982.6329897676933,0.0,0.0,0.407308237088326,0.21,0.0,0.0
1152.0,1903.3430617933598,2394.791219256987,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
1153.0,6.406288347936373,0.00892003168870376,0.0,0.0,0.0,0.0,0.0,0.0
1154.0,145.2337173002284,452.17403464535425,0.0,0.0,0.0,0.0,0.0,0.0
1155.0,569.4541912572215,980.7242681955914,0.0,0.0,0.0,0.0,0.0,0.0
1156.0,442.39090543174245,1797.6370888228375,0.0,0.0,0.2712931993250107,0.08,0.0,0.0
1157.0,7243.922991930664,4582.019257613044,0.0,0.0,0.5,0.5,3.0,0.0
1158.0,4937.623676896793,3411.721865190081,0.0,0.0,0.49507575177946245,0.57,3.0,0.0
1159.0,3814.705463669806,2816.720725253046,119.8549019369125,4.203620876385584,0.5,0.5,3.0,0.0
1160.0,1532.8819319901845,2707.5669036235863,133.98432280669948,8.861301589378092,0.4270831300812525,0.24,1.0,0.0
1161.0,3453.789644746445,3889.084166203947,0.0,0.0,0.40730823708832603,0.21,2.0,0.0
1162.0,48.581121711305165,96.12081319472958,107.23073431917803,28.73831428744764,0.3923009049186606,0.19,1.0,0.0
1163.0,2708.8426940713543,3572.188642566646,0.0,0.0,0.0,0.0,0.0,0.0
1164.0,965.5643129819927,1243.1293335623197,0.0,0.0,0.407308237088326,0.21,2.0,0.0
1165.0,7.322861064065522,0.22959436682827336,0.0,0.0,0.0,0.0,0.0,0.0
1166.0,2392.4595703100267,2258.7273919438308,0.0,0.0,0.0,0.0,0.0,0.0
1167.0,3813.4273663631907,4515.969512786082,0.0,0.0,0.0,0.0,0.0,0.0
1168.0,3872.0517677976954,4025.6927220033594,142.4582929375422,11.205556045805416,0.4537620521815371,0.29,2.0,0.0
1169.0,181.27308407388406,412.16990729730355,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1170.0,4708.586841741841,4755.37767282546,0.0,0.0,0.3,0.1,1.0,0.0
1171.0,1614.0978886857906,3674.7950663731954,0.0,0.0,0.0,0.0,0.0,0.0
1172.0,3239.563641351454,4142.085358414815,0.0,0.0,0.0,0.0,0.0,0.0
1173.0,65.77157684211676,50.42698363796737,0.0,0.0,0.3,0.1,1.0,0.0
1174.0,1150.837547225495,2907.4773475454112,0.0,0.0,0.0,0.0,0.0,0.0
1175.0,1489.6307587116573,1867.9556532418205,0.0,0.0,0.0,0.0,0.0,0.0
1176.0,7.833533136409545,4.777121759428804,0.0,0.0,0.0,0.0,0.0,0.0
1177.0,3457.1878312965882,3781.5089228351367,0.0,0.0,0.37563279941985894,0.17,1.0,0.0
1178.0,10.16288417849687,1.3912932102798863,0.0,0.0,0.0,0.0,0.0,0.0
1179.0,1927.3044291815854,2701.044273538517,0.0,0.0,0.3,0.1,2.0,0.0
1180.0,15.012365594607228,15.855494121509036,0.0,0.0,0.0,0.0,0.0,0.0
1181.0,6.445905389684522,0.21881414673296978,0.0,0.0,0.0,0.0,0.0,0.0
1182.0,3353.397673331943,3590.541721103645,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1183.0,8.992545793238216,1.5053565750952749,0.0,0.0,0.0,0.0,0.0,0.0
1184.0,1908.7211228087065,2005.5031862006833,0.0,0.0,0.0,0.0,0.0,0.0
1185.0,1055.7897463854665,2532.889166701075,132.82747195240012,15.022078373669569,0.4330127018922193,0.25,1.0,0.0
1186.0,3462.930796935635,3790.2420723633545,0.0,0.0,0.0,0.0,0.0,0.0
1187.0,15.269031379719587,19.355650826415648,0.0,0.0,0.0,0.0,0.0,0.0
1188.0,3428.492694013172,3907.432280024371,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
1189.0,153.47437889959127,287.8536174556126,145.5413313567995,6.290765896931059,0.44395945760846234,0.27,0.0,0.0
1190.0,216.59731765312662,769.2392058857289,0.0,0.0,0.375632799419859,0.17,0.0,0.0
1191.0,1989.662014869723,2830.7151812252114,0.0,0.0,0.0,0.0,0.0,0.0
1192.0,9.245394424493304,1.3975239993042425,0.0,0.0,0.0,0.0,0.0,0.0
1193.0,1213.698195086073,1527.3043062608358,0.0,0.0,0.0,0.0,0.0,0.0
1194.0,428.41923531237177,765.4553051751469,0.0,0.0,0.0,0.0,0.0,0.0
1195.0,579.946459370021,1260.6816298044184,0.0,0.0,0.0,0.0,0.0,0.0
1196.0,6412.815675391695,4812.392224634954,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1197.0,1176.04601843112,2114.650440468995,0.0,0.0,0.0,0.0,0.0,0.0
1198.0,353.23357516585537,562.6703745255535,0.0,0.0,0.0,0.0,0.0,0.0
1199.0,11.421050400622034,4.328037955873671,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1004.6182656103764,1105.373288119858,0.0,0.0,0.0,0.0,0.0,0.0
1201.0,627.3328134177121,1044.7762519795378,0.0,0.0,0.4270831300812525,0.24,1.0,0.0
1202.0,690.988153344172,1810.4179654032187,0.0,0.0,0.0,0.0,0.0,0.0
1203.0,1670.336163493763,2805.4446083845996,0.0,0.0,0.3,0.1,1.0,0.0
1204.0,624.3240177486664,1307.6421628810717,0.0,0.0,0.0,0.0,0.0,0.0
1205.0,1082.2827471798494,1235.3785655744935,0.0,0.0,0.4,0.2,0.0,0.0
1206.0,9.107423919624228,1.102543518400905,0.0,0.0,0.0,0.0,0.0,0.0
1207.0,213.21241422114778,281.7393695193312,0.0,0.0,0.36660605559646725,0.16,2.0,0.0
1208.0,7.741311165921035,2.7550549791127956,0.0,0.0,0.0,0.0,0.0,0.0
1209.0,6.402615285519593,0.010424196502390968,0.0,0.0,0.0,0.0,0.0,0.0
1210.0,2728.6964042620275,3758.8260481521993,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1211.0,5613.0692631209995,3867.228178316667,120.97711750871984,6.042685970305071,0.34698703145794935,0.86,4.0,0.0
1212.0,4342.13751844133,3506.371571965764,121.21224635486179,4.823000638971397,0.44899888641287294,0.72,5.0,0.0
1213.0,3781.940838832754,3489.880821434943,144.26912677058291,54.16092152315215,0.4950757517794625,0.43,2.0,0.0
1214.0,283.51961087824924,592.6636177909487,109.86020993117131,16.203972874771505,0.384187454245971,0.18,1.0,0.0
1215.0,3131.488641781992,2873.9797393033978,0.0,0.0,0.4,0.2,3.0,0.0
1216.0,215.38487838106093,415.04278040497564,0.0,0.0,0.0,0.0,0.0,0.0
1217.0,1070.1046970324378,3097.9750543377295,0.0,0.0,0.0,0.0,0.0,0.0
1218.0,5959.726168116924,4347.923943460441,155.112513169435,27.05496599439244,0.4664761515876239,0.32,2.0,0.0
1219.0,2089.8831399811256,3964.3744274040732,0.0,0.0,0.0,0.0,0.0,0.0
1220.0,927.604039399946,2016.9322707370566,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1221.0,585.0327059677503,1039.384120102795,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
1222.0,822.8272512379797,2085.4512325057653,0.0,0.0,0.0,0.0,0.0,0.0
1223.0,4003.3423391972838,4844.195076291769,0.0,0.0,0.3923009049186606,0.19,0.0,0.0
1224.0,9.555340088709395,2.200708551182888,0.0,0.0,0.0,0.0,0.0,0.0
1225.0,4833.400430375168,4744.828156225257,0.0,0.0,0.0,0.0,0.0,0.0
1226.0,342.9910402859198,844.0868050495018,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
1227.0,6.401638674792545,0.008961767711909919,0.0,0.0,0.0,0.0,0.0,0.0
1228.0,5908.670517212516,4954.705810447709,0.0,0.0,0.0,0.0,0.0,0.0
1229.0,355.54884517930594,484.585389598577,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1230.0,1542.166190587829,2074.1839361141206,0.0,0.0,0.44899888641287283,0.28,1.0,0.0
1231.0,4686.580355828166,2584.5230209563483,0.0,0.0,0.0,0.0,0.0,0.0
1232.0,31.581273969853672,48.66519389606746,0.0,0.0,0.0,0.0,0.0,0.0
1233.0,5870.68375778728,3860.29544162814,112.69112942468514,22.191840535102237,0.3,0.1,0.0,0.0
1234.0,62.174027512672936,138.5488104211175,0.0,0.0,0.0,0.0,0.0,0.0
1235.0,4829.580974187045,4355.418103267031,0.0,0.0,0.0,0.0,0.0,0.0
1236.0,2422.225904704303,3579.30298419525,0.0,0.0,0.40730823708832603,0.21,0.0,0.0
1237.0,2424.968420909243,4543.049373254871,0.0,0.0,0.0,0.0,0.0,0.0
1238.0,3508.943579360037,3132.9240874224924,0.0,0.0,0.0,0.0,0.0,0.0
1239.0,45.251754824103436,77.33369432430074,94.02631300121756,5.238186771789599,0.3570714214271425,0.15,1.0,0.0
1240.0,5533.60965978808,3894.5204683027605,0.0,0.0,0.0,0.0,0.0,0.0
1241.0,1061.980680232821,1506.0908108656397,0.0,0.0,0.0,0.0,0.0,0.0
1242.0,251.70857043425804,540.4727798451701,0.0,0.0,0.0,0.0,0.0,0.0
1243.0,2286.3906416414156,3760.7114532612604,0.0,0.0,0.458257569495584,0.3,2.0,0.0
1244.0,10.639324736780473,4.5496893651603525,0.0,0.0,0.0,0.0,0.0,0.0
1245.0,419.04595303350266,897.5157116688032,0.0,0.0,0.0,0.0,0.0,0.0
1246.0,9.703173189797036,1.7455843310752353,0.0,0.0,0.0,0.0,0.0,0.0
1247.0,21.031060768932193,27.373102671992605,0.0,0.0,0.0,0.0,0.0,0.0
1248.0,3317.917318004229,2889.528334781738,0.0,0.0,0.47021271782034985,0.33,2.0,0.0
1249.0,1605.3656036749935,1431.2933508387027,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,481.30607623496763,573.4945493418553,171.9848623344648,30.15328728124817,0.4489988864128728,0.28,3.0,0.0
1251.0,4802.999334125035,4071.3566969075764,0.0,0.0,0.4918333050943175,0.41,3.0,0.0
1252.0,4988.289534430365,4015.8610135130057,127.41897742841346,7.373499126692937,0.4,0.8,3.0,0.0
1253.0,4806.236829423085,3011.1516686065056,0.0,0.0,0.45825756949558394,0.7,5.0,0.0
1254.0,3044.968217253117,4039.203754828572,0.0,0.0,0.3923009049186606,0.19,0.0,0.0
1255.0,1154.1007674143098,3415.4853383455147,0.0,0.0,0.0,0.0,0.0,0.0
1256.0,3175.694994162926,3682.3923098545347,0.0,0.0,0.0,0.0,0.0,0.0
1257.0,9.533610037185163,5.976715479572178,0.0,0.0,0.0,0.0,0.0,0.0
1258.0,1588.565147984495,2475.706229773995,0.0,0.0,0.0,0.0,0.0,0.0
1259.0,9.536670722109038,1.3134162822308597,0.0,0.0,0.0,0.0,0.0,0.0
1260.0,9.396340877888582,2.6859774039715845,0.0,0.0,0.0,0.0,0.0,0.0
1261.0,6.408302161157511,0.01042659954551718,0.0,0.0,0.0,0.0,0.0,0.0
1262.0,3157.7197067040756,3804.0665449448234,0.0,0.0,0.4828043081829324,0.37,2.0,0.0
1263.0,6337.194955956198,3936.3727397172656,128.23292864691786,5.631107042243609,0.3570714214271425,0.85,4.0,0.0
1264.0,4447.964036194996,3024.295672833231,120.55583853083213,2.9394729127146344,0.4737087712930805,0.66,3.0,0.0
1265.0,3566.4221944307233,2732.2898880118137,115.80760384441828,7.8053771272371435,0.49749371855331,0.55,4.0,0.0
1266.0,2930.9112727146276,2811.020166094422,118.33363746337916,9.500488064575867,0.3570714214271425,0.15,1.0,0.0
1267.0,44.70680269185837,21.295384922939835,0.0,0.0,0.0,0.0,0.0,0.0
1268.0,1477.8948894347454,1620.8420741529308,114.26749061115478,15.143548915158444,0.34698703145794946,0.14,0.0,0.0
1269.0,9.042569867456416,1.6072172161990876,0.0,0.0,0.0,0.0,0.0,0.0
1270.0,6.917527616951597,0.668898692140841,0.0,0.0,0.0,0.0,0.0,0.0
1271.0,30.152909995852596,52.48013223730554,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
1272.0,8.618180201023268,1.123654394640724,0.0,0.0,0.0,0.0,0.0,0.0
1273.0,212.09503356879702,532.3291588070059,0.0,0.0,0.0,0.0,0.0,0.0
1274.0,6110.745471723698,4264.902268799514,126.80210702876744,4.154036151054362,0.49909918853871116,0.53,3.0,0.0
1275.0,5754.509601894544,3607.005843700083,121.49951586020674,4.608668261467498,0.4208325082500164,0.77,2.0,0.0
1276.0,4539.51309271005,3409.026853068719,115.0334180087553,5.263691245247301,0.49355850717012273,0.58,4.0,0.0
1277.0,4689.432487714337,4508.475904297952,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1278.0,1700.0559110825807,4549.3898889464635,0.0,0.0,0.0,0.0,0.0,0.0
1279.0,2222.5407654026208,2676.211215325012,0.0,0.0,0.36660605559646725,0.16,2.0,0.0
1280.0,8.232482995507617,0.7758311216438959,0.0,0.0,0.0,0.0,0.0,0.0
1281.0,2295.86713071277,2577.2432914963497,0.0,0.0,0.0,0.0,0.0,0.0
1282.0,7.860136407313495,1.647393425373103,0.0,0.0,0.0,0.0,0.0,0.0
1283.0,1558.613197362741,3932.932764722168,0.0,0.0,0.0,0.0,0.0,0.0
1284.0,1731.3283996175292,1797.9778751074703,0.0,0.0,0.44395945760846234,0.27,3.0,0.0
1285.0,9.65526760725827,1.4617100572282802,0.0,0.0,0.0,0.0,0.0,0.0
1286.0,3003.7511510665436,3162.3203624943776,0.0,0.0,0.3,0.1,1.0,0.0
1287.0,1209.8848422465192,2262.192149670883,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
1288.0,8.307223848183938,2.587043124100086,0.0,0.0,0.0,0.0,0.0,0.0
1289.0,2930.142482229442,4433.009397213849,0.0,0.0,0.44899888641287283,0.28,0.0,0.0
1290.0,14.605575881979512,3.3162781766215454,0.0,0.0,0.0,0.0,0.0,0.0
1291.0,11.844773655604415,2.4810067989387363,0.0,0.0,0.0,0.0,0.0,0.0
1292.0,2889.293764477949,2598.030247716624,0.0,0.0,0.0,0.0,0.0,0.0
1293.0,29.27524958312533,57.056456412549664,0.0,0.0,0.0,0.0,0.0,0.0
1294.0,8.96687407822863,0.948911087070631,0.0,0.0,0.0,0.0,0.0,0.0
1295.0,2313.676780763166,3567.4611898319235,0.0,0.0,0.47021271782034985,0.33,2.0,0.0
1296.0,4873.435018902307,3784.0822338418147,0.0,0.0,0.4737087712930805,0.66,4.0,0.0
1297.0,4175.722308008684,2491.497722217805,117.11712632899514,3.522440192996812,0.37563279941985894,0.83,3.0,0.0
1298.0,2216.8723307651494,2739.379726280753,0.0,0.0,0.462493243193887,0.31,2.0,0.0
1299.0,27.079316562388453,24.141554625821488,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,5285.509315600573,3825.074233035775,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1301.0,334.4015192219915,1015.5957649910007,0.0,0.0,0.0,0.0,0.0,0.0
1302.0,3404.412741560422,4610.870661928069,0.0,0.0,0.0,0.0,0.0,0.0
1303.0,30.63074740409178,39.84396288534837,0.0,0.0,0.0,0.0,0.0,0.0
1304.0,2882.6359465046594,4028.1928768300563,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
1305.0,9.868872355277572,1.789674489448093,0.0,0.0,0.0,0.0,0.0,0.0
1306.0,43.112294745163375,97.48636112573104,0.0,0.0,0.0,0.0,0.0,0.0
1307.0,10.94141534056933,9.513362467764885,0.0,0.0,0.0,0.0,0.0,0.0
1308.0,570.0430038644433,1074.8890118406514,0.0,0.0,0.0,0.0,0.0,0.0
