time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
1309.0,1297.8036455570814,2832.0573035230536,128.5140562753547,9.257592644813835,0.41424630354415964,0.22,2.0,0.0
1310.0,5262.383073962335,3693.7139246707598,122.8395196086725,4.640237215717093,0.4,0.8,4.0,0.0
1311.0,3185.0468661982395,2307.1610408752085,112.97960828046888,3.6122538960568638,0.4998999899979995,0.49,3.0,0.0
1312.0,4523.73042533012,3740.740639836422,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
1313.0,1804.342427606752,2957.2317302155466,0.0,0.0,0.0,0.0,0.0,0.0
1314.0,53.06988689698275,37.2775606067778,0.0,0.0,0.0,0.0,0.0,0.0
1315.0,5990.632963334991,4300.882745973598,0.0,0.0,0.33630343441600474,0.13,2.0,0.0
1316.0,7406.362543314205,2666.7248617383634,0.0,0.0,0.0,0.0,0.0,0.0
1317.0,1829.67897375741,2217.554378335645,0.0,0.0,0.0,0.0,0.0,0.0
1318.0,10.179424875495396,4.643051433901569,0.0,0.0,0.0,0.0,0.0,0.0
1319.0,7.143711067207115,1.410667972271203,0.0,0.0,0.0,0.0,0.0,0.0
1320.0,444.4745029330775,974.6176197177292,0.0,0.0,0.0,0.0,0.0,0.0
1321.0,422.97234860104516,751.6299355788258,0.0,0.0,0.0,0.0,0.0,0.0
1322.0,10.501640591682019,4.32583887695248,0.0,0.0,0.0,0.0,0.0,0.0
1323.0,257.22495511204744,519.4484912048893,0.0,0.0,0.0,0.0,0.0,0.0
1324.0,65.11181512583917,147.46335986217193,0.0,0.0,0.0,0.0,0.0,0.0
1325.0,9.837655117454027,1.0933519321974938,0.0,0.0,0.0,0.0,0.0,0.0
1326.0,5565.763644792235,3889.9941719948665,124.1088421393574,3.5805235444335866,0.49183330509431744,0.59,5.0,0.0
1327.0,4162.621261971395,3067.2729558509636,115.60974966477268,3.698976132199638,0.4439594576084623,0.73,5.0,0.0
1328.0,4506.69913196223,3099.4125673055146,118.57434555999242,8.845620908469531,0.4828043081829324,0.37,3.0,0.0
1329.0,1211.5665852393315,2681.9328891756923,122.66702881434024,15.441025438132517,0.407308237088326,0.21,1.0,0.0
1330.0,3082.688931869652,3964.680997409135,0.0,0.0,0.4,0.2,1.0,0.0
1331.0,11.568272726234829,3.6424785498083585,0.0,0.0,0.0,0.0,0.0,0.0
1332.0,11.713027490347178,17.06001807522802,0.0,0.0,0.0,0.0,0.0,0.0
1333.0,2459.7023754618426,3993.4770232684186,0.0,0.0,0.4737087712930804,0.34,2.0,0.0
1334.0,3630.8694477513054,4547.649142944502,121.18242831453526,18.322004647840075,0.47696960070847283,0.35,0.0,0.0
1335.0,3131.943341309973,4728.7602971956185,124.81140553844719,11.663023070530542,0.4974937185533099,0.55,4.0,0.0
1336.0,13.144517183120529,8.922896422873773,0.0,0.0,0.0,0.0,0.0,0.0
1337.0,2517.750039559119,3446.977186888107,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
1338.0,4926.748439329387,3912.189364809311,122.05219000550515,3.5459716068098457,0.47696960070847283,0.35,2.0,0.0
1339.0,14.61183815076046,12.734178790419726,0.0,0.0,0.0,0.0,0.0,0.0
1340.0,3430.8775451225247,4243.4029221099245,0.0,0.0,0.0,0.0,0.0,0.0
1341.0,756.3755640627095,1381.3769184520359,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
1342.0,2233.815386388169,4357.630388950827,0.0,0.0,0.4537620521815371,0.29,1.0,0.0
1343.0,13.94321423946888,4.819396578966748,0.0,0.0,0.0,0.0,0.0,0.0
1344.0,2727.983869744272,3644.7385511625725,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1345.0,3257.017086515378,4376.145411733117,0.0,0.0,0.49989998999799956,0.49,2.0,0.0
1346.0,1944.9384446571805,2555.681522912313,0.0,0.0,0.4330127018922193,0.25,3.0,0.0
1347.0,9.682971702598278,1.4437429414692275,0.0,0.0,0.0,0.0,0.0,0.0
1348.0,3994.910855131626,4777.383484526507,0.0,0.0,0.49959983987187184,0.48,3.0,0.0
1349.0,2160.5005515291805,3102.9148528193596,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,7.976512492657446,2.814605560343257,0.0,0.0,0.0,0.0,0.0,0.0
1351.0,6.403728550204013,0.007244356378334654,0.0,0.0,0.0,0.0,0.0,0.0
1352.0,6.4042334475834855,0.010653611930549988,0.0,0.0,0.0,0.0,0.0,0.0
1353.0,4068.106668108475,4533.764897115557,0.0,0.0,0.39230090491866065,0.19,2.0,0.0
1354.0,557.1032766243902,1131.8132291444815,0.0,0.0,0.384187454245971,0.18,1.0,0.0
1355.0,2236.5224705837127,3679.203735195221,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
1356.0,332.0183223325525,847.2491209509816,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1357.0,3461.040313096526,2385.196612265826,0.0,0.0,0.4582575694955839,0.3,3.0,0.0
1358.0,792.5152065137787,1332.904619594074,0.0,0.0,0.37563279941985894,0.17,1.0,0.0
1359.0,3764.51192952382,4473.9462778491,0.0,0.0,0.0,0.0,0.0,0.0
1360.0,500.8820530957364,978.2814368340458,0.0,0.0,0.0,0.0,0.0,0.0
1361.0,2237.6310967115573,4067.950642929918,0.0,0.0,0.0,0.0,0.0,0.0
1362.0,579.0515710867976,1086.4188022348965,0.0,0.0,0.0,0.0,0.0,0.0
1363.0,4247.583477640777,3567.739926070649,0.0,0.0,0.4537620521815371,0.29,2.0,0.0
1364.0,97.38809683335757,128.70373756717655,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
1365.0,8.174128768809572,1.970880954674401,0.0,0.0,0.0,0.0,0.0,0.0
1366.0,2477.602827388427,4613.625696861311,0.0,0.0,0.0,0.0,0.0,0.0
1367.0,6453.176325417455,3315.956940939369,0.0,0.0,0.0,0.0,0.0,0.0
1368.0,22.959289967367944,34.698318935642995,0.0,0.0,0.0,0.0,0.0,0.0
1369.0,2459.4346829532533,4414.453396137123,0.0,0.0,0.0,0.0,0.0,0.0
1370.0,5481.65932364689,3540.873015462856,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
1371.0,552.1309120475146,1315.2318348029944,0.0,0.0,0.0,0.0,0.0,0.0
1372.0,5481.366103533538,3428.1828272122307,0.0,0.0,0.0,0.0,0.0,0.0
1373.0,18.136445701097998,22.360355494276703,0.0,0.0,0.0,0.0,0.0,0.0
1374.0,3240.354885638222,3498.7687791304943,0.0,0.0,0.0,0.0,0.0,0.0
1375.0,1734.1641586833125,1835.233269079282,0.0,0.0,0.0,0.0,0.0,0.0
1376.0,10.63959986261375,10.246552425788256,0.0,0.0,0.0,0.0,0.0,0.0
1377.0,3577.1352524290137,3155.946191705921,0.0,0.0,0.2712931993250107,0.08,1.0,0.0
1378.0,10.880876772816775,5.134118889146242,0.0,0.0,0.0,0.0,0.0,0.0
1379.0,1522.4854154300497,3017.8675486007796,0.0,0.0,0.0,0.0,0.0,0.0
1380.0,2789.1721548589107,3010.9521005477786,0.0,0.0,0.4,0.2,3.0,0.0
1381.0,6.402569953846661,0.006132713425009957,0.0,0.0,0.0,0.0,0.0,0.0
1382.0,3602.7643773732248,4939.70596638406,0.0,0.0,0.0,0.0,0.0,0.0
1383.0,92.96129226113828,160.98396062062372,0.0,0.0,0.0,0.0,0.0,0.0
1384.0,49.94269803495463,179.91865267758942,0.0,0.0,0.1705872210923198,0.03,0.0,0.0
1385.0,3715.502912299651,1926.7912847520458,0.0,0.0,0.0,0.0,0.0,0.0
1386.0,38.3426306041108,53.389173941990954,264.80307542983843,4.349796372185511,0.407308237088326,0.21,1.0,0.0
1387.0,164.99132137917638,664.3765222717803,0.0,0.0,0.0,0.0,0.0,0.0
1388.0,2417.6551315971356,2387.846558121658,0.0,0.0,0.0,0.0,0.0,0.0
1389.0,14.423777017319384,18.350273297975857,211.6431270332684,3.468061281575559,0.3,0.1,1.0,0.0
1390.0,564.245180477332,1162.4216267073662,0.0,0.0,0.0,0.0,0.0,0.0
1391.0,2351.121252656398,2358.284696595855,0.0,0.0,0.384187454245971,0.18,1.0,0.0
1392.0,18.490011411184067,33.968550677151136,0.0,0.0,0.0,0.0,0.0,0.0
1393.0,142.8711992630918,586.8935424118822,0.0,0.0,0.0,0.0,0.0,0.0
1394.0,3802.1059802350983,2414.7450833373455,0.0,0.0,0.0,0.0,0.0,0.0
1395.0,42.13967561197141,73.30420058275752,0.0,0.0,0.0,0.0,0.0,0.0
1396.0,15.778557763407724,37.31782346362784,0.0,0.0,0.0,0.0,0.0,0.0
1397.0,2736.420888406551,2321.2690294555764,0.0,0.0,0.0,0.0,0.0,0.0
1398.0,9.402013677129638,1.2910335258073444,0.0,0.0,0.0,0.0,0.0,0.0
1399.0,703.3525972391387,1396.7329603202595,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,2268.4018986562396,2349.031422800674,0.0,0.0,0.0,0.0,0.0,0.0
1401.0,8.271414228600023,4.866343396322166,0.0,0.0,0.0,0.0,0.0,0.0
1402.0,6.405672896471032,0.011720656836087306,0.0,0.0,0.0,0.0,0.0,0.0
1403.0,3667.4367858990177,4872.211471068173,0.0,0.0,0.48280430818293246,0.37,1.0,0.0
1404.0,753.4915807266361,1324.5925125581837,0.0,0.0,0.0,0.0,0.0,0.0
1405.0,651.1377140537649,1003.994600833391,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
1406.0,9.871286338895478,1.7249977583140133,0.0,0.0,0.0,0.0,0.0,0.0
1407.0,12.204595202675568,12.245997746411673,0.0,0.0,0.0,0.0,0.0,0.0
1408.0,1039.5603283328137,1026.8573541150613,0.0,0.0,0.3,0.1,2.0,0.0
1409.0,1262.560968555502,3012.476168558805,0.0,0.0,0.48,0.36,2.0,0.0
1410.0,10.326165298521682,1.506879714074776,0.0,0.0,0.0,0.0,0.0,0.0
1411.0,1833.503545661004,2381.1766337898325,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1412.0,5307.8261444827795,4486.504144333637,0.0,0.0,0.4963869458396343,0.56,3.0,0.0
1413.0,3720.340602388106,4655.686242756591,0.0,0.0,0.48,0.36,1.0,0.0
1414.0,3971.2495293365855,3454.720306342624,0.0,0.0,0.4828043081829324,0.63,4.0,0.0
1415.0,3671.979858304554,2951.3024100653015,0.0,0.0,0.4898979485566357,0.6,3.0,0.0
1416.0,1908.674200955822,2137.202976516934,137.11732606210754,11.680084866225107,0.485386443980464,0.38,0.0,0.0
1417.0,2167.43451167052,3908.664951996756,0.0,0.0,0.0,0.0,0.0,0.0
1418.0,15.761017195762458,15.799226097444894,0.0,0.0,0.0,0.0,0.0,0.0
1419.0,7.14428800940965,0.6546449188813068,0.0,0.0,0.0,0.0,0.0,0.0
1420.0,4617.676280849748,4103.20161717228,0.0,0.0,0.0,0.0,0.0,0.0
1421.0,8.057970319841404,0.6166657955096941,0.0,0.0,0.0,0.0,0.0,0.0
1422.0,2669.3464584842627,3385.0281669813385,0.0,0.0,0.0,0.0,0.0,0.0
1423.0,414.4689766167917,1034.3564308463763,0.0,0.0,0.0,0.0,0.0,0.0
1424.0,68.96721560015345,330.1175626235048,0.0,0.0,0.0,0.0,0.0,0.0
1425.0,4967.7161999322825,4612.296276448081,0.0,0.0,0.0,0.0,0.0,0.0
1426.0,12.768875029882592,6.349520626294774,0.0,0.0,0.0,0.0,0.0,0.0
1427.0,2360.6907853700122,4581.356133684133,0.0,0.0,0.0,0.0,0.0,0.0
1428.0,4889.506728552771,5242.4380893175985,0.0,0.0,0.3,0.1,0.0,0.0
1429.0,3061.8225301968773,4727.491486993287,0.0,0.0,0.4386342439892261,0.26,1.0,0.0
1430.0,2477.1564822971072,3956.520061123947,0.0,0.0,0.3,0.1,0.0,0.0
1431.0,629.3323326413976,1436.9085164291341,0.0,0.0,0.4,0.2,0.0,0.0
1432.0,869.2734613231468,2319.3005960216674,0.0,0.0,0.0,0.0,0.0,0.0
1433.0,3414.889507631886,4658.128457519449,0.0,0.0,0.3923009049186606,0.19,0.0,0.0
1434.0,9.136316283301888,1.9715999721430453,0.0,0.0,0.0,0.0,0.0,0.0
1435.0,3122.208569408428,3923.7343974343553,0.0,0.0,0.4,0.2,1.0,0.0
1436.0,3206.3182209378806,3303.3100006679174,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
1437.0,6.559127026630507,0.5374260719271144,0.0,0.0,0.0,0.0,0.0,0.0
1438.0,4073.003678494933,3891.115175574113,0.0,0.0,0.0,0.0,0.0,0.0
1439.0,227.9356114159,371.1643978163364,97.984880265226,12.946850861819852,0.453762052181537,0.29,2.0,0.0
1440.0,8.903959301362821,1.2803548861847036,0.0,0.0,0.0,0.0,0.0,0.0
1441.0,6774.267159942323,4227.982516067852,0.0,0.0,0.0,0.0,0.0,0.0
1442.0,961.4104724477733,1757.5398953759588,0.0,0.0,0.0,0.0,0.0,0.0
1443.0,6.434654091924529,0.17988495951077674,0.0,0.0,0.0,0.0,0.0,0.0
1444.0,183.5339370097056,344.6934351557783,0.0,0.0,0.0,0.0,0.0,0.0
1445.0,14.778904537898251,11.103323539500593,0.0,0.0,0.0,0.0,0.0,0.0
1446.0,14.019471107573157,5.981843919250878,0.0,0.0,0.0,0.0,0.0,0.0
1447.0,198.77845574723767,390.99157262487705,0.0,0.0,0.3363034344160047,0.13,2.0,0.0
1448.0,34.363340477104906,44.93738974490106,0.0,0.0,0.0,0.0,0.0,0.0
1449.0,8.151424265986712,2.5961153136744177,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1263.1804738427015,1218.1610935117574,0.0,0.0,0.3,0.1,1.0,0.0
1451.0,306.40306463017396,565.9487416156948,94.56277498514311,2.82782088554183,0.3363034344160047,0.13,2.0,0.0
1452.0,761.2302993204853,2522.2629226059853,0.0,0.0,0.0,0.0,0.0,0.0
1453.0,5869.84022158638,4274.436870974686,0.0,0.0,0.4877499359302879,0.61,3.0,0.0
1454.0,4699.4043385544055,3512.231858727856,126.6778997783991,3.313103895005607,0.4898979485566356,0.6,4.0,0.0
1455.0,2806.039160899648,3892.2986883809854,0.0,0.0,0.48989794855663565,0.4,2.0,0.0
1456.0,2800.2322534376895,2770.564551164047,112.93757581643617,1.6018974834618063,0.36660605559646725,0.16,1.0,0.0
1457.0,312.87272256263174,532.1136421593314,121.47017443059542,29.02700423810688,0.4877499359302879,0.39,1.0,0.0
1458.0,3027.7039950561825,3749.564069147352,0.0,0.0,0.0,0.0,0.0,0.0
1459.0,496.0153303184075,892.3650127264061,0.0,0.0,0.0,0.0,0.0,0.0
1460.0,7.594425868917585,0.38575277602145397,0.0,0.0,0.0,0.0,0.0,0.0
1461.0,415.8463578621097,536.7849383684281,0.0,0.0,0.4,0.2,2.0,0.0
1462.0,17.49601703952706,29.77783927836287,0.0,0.0,0.0,0.0,0.0,0.0
1463.0,8.864325739863459,1.1564261790451937,0.0,0.0,0.0,0.0,0.0,0.0
1464.0,748.3259940973227,1567.5050085810474,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
1465.0,1303.4819074371183,2690.4784802498284,0.0,0.0,0.0,0.0,0.0,0.0
1466.0,47.64250659940815,157.9750252753494,0.0,0.0,0.0,0.0,0.0,0.0
1467.0,3316.069754503077,3636.680834592594,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
1468.0,8.1331928711455,2.8292970396010824,0.0,0.0,0.0,0.0,0.0,0.0
1469.0,6.40415665350654,0.009523756695326296,0.0,0.0,0.0,0.0,0.0,0.0
1470.0,2429.3398461249953,3126.7158974312524,0.0,0.0,0.4439594576084623,0.27,2.0,0.0
1471.0,5814.091338804473,3635.5206064356526,123.51561810257103,4.331590464915493,0.4,0.8,4.0,0.0
1472.0,3133.6677276190817,2349.9914596140993,115.16618629228724,1.2777736877470545,0.4974937185533099,0.55,3.0,0.0
1473.0,4128.354019819704,3171.3751967941776,0.0,0.0,0.0,0.0,0.0,0.0
1474.0,38.3975503002421,61.5480402083238,144.15309319853134,1.8743412816869935,0.41424630354415964,0.22,0.0,0.0
1475.0,1771.4277995188868,2534.1496113573817,0.0,0.0,0.46647615158762396,0.32,1.0,0.0
1476.0,1500.6136120162375,3780.6565816386883,0.0,0.0,0.0,0.0,0.0,0.0
1477.0,2484.606189471627,3874.2746400272054,0.0,0.0,0.384187454245971,0.18,1.0,0.0
1478.0,251.70357928122064,836.8884617799805,147.42953126337002,12.175712788303015,0.4208325082500164,0.23,0.0,0.0
1479.0,3342.2371954297414,4463.95353250895,0.0,0.0,0.3923009049186606,0.19,0.0,0.0
1480.0,9.464020398687914,1.3563441782829284,0.0,0.0,0.0,0.0,0.0,0.0
1481.0,510.00181803453677,963.1573358901314,119.57335235478415,4.756912567059057,0.31288975694324034,0.11,2.0,0.0
1482.0,8.68409015970411,0.7819657154934444,0.0,0.0,0.0,0.0,0.0,0.0
1483.0,800.5852650232156,1169.9971568104713,0.0,0.0,0.384187454245971,0.18,0.0,0.0
1484.0,10.167623988516484,7.231236300322447,0.0,0.0,0.0,0.0,0.0,0.0
1485.0,20.077907706503307,55.32259864831625,0.0,0.0,0.0,0.0,0.0,0.0
1486.0,941.1949071736282,1200.48223962935,0.0,0.0,0.3,0.1,1.0,0.0
1487.0,8.705445961279153,3.586938075183266,0.0,0.0,0.0,0.0,0.0,0.0
1488.0,694.7260246134812,1128.9107198204322,0.0,0.0,0.0,0.0,0.0,0.0
1489.0,166.80404391318322,473.5826189430897,0.0,0.0,0.0,0.0,0.0,0.0
1490.0,9.510353517391689,1.9472468913377605,0.0,0.0,0.0,0.0,0.0,0.0
1491.0,1512.7348914935333,1969.3537181349657,0.0,0.0,0.0,0.0,0.0,0.0
1492.0,76.84220152290862,159.46218983808637,0.0,0.0,0.0,0.0,0.0,0.0
1493.0,1651.519838348885,3853.709132507602,0.0,0.0,0.0,0.0,0.0,0.0
1494.0,5366.005185410554,4195.974542197618,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1495.0,9.249692246334336,5.134656649340641,0.0,0.0,0.0,0.0,0.0,0.0
1496.0,6.405367910849162,0.008737612743400097,0.0,0.0,0.0,0.0,0.0,0.0
1497.0,1605.768462215684,1704.9116901169755,0.0,0.0,0.3363034344160047,0.13,2.0,0.0
1498.0,246.22307477492498,681.6918714952287,0.0,0.0,0.0,0.0,0.0,0.0
1499.0,9.03451364507568,0.8386728997602113,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,3952.4406077813496,3427.498062262024,0.0,0.0,0.0,0.0,0.0,0.0
1501.0,49.25054187500353,119.40259757599239,142.6024530383434,8.844473854355455,0.34698703145794946,0.14,0.0,0.0
1502.0,2417.514219111655,3563.413457727079,0.0,0.0,0.0,0.0,0.0,0.0
1503.0,1114.5153186228679,1622.3412822237,0.0,0.0,0.0,0.0,0.0,0.0
1504.0,9.459569104332356,1.4201564537300309,0.0,0.0,0.0,0.0,0.0,0.0
1505.0,20.31463855129442,27.066958119120557,0.0,0.0,0.0,0.0,0.0,0.0
1506.0,308.08825989525974,394.4205452641101,0.0,0.0,0.0,0.0,0.0,0.0
1507.0,8.434549327629881,0.7400607754450054,0.0,0.0,0.0,0.0,0.0,0.0
1508.0,488.14048051045125,882.5955202040619,0.0,0.0,0.0,0.0,0.0,0.0
1509.0,217.4817905542108,450.9067251416818,0.0,0.0,0.0,0.0,0.0,0.0
1510.0,10.797757444390989,3.33017694045048,0.0,0.0,0.0,0.0,0.0,0.0
1511.0,71.64767040460444,239.93525028211118,0.0,0.0,0.0,0.0,0.0,0.0
1512.0,1148.5543476431321,1732.3100353630825,96.82381261803498,3.4316880768603255,0.4208325082500164,0.23,2.0,0.0
1513.0,52.97243291883916,80.91235023947725,138.5742148257025,1.6583252753638524,0.3570714214271425,0.15,0.0,0.0
1514.0,570.2585503738744,1354.791898987471,0.0,0.0,0.384187454245971,0.18,1.0,0.0
1515.0,3769.967731383718,4812.624852304376,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
1516.0,2234.6224715531384,3278.085652002773,138.759260522306,7.9862606452022336,0.4950757517794625,0.43,2.0,0.0
1517.0,2196.1476331449867,3310.077595237222,0.0,0.0,0.0,0.0,0.0,0.0
1518.0,1652.2179707873888,2089.1873289802706,0.0,0.0,0.34698703145794946,0.14,3.0,0.0
1519.0,8.763330806441235,1.0405220536527855,0.0,0.0,0.0,0.0,0.0,0.0
1520.0,12.187817640273517,15.439788085522062,0.0,0.0,0.0,0.0,0.0,0.0
1521.0,2235.459959987657,2247.3326218198727,0.0,0.0,0.0,0.0,0.0,0.0
1522.0,888.9412253086235,1673.8787017430866,136.54333318669876,11.530139166059943,0.44395945760846234,0.27,0.0,0.0
1523.0,628.6956660782914,1098.727211249282,0.0,0.0,0.32496153618543844,0.12,1.0,0.0
1524.0,3415.1372208264033,4552.006940374366,0.0,0.0,0.44395945760846234,0.27,1.0,0.0
1525.0,1212.9494060583283,2837.3675398629716,0.0,0.0,0.41424630354415964,0.22,0.0,0.0
1526.0,3337.644984893293,3215.197772361676,0.0,0.0,0.0,0.0,0.0,0.0
1527.0,34.00349878480219,85.93033574063305,145.18904403409874,4.907782407747079,0.3363034344160047,0.13,0.0,0.0
1528.0,1429.1749711157768,2744.2874482362195,0.0,0.0,0.384187454245971,0.18,0.0,0.0
1529.0,1740.5103806724417,2263.1033359770454,0.0,0.0,0.0,0.0,0.0,0.0
1530.0,1211.4151907917058,2854.1107162123835,0.0,0.0,0.0,0.0,0.0,0.0
1531.0,3048.7503381150073,3176.533753650477,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
1532.0,7.547475782930715,0.778515001666176,0.0,0.0,0.0,0.0,0.0,0.0
1533.0,164.38940169839404,497.037868197575,0.0,0.0,0.0,0.0,0.0,0.0
1534.0,319.15526781091177,679.6672938641323,0.0,0.0,0.45825756949558394,0.3,2.0,0.0
1535.0,8.560045101036648,0.990447910249554,0.0,0.0,0.0,0.0,0.0,0.0
1536.0,5182.37650282969,3935.8213624256964,0.0,0.0,0.49909918853871116,0.53,4.0,0.0
1537.0,4316.845394056448,3299.0738319889892,122.73169607733251,3.1857348521787525,0.4877499359302879,0.61,3.0,0.0
1538.0,3164.411845236506,2783.2653575786953,0.0,0.0,0.4990991885387111,0.53,3.0,0.0
1539.0,5177.606135747909,3521.1685965833176,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
1540.0,326.7513503606936,566.7067255187934,0.0,0.0,0.0,0.0,0.0,0.0
1541.0,4670.327976107066,4626.941406675167,0.0,0.0,0.0,0.0,0.0,0.0
1542.0,3756.566749906608,4563.95603265688,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
1543.0,538.0229349854085,1871.084437759115,0.0,0.0,0.0,0.0,0.0,0.0
1544.0,1747.7066832179178,2539.192443970274,0.0,0.0,0.3,0.1,1.0,0.0
1545.0,9.709546064317019,2.0611664730688575,0.0,0.0,0.0,0.0,0.0,0.0
1546.0,5077.220816778082,4387.2960953610345,0.0,0.0,0.0,0.0,0.0,0.0
1547.0,507.43008395889746,882.4453181331392,0.0,0.0,0.0,0.0,0.0,0.0
1548.0,12.290108054820653,3.092505987530883,0.0,0.0,0.0,0.0,0.0,0.0
1549.0,7136.746895529308,3703.8615972969387,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,849.9292640702541,1534.0678170625933,0.0,0.0,0.384187454245971,0.18,1.0,0.0
1551.0,6.399887343423142,0.008348826953973982,0.0,0.0,0.0,0.0,0.0,0.0
1552.0,2764.9505245991436,3434.8567429205905,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
1553.0,9.150202247404724,1.346226287757374,0.0,0.0,0.0,0.0,0.0,0.0
1554.0,672.7762019497159,1526.7333871521603,0.0,0.0,0.0,0.0,0.0,0.0
1555.0,2756.4328687274865,3213.3024357289,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
1556.0,6.405141046773646,0.00933545644260006,0.0,0.0,0.0,0.0,0.0,0.0
1557.0,1906.178843257611,2131.7447140696972,0.0,0.0,0.0,0.0,0.0,0.0
1558.0,885.3022847937094,1087.788839510882,0.0,0.0,0.39230090491866065,0.19,1.0,0.0
1559.0,9.348110897302279,1.3495452102992784,0.0,0.0,0.0,0.0,0.0,0.0
1560.0,3101.484021960653,3099.871129941283,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
1561.0,1731.041766354606,2079.9523831265014,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
1562.0,53.13378076999573,202.1836317473131,0.0,0.0,0.0,0.0,0.0,0.0
1563.0,2598.262693511395,2270.5659838568768,0.0,0.0,0.0,0.0,0.0,0.0
1564.0,9.868501429242235,2.6785650476385605,0.0,0.0,0.0,0.0,0.0,0.0
1565.0,1374.399199073472,2109.8356761780315,0.0,0.0,0.4769696007084728,0.35,1.0,0.0
1566.0,2287.677032919027,3558.0535340975307,0.0,0.0,0.0,0.0,0.0,0.0
1567.0,6.402907647158403,0.009678399018495367,0.0,0.0,0.0,0.0,0.0,0.0
1568.0,5443.267129464948,4590.566657139914,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
1569.0,1775.8051822857801,3736.9660953743287,0.0,0.0,0.41424630354415964,0.22,0.0,0.0
1570.0,9.677908326680424,1.9686193425869236,0.0,0.0,0.0,0.0,0.0,0.0
1571.0,5987.862074066006,4876.2537746373655,0.0,0.0,0.4386342439892262,0.26,3.0,0.0
1572.0,1005.5230199903062,1947.9335618705866,0.0,0.0,0.0,0.0,0.0,0.0
1573.0,4238.961238256863,4698.43068382401,0.0,0.0,0.33630343441600474,0.13,3.0,0.0
