time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
2110.0,9.238159358094514,1.3156825736312117,0.0,0.0,0.0,0.0,0.0,0.0
2111.0,586.2004460670549,710.2395058055358,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2112.0,2834.990353826153,3363.1001992589554,116.15120738723164,16.057108931424004,0.4208325082500163,0.23,2.0,0.0
2113.0,1349.0827831970132,1712.7009779384061,0.0,0.0,0.4877499359302879,0.39,1.0,0.0
2114.0,1977.6883550554815,3529.8063256197106,0.0,0.0,0.0,0.0,0.0,0.0
2115.0,2311.1459741498966,2224.591289978925,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2116.0,351.12848416997787,769.2139371702646,0.0,0.0,0.0,0.0,0.0,0.0
2117.0,259.21295578855364,897.3069213710363,0.0,0.0,0.0,0.0,0.0,0.0
2118.0,2348.3852145178753,3156.7169953746115,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2119.0,15.361418455064683,18.483254331923053,0.0,0.0,0.0,0.0,0.0,0.0
2120.0,3285.4258107615287,3680.744943189895,0.0,0.0,0.0,0.0,0.0,0.0
2121.0,5334.8973437058075,3357.295227145972,0.0,0.0,0.0,0.0,0.0,0.0
2122.0,36.46790111871926,68.90594453516702,0.0,0.0,0.0,0.0,0.0,0.0
2123.0,3338.042208287783,2843.9876638418564,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
2124.0,3162.654429913131,3056.659908143816,0.0,0.0,0.4386342439892262,0.26,4.0,0.0
2125.0,8.114075053402248,0.4808829652671313,0.0,0.0,0.0,0.0,0.0,0.0
2126.0,3217.6491420420452,2398.815265696548,0.0,0.0,0.3,0.1,1.0,0.0
2127.0,725.9286475238749,1029.3834966076608,0.0,0.0,0.0,0.0,0.0,0.0
2128.0,6.649688528339478,0.5574127767843232,0.0,0.0,0.0,0.0,0.0,0.0
2129.0,5158.662024980902,3428.395140395159,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
2130.0,274.49409409564595,484.4230533922193,149.04967388675834,14.27640836076569,0.3363034344160047,0.13,0.0,0.0
2131.0,2761.6196043529776,4876.078752585347,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
2132.0,2721.7312931779843,3572.2764504353104,0.0,0.0,0.0,0.0,0.0,0.0
2133.0,8.767532895270456,1.9740766937370664,0.0,0.0,0.0,0.0,0.0,0.0
2134.0,758.5916964580954,1120.6962658712262,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2135.0,4826.218289144369,2841.9033549692726,0.0,0.0,0.0,0.0,0.0,0.0
2136.0,36.68389038220163,81.37632094230699,0.0,0.0,0.0,0.0,0.0,0.0
2137.0,8.987772362302657,0.9477866752359695,0.0,0.0,0.0,0.0,0.0,0.0
2138.0,3443.55238829813,1607.4275145206134,0.0,0.0,0.0,0.0,0.0,0.0
2139.0,4161.5270748062185,1678.8563971514743,0.0,0.0,0.0,0.0,0.0,0.0
2140.0,97.28403998040741,342.0391343666193,140.71882533000294,11.017552565724348,0.3,0.1,0.0,0.0
2141.0,5766.479496708203,4727.675433621434,0.0,0.0,0.4918333050943175,0.41,4.0,0.0
2142.0,1851.630917822091,2453.0170497837553,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
2143.0,1561.3426117693439,2997.070199670613,0.0,0.0,0.44899888641287283,0.28,1.0,0.0
2144.0,8.902662905454367,1.8122961243667086,0.0,0.0,0.0,0.0,0.0,0.0
2145.0,7648.150756655648,3302.965160848998,0.0,0.0,0.0,0.0,0.0,0.0
2146.0,2078.89645547996,3075.288446660115,113.5215693737804,24.37583727004258,0.462493243193887,0.31,1.0,0.0
2147.0,9.335955504421356,1.469894740955535,0.0,0.0,0.0,0.0,0.0,0.0
2148.0,6032.2959006182655,3884.0936723560176,0.0,0.0,0.0,0.0,0.0,0.0
2149.0,1682.0524530791124,2914.469226585018,111.06881153308184,34.35739912883035,0.45376205218153703,0.29,1.0,0.0
2150.0,6.546563057325941,0.5196664828913692,0.0,0.0,0.0,0.0,0.0,0.0
2151.0,5377.721681049476,3316.636994801715,0.0,0.0,0.0,0.0,0.0,0.0
2152.0,419.1588123125675,844.027126585309,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2153.0,8.766429641550308,0.9591680449456328,0.0,0.0,0.0,0.0,0.0,0.0
2154.0,5361.884596521942,3628.29149178275,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
2155.0,1147.9503795525154,1688.810182139747,0.0,0.0,0.0,0.0,0.0,0.0
2156.0,31.93490456810511,51.09352644288524,0.0,0.0,0.0,0.0,0.0,0.0
2157.0,4426.38470694492,3581.516915946757,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2158.0,1816.5499901377502,2779.2120692629965,0.0,0.0,0.3,0.1,1.0,0.0
2159.0,4176.679443659193,4961.261944506718,0.0,0.0,0.0,0.0,0.0,0.0
2160.0,1261.2758080036467,1225.2830313748182,0.0,0.0,0.37563279941985894,0.17,2.0,0.0
2161.0,19.981394772932852,34.811864271601195,0.0,0.0,0.0,0.0,0.0,0.0
2162.0,1450.6845716110124,2728.3437947627012,0.0,0.0,0.0,0.0,0.0,0.0
2163.0,5256.333787228444,3809.820644380736,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
2164.0,10.185110127808345,4.061065676774917,0.0,0.0,0.0,0.0,0.0,0.0
2165.0,8.201272606541222,2.4502149875593364,0.0,0.0,0.0,0.0,0.0,0.0
2166.0,3660.944916140096,3832.2014825389288,0.0,0.0,0.0,0.0,0.0,0.0
2167.0,9.318844855921094,1.7234588365921584,0.0,0.0,0.0,0.0,0.0,0.0
2168.0,7.365023175828724,0.4285475191755166,0.0,0.0,0.0,0.0,0.0,0.0
2169.0,5328.624790980348,5220.376960324714,0.0,0.0,0.46647615158762396,0.32,2.0,0.0
2170.0,8346.459669520274,1775.8421828744824,0.0,0.0,0.0,0.0,0.0,0.0
2171.0,7107.183996818424,2217.1678136753585,0.0,0.0,0.0,0.0,0.0,0.0
2172.0,6980.78243612261,1871.5181783477,0.0,0.0,0.0,0.0,0.0,0.0
2173.0,875.6819425445397,1291.8309229155266,0.0,0.0,0.3249615361854384,0.12,2.0,0.0
2174.0,1223.3466440929426,787.7515320185292,0.0,0.0,0.0,0.0,0.0,0.0
2175.0,610.9746582044086,1032.8516221690215,0.0,0.0,0.4270831300812525,0.24,1.0,0.0
2176.0,2575.1007211319484,3926.6594486767262,0.0,0.0,0.0,0.0,0.0,0.0
2177.0,2182.799355227521,2982.808112463526,0.0,0.0,0.0,0.0,0.0,0.0
2178.0,6.409077929992695,0.011051796734718804,0.0,0.0,0.0,0.0,0.0,0.0
2179.0,523.1745035262903,537.1524695152926,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
2180.0,19.295225719568485,13.464275492655164,0.0,0.0,0.0,0.0,0.0,0.0
2181.0,8.68468813236627,0.973767112758527,0.0,0.0,0.0,0.0,0.0,0.0
2182.0,6.477611420773514,0.3301122298594378,0.0,0.0,0.0,0.0,0.0,0.0
2183.0,6.4047774779798905,0.009971817790599729,0.0,0.0,0.0,0.0,0.0,0.0
2184.0,418.3570007747582,366.2754295249603,0.0,0.0,0.36660605559646725,0.16,3.0,0.0
2185.0,58.63866103923545,85.79095725119946,0.0,0.0,0.0,0.0,0.0,0.0
2186.0,8.473675644026944,1.5401450278301505,0.0,0.0,0.0,0.0,0.0,0.0
2187.0,7.306071958554076,1.3449488038651545,0.0,0.0,0.0,0.0,0.0,0.0
2188.0,579.537694644754,729.1069360699458,0.0,0.0,0.0,0.0,0.0,0.0
2189.0,219.38992322554154,328.6263308420448,0.0,0.0,0.0,0.0,0.0,0.0
2190.0,8.41220068289815,0.6711789265751263,0.0,0.0,0.0,0.0,0.0,0.0
2191.0,7.218797018184185,0.9789705449994147,0.0,0.0,0.0,0.0,0.0,0.0
2192.0,2800.9378766118875,2111.508388309814,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2193.0,1277.3028150761932,2146.9110078890803,0.0,0.0,0.0,0.0,0.0,0.0
2194.0,9.060579502366208,0.9312197439763085,0.0,0.0,0.0,0.0,0.0,0.0
2195.0,5293.912066151821,4876.671403890068,0.0,0.0,0.3,0.1,1.0,0.0
2196.0,5207.529992705358,3415.0730324287447,0.0,0.0,0.0,0.0,0.0,0.0
2197.0,7.646203110072208,3.989319001541836,0.0,0.0,0.0,0.0,0.0,0.0
2198.0,6.4060285552450384,0.0111199832961428,0.0,0.0,0.0,0.0,0.0,0.0
2199.0,1723.1452551932855,1086.8508397247183,0.0,0.0,0.0,0.0,0.0,0.0
2200.0,94.4182452064591,206.819981096149,142.14739912981548,6.303986338076558,0.3570714214271425,0.15,0.0,0.0
2201.0,8.865205049547404,0.7370269949297539,0.0,0.0,0.0,0.0,0.0,0.0
2202.0,94.09365090694304,354.2549715467727,0.0,0.0,0.0,0.0,0.0,0.0
2203.0,2716.49833061762,1034.3649512720049,0.0,0.0,0.0,0.0,0.0,0.0
2204.0,1535.4572225920256,1256.4253602212502,0.0,0.0,0.0,0.0,0.0,0.0
2205.0,9.606267744305722,1.132243392701222,0.0,0.0,0.0,0.0,0.0,0.0
2206.0,16.122425987012488,27.07875797345483,0.0,0.0,0.0,0.0,0.0,0.0
2207.0,2045.6567254651675,875.9139904526033,0.0,0.0,0.0,0.0,0.0,0.0
2208.0,1129.7528685395796,1267.3852016578014,0.0,0.0,0.0,0.0,0.0,0.0
2209.0,9.60944075935372,1.5655693611528805,0.0,0.0,0.0,0.0,0.0,0.0
2210.0,3960.319968659588,3696.1964349202167,0.0,0.0,0.0,0.0,0.0,0.0
2211.0,5642.411394276599,2812.303817232751,0.0,0.0,0.0,0.0,0.0,0.0
2212.0,99.59694088833581,186.39957367559927,120.74882059831629,20.274358264387878,0.4330127018922193,0.25,1.0,0.0
2213.0,6.404800177495036,0.009588826558963938,0.0,0.0,0.0,0.0,0.0,0.0
2214.0,84.89210149438883,153.66652582661152,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2215.0,2696.451416944532,3876.5701798729738,0.0,0.0,0.4386342439892261,0.26,1.0,0.0
2216.0,9.215967608986332,1.044382792904137,0.0,0.0,0.0,0.0,0.0,0.0
2217.0,4296.682451104421,4558.738903628039,0.0,0.0,0.0,0.0,0.0,0.0
2218.0,7212.457105166957,2176.950773652312,0.0,0.0,0.0,0.0,0.0,0.0
2219.0,93.2951478511437,278.5369593509299,142.40915479427474,2.5388436992704784,0.34698703145794946,0.14,0.0,0.0
2220.0,1634.4508706357885,2331.1669056605483,0.0,0.0,0.4386342439892261,0.26,2.0,0.0
2221.0,561.6312724580129,913.7812610470246,0.0,0.0,0.0,0.0,0.0,0.0
2222.0,1789.5953961016814,3470.7034071614826,0.0,0.0,0.25514701644346144,0.07,1.0,0.0
2223.0,1825.0265732343528,1193.7483245911542,0.0,0.0,0.0,0.0,0.0,0.0
2224.0,409.0085356538566,1011.2250285099561,0.0,0.0,0.0,0.0,0.0,0.0
2225.0,7.615363602383939,1.782861517483079,0.0,0.0,0.0,0.0,0.0,0.0
2226.0,6.402516541710949,0.006972000371238538,0.0,0.0,0.0,0.0,0.0,0.0
2227.0,6.437081612911239,0.209050998142143,0.0,0.0,0.0,0.0,0.0,0.0
2228.0,1675.3276918966562,954.6946816250155,0.0,0.0,0.0,0.0,0.0,0.0
2229.0,2634.2063352975388,3600.469772580582,0.0,0.0,0.0,0.0,0.0,0.0
2230.0,4816.182620082122,3738.758563906028,0.0,0.0,0.0,0.0,0.0,0.0
2231.0,832.8239386182349,1659.4063417468035,0.0,0.0,0.0,0.0,0.0,0.0
2232.0,9.60478575127492,1.0802518126793688,0.0,0.0,0.0,0.0,0.0,0.0
2233.0,43.82584568672509,100.98535056117296,0.0,0.0,0.0,0.0,0.0,0.0
2234.0,5016.82301091086,4183.859299779679,0.0,0.0,0.48,0.36,3.0,0.0
2235.0,4958.9243016871715,2607.493212289517,0.0,0.0,0.0,0.0,0.0,0.0
2236.0,42.642393021476856,82.17571040847812,139.0149353111076,8.674564055271166,0.31288975694324034,0.11,0.0,0.0
2237.0,3057.5947664808145,4067.3127432406914,0.0,0.0,0.4,0.2,1.0,0.0
2238.0,5321.34561230407,2340.4498393297317,0.0,0.0,0.0,0.0,0.0,0.0
2239.0,276.55078594457865,554.139432377492,0.0,0.0,0.3,0.1,1.0,0.0
2240.0,3514.0021614862285,4463.9060562847835,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2241.0,3626.5738985005987,2894.9895255903366,0.0,0.0,0.3,0.1,1.0,0.0
2242.0,179.42742768771933,525.6389265374764,0.0,0.0,0.0,0.0,0.0,0.0
2243.0,2069.1921432891154,3155.2042389153853,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
2244.0,1088.304506339676,1043.8480584498482,0.0,0.0,0.4270831300812524,0.24,1.0,0.0
2245.0,3814.613855666585,3786.0692397812786,0.0,0.0,0.45825756949558394,0.3,1.0,0.0
2246.0,1851.899405573445,3157.420910134979,0.0,0.0,0.4208325082500164,0.23,1.0,0.0
2247.0,1686.0201004538837,1587.480971415934,0.0,0.0,0.0,0.0,0.0,0.0
2248.0,1810.2071181468918,3159.7017045045823,0.0,0.0,0.4737087712930805,0.34,1.0,0.0
2249.0,4978.036851345893,3990.755388134829,0.0,0.0,0.0,0.0,0.0,0.0
2250.0,9.205222317011506,1.7333865755525915,0.0,0.0,0.0,0.0,0.0,0.0
2251.0,6.508805154713202,0.4586949160155612,0.0,0.0,0.0,0.0,0.0,0.0
2252.0,424.6511257338484,787.307831288683,0.0,0.0,0.0,0.0,0.0,0.0
2253.0,3008.638296465163,2879.4844951292184,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2254.0,7676.27578406196,3679.71201919051,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2255.0,3905.7966351980635,4191.817252554038,122.12821396664827,21.81497361549275,0.4769696007084728,0.35,1.0,0.0
2256.0,4089.304168357599,4825.7316406513755,0.0,0.0,0.4386342439892262,0.26,3.0,0.0
2257.0,1788.535171477809,2966.6853270467773,0.0,0.0,0.384187454245971,0.18,2.0,0.0
2258.0,9.380006595816322,3.182745151402209,0.0,0.0,0.0,0.0,0.0,0.0
2259.0,1005.3482576204646,2321.9738980142633,0.0,0.0,0.0,0.0,0.0,0.0
2260.0,532.4447005991124,1152.9153888370731,0.0,0.0,0.0,0.0,0.0,0.0
2261.0,8.202970356126762,1.001193833759713,0.0,0.0,0.0,0.0,0.0,0.0
2262.0,7.221751107832147,0.979262027372338,0.0,0.0,0.0,0.0,0.0,0.0
2263.0,6.40625401245967,0.008863421282229476,0.0,0.0,0.0,0.0,0.0,0.0
2264.0,9.184629794612485,9.319848766880513,0.0,0.0,0.21794494717703367,0.05,1.0,0.0
2265.0,2257.3316198788093,3436.328137896118,0.0,0.0,0.0,0.0,0.0,0.0
2266.0,4650.5353640026515,3529.0992376084596,0.0,0.0,0.384187454245971,0.18,1.0,0.0
2267.0,267.33010668046137,539.5684090255768,0.0,0.0,0.0,0.0,0.0,0.0
2268.0,2397.587672263707,3665.6558964928554,0.0,0.0,0.0,0.0,0.0,0.0
2269.0,679.2256259769977,1260.471875569174,112.40484022388448,19.647627817603635,0.3570714214271425,0.15,2.0,0.0
2270.0,6.404878146648586,0.00982154191800267,0.0,0.0,0.0,0.0,0.0,0.0
2271.0,6.405108597983721,0.007714097117577811,0.0,0.0,0.0,0.0,0.0,0.0
2272.0,3903.407924394922,5000.684057415354,0.0,0.0,0.0,0.0,0.0,0.0
2273.0,5320.943796108457,4717.743393207101,0.0,0.0,0.4,0.2,1.0,0.0
2274.0,3082.4699172662235,5010.788316995772,0.0,0.0,0.0,0.0,0.0,0.0
2275.0,2701.1315376436164,3014.6016454954042,0.0,0.0,0.0,0.0,0.0,0.0
2276.0,12.972791971688558,3.862608691453108,0.0,0.0,0.0,0.0,0.0,0.0
2277.0,5750.289722987185,4234.916186617941,0.0,0.0,0.0,0.0,0.0,0.0
2278.0,11.66545622487101,7.475052831582603,0.0,0.0,0.0,0.0,0.0,0.0
2279.0,6.405383479549966,0.010248226569722678,0.0,0.0,0.0,0.0,0.0,0.0
2280.0,830.7060623966357,1004.7380313909617,0.0,0.0,0.3,0.1,1.0,0.0
2281.0,5132.314939184776,3150.1318480869727,0.0,0.0,0.0,0.0,0.0,0.0
2282.0,566.1240086516476,1094.0696118873554,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
2283.0,1056.6667416799005,2211.4801686626142,0.0,0.0,0.0,0.0,0.0,0.0
2284.0,2540.9672288280008,2213.6988470206798,0.0,0.0,0.0,0.0,0.0,0.0
2285.0,8.902691596547244,4.03015637336737,0.0,0.0,0.0,0.0,0.0,0.0
2286.0,130.6435961452328,417.19388487575253,0.0,0.0,0.0,0.0,0.0,0.0
2287.0,2759.386979015983,2178.2615100832118,0.0,0.0,0.0,0.0,0.0,0.0
2288.0,608.7884244792683,760.2980229673492,92.83846239933473,5.315153137746293,0.41424630354415964,0.22,2.0,0.0
2289.0,9.012950729910798,1.0911923908322139,0.0,0.0,0.0,0.0,0.0,0.0
2290.0,3175.561718919946,2365.9401035026476,0.0,0.0,0.3,0.1,2.0,0.0
2291.0,1364.3367583271704,2346.4397124276193,112.26420652762009,28.03076657680816,0.3,0.1,1.0,0.0
2292.0,34.40047508777567,82.45478683196436,0.0,0.0,0.0,0.0,0.0,0.0
2293.0,237.5792075813771,739.2958571431899,0.0,0.0,0.0,0.0,0.0,0.0
2294.0,3653.5550235385995,2102.7157953587907,0.0,0.0,0.0,0.0,0.0,0.0
2295.0,38.937527285898526,95.46979983310413,0.0,0.0,0.0,0.0,0.0,0.0
2296.0,9.07008266866924,1.1804710064255306,0.0,0.0,0.0,0.0,0.0,0.0
2297.0,2670.5513272556127,1861.9057958012645,0.0,0.0,0.0,0.0,0.0,0.0
2298.0,145.2024364279933,224.90874944082432,0.0,0.0,0.4330127018922193,0.25,4.0,0.0
2299.0,547.7170104816173,2063.960935476374,0.0,0.0,0.0,0.0,0.0,0.0
2300.0,6221.3756997593555,4097.275766504202,0.0,0.0,0.3,0.1,1.0,0.0
2301.0,55.53171117690521,138.7776454620416,0.0,0.0,0.0,0.0,0.0,0.0
2302.0,21.644034246137867,37.15618596605662,0.0,0.0,0.0,0.0,0.0,0.0
2303.0,1382.2641376100553,2216.205182498966,0.0,0.0,0.0,0.0,0.0,0.0
2304.0,470.2139538551611,1047.4429630837817,0.0,0.0,0.384187454245971,0.18,1.0,0.0
2305.0,299.20750823921594,705.4009319741284,0.0,0.0,0.33630343441600474,0.13,2.0,0.0
2306.0,148.8177538415878,268.90992267698977,92.56916520000408,11.044497824998304,0.3249615361854384,0.12,1.0,0.0
2307.0,8.320229616681605,0.7883668913822793,0.0,0.0,0.0,0.0,0.0,0.0
2308.0,3459.3378445288226,3425.7831326532223,0.0,0.0,0.49989998999799945,0.51,4.0,0.0
2309.0,6378.862261250051,3645.008886045751,0.0,0.0,0.3756327994198589,0.83,3.0,0.0
2310.0,3975.0035646651127,2760.6695174252895,0.0,0.0,0.4983974317750845,0.46,3.0,0.0
2311.0,4540.775465492094,2797.5400876027365,0.0,0.0,0.0,0.0,0.0,0.0
2312.0,413.83875071787196,789.5392918722631,137.73923842787246,8.196576955818689,0.49183330509431744,0.41,1.0,0.0
2313.0,3928.5407078681556,4421.491255627377,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
2314.0,37.97073418027876,98.22839677576911,0.0,0.0,0.0,0.0,0.0,0.0
2315.0,270.67373029488886,709.2320169775501,0.0,0.0,0.0,0.0,0.0,0.0
2316.0,4210.836090563943,3973.1239103423945,0.0,0.0,0.4702127178203499,0.33,1.0,0.0
2317.0,6.6321423142035245,0.5730081909200392,0.0,0.0,0.0,0.0,0.0,0.0
2318.0,3122.3801818915167,4405.566423445807,0.0,0.0,0.0,0.0,0.0,0.0
2319.0,4628.350803922575,4844.195071234792,0.0,0.0,0.0,0.0,0.0,0.0
2320.0,746.6026225584549,2139.430472557214,0.0,0.0,0.0,0.0,0.0,0.0
2321.0,4577.352160823253,5155.741118009125,0.0,0.0,0.0,0.0,0.0,0.0
2322.0,20.388212720966347,31.388858900247083,0.0,0.0,0.0,0.0,0.0,0.0
2323.0,6.450753988492108,0.2059739338638785,0.0,0.0,0.0,0.0,0.0,0.0
2324.0,4317.454405286945,3700.7963885331083,0.0,0.0,0.0,0.0,0.0,0.0
2325.0,113.25278232655235,170.5083663282064,0.0,0.0,0.0,0.0,0.0,0.0
2326.0,9.098846108056255,0.9961934402730128,0.0,0.0,0.0,0.0,0.0,0.0
2327.0,3672.071007208034,4068.588102284604,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2328.0,1474.170844168898,1987.7080794288038,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
2329.0,9.145250006195813,1.1669274049967855,0.0,0.0,0.0,0.0,0.0,0.0
2330.0,959.0799988901018,2064.280073391928,0.0,0.0,0.0,0.0,0.0,0.0
2331.0,4891.175094355616,2602.0527942677168,0.0,0.0,0.0,0.0,0.0,0.0
2332.0,13.9862632869598,6.8903925318317265,0.0,0.0,0.0,0.0,0.0,0.0
2333.0,82.17345966010971,366.9436780513612,0.0,0.0,0.0,0.0,0.0,0.0
2334.0,5626.0731798387515,1784.9930911503423,0.0,0.0,0.0,0.0,0.0,0.0
2335.0,485.1904938473463,989.5256489137319,0.0,0.0,0.0,0.0,0.0,0.0
2336.0,6.405970535062556,0.007951459327869493,0.0,0.0,0.0,0.0,0.0,0.0
2337.0,448.2454326120042,509.4271462108368,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
2338.0,3251.979315014544,2765.9370080834433,135.7423442959558,27.58960488207463,0.4,0.2,2.0,0.0
2339.0,12.329674688729291,8.85123318593319,0.0,0.0,0.0,0.0,0.0,0.0
2340.0,868.5971706775838,1935.7935138870225,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
2341.0,3492.6490595690084,2515.5530332688168,0.0,0.0,0.0,0.0,0.0,0.0
2342.0,1169.1465450096402,1963.4346047027109,0.0,0.0,0.4537620521815371,0.29,1.0,0.0
2343.0,6.403885836479422,0.011180741243212472,0.0,0.0,0.0,0.0,0.0,0.0
2344.0,1792.536645239171,2376.7272390320086,0.0,0.0,0.0,0.0,0.0,0.0
2345.0,190.8356559792544,676.3005525643017,0.0,0.0,0.0,0.0,0.0,0.0
2346.0,1855.5048460374437,2269.5790884386997,0.0,0.0,0.0,0.0,0.0,0.0
2347.0,1496.277338689432,2053.8593779524404,0.0,0.0,0.3,0.1,1.0,0.0
2348.0,1263.818273748946,2880.7759569128684,0.0,0.0,0.0,0.0,0.0,0.0
2349.0,6422.5947646749055,4091.083461520698,127.88069046924737,5.395354024641716,0.4439594576084623,0.73,3.0,0.0
2350.0,3270.744620067308,3066.7677032682377,126.81792538295313,10.18480121531045,0.49989998999799945,0.49,2.0,0.0
2351.0,3427.886119847337,2900.7505199642756,0.0,0.0,0.4950757517794625,0.43,4.0,0.0
2352.0,2742.6029979213545,2515.2606894847636,115.46704041924058,3.1586948484566513,0.34698703145794946,0.14,1.0,0.0
2353.0,554.05463921329,1134.2927559856798,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
2354.0,3029.923152516314,3689.5482417521566,0.0,0.0,0.0,0.0,0.0,0.0
2355.0,4220.276914662574,4523.1192672022,0.0,0.0,0.4330127018922193,0.25,3.0,0.0
2356.0,185.27165514561653,572.0271889937374,0.0,0.0,0.3,0.1,0.0,0.0
2357.0,4961.362172248833,3278.0375184520085,132.37289022667136,21.26116375116993,0.31288975694324034,0.11,2.0,0.0
2358.0,11.533626945726956,6.351863501231429,0.0,0.0,0.0,0.0,0.0,0.0
2359.0,4488.941056647349,4326.70834189253,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
2360.0,5144.325097334576,4444.43354447453,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
2361.0,11.515499240869026,7.209078043172185,0.0,0.0,0.0,0.0,0.0,0.0
2362.0,2674.327971440826,4259.761790814865,0.0,0.0,0.44395945760846234,0.27,1.0,0.0
2363.0,1621.2240351226512,2713.3791755089705,0.0,0.0,0.407308237088326,0.21,1.0,0.0
2364.0,4362.87728216925,4682.734194647473,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2365.0,1551.7895803885958,2829.003499816786,0.0,0.0,0.384187454245971,0.18,0.0,0.0
2366.0,147.12536330747426,593.091928175769,0.0,0.0,0.0,0.0,0.0,0.0
2367.0,430.8478674719725,808.3250700713796,0.0,0.0,0.407308237088326,0.21,1.0,0.0
2368.0,8.315177103142755,1.2309099728229336,0.0,0.0,0.0,0.0,0.0,0.0
2369.0,7.159465232912282,1.0028090493343873,0.0,0.0,0.0,0.0,0.0,0.0
2370.0,2967.9536645348276,3886.4489118711167,0.0,0.0,0.4537620521815372,0.29,2.0,0.0
2371.0,6100.448160544592,3957.5798569602707,0.0,0.0,0.4208325082500162,0.77,4.0,0.0
2372.0,4723.096644313443,2241.1980915991194,0.0,0.0,0.4950757517794625,0.43,2.0,0.0
2373.0,4077.5263167389617,2986.3641786119306,0.0,0.0,0.4877499359302879,0.39,2.0,0.0
2374.0,530.6318793257187,855.6668853387957,0.0,0.0,0.453762052181537,0.29,2.0,0.0
2375.0,5803.351003615252,4812.693976848387,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2376.0,3478.138155908421,2889.702157523057,143.6905055269909,30.84639795468125,0.4737087712930805,0.34,2.0,0.0
2377.0,12.018945526673292,3.3432605470651624,0.0,0.0,0.0,0.0,0.0,0.0
2378.0,5716.957493607059,4470.6573994495675,0.0,0.0,0.3570714214271425,0.15,4.0,0.0
2379.0,6319.938713267891,3020.918715525277,0.0,0.0,0.0,0.0,0.0,0.0
