time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
2380.0,1128.4787577187915,2447.988180083498,0.0,0.0,0.0,0.0,0.0,0.0
2381.0,4019.4727571262956,4097.8821320862535,129.84580708184598,9.536850854137068,0.3756327994198589,0.17,1.0,0.0
2382.0,233.2341879843296,514.8283718364655,145.0545572482094,4.270081227146382,0.3923009049186606,0.19,1.0,0.0
2383.0,4022.748987474817,4359.660614971401,0.0,0.0,0.39230090491866065,0.19,3.0,0.0
2384.0,39.0772873595804,76.85779757217647,150.15208426310545,6.226068127377647,0.34698703145794946,0.14,0.0,0.0
2385.0,2064.3190515370607,3189.590399849047,0.0,0.0,0.4853864439804639,0.38,2.0,0.0
2386.0,11.518918520885927,8.654867775960378,0.0,0.0,0.0,0.0,0.0,0.0
2387.0,4589.908451275118,2821.997214648102,0.0,0.0,0.0,0.0,0.0,0.0
2388.0,1626.9145468875934,2574.3481316419184,134.3641836534305,11.43017049044443,0.3249615361854384,0.12,0.0,0.0
2389.0,9.804603880324024,3.9929604421700735,0.0,0.0,0.0,0.0,0.0,0.0
2390.0,4370.775228369442,3507.0413573734227,0.0,0.0,0.3,0.1,0.0,0.0
2391.0,862.514860338611,1740.0627706102955,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2392.0,9.803870504338974,1.492689352773984,0.0,0.0,0.0,0.0,0.0,0.0
2393.0,3579.9973267689907,3409.1286919608156,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2394.0,214.55762677639194,426.1063350201771,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
2395.0,739.3934142317006,2352.9919555612296,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
2396.0,7807.661184900648,4084.318166877436,0.0,0.0,0.0,0.0,0.0,1.0
2397.0,1908.372797300544,3643.4494215038567,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2398.0,692.8397388661632,1269.5421711211711,0.0,0.0,0.0,0.0,0.0,0.0
2399.0,244.66643265436517,738.8034646827577,149.5434340765593,8.285762790584252,0.3,0.1,1.0,0.0
2400.0,3609.503612528445,5239.606185089206,0.0,0.0,0.0,0.0,0.0,0.0
2401.0,4148.425349583219,3398.550876175606,0.0,0.0,0.0,0.0,0.0,0.0
2402.0,10.148076914633249,3.089974830219861,0.0,0.0,0.0,0.0,0.0,0.0
2403.0,9.220689201567522,1.586249362689106,0.0,0.0,0.0,0.0,0.0,0.0
2404.0,6926.731012922462,3565.64320132461,0.0,0.0,0.4918333050943175,0.41,4.0,0.0
2405.0,7239.434967925892,3027.6678820442917,0.0,0.0,0.0,0.0,0.0,0.0
2406.0,6922.857772564394,2714.1664170207064,0.0,0.0,0.0,0.0,0.0,0.0
2407.0,3865.9368331682094,3848.4067267666856,0.0,0.0,0.0,0.0,0.0,0.0
2408.0,10.009035593827356,2.0915364390364473,0.0,0.0,0.0,0.0,0.0,0.0
2409.0,12.051318756862358,12.199049398903592,0.0,0.0,0.21794494717703367,0.05,0.0,0.0
2410.0,891.0566037034058,568.3385263983693,0.0,0.0,0.0,0.0,0.0,0.0
2411.0,269.2691534053467,347.6035322667112,99.140133156008,10.603289419901985,0.4386342439892262,0.26,2.0,0.0
2412.0,8.918531616119754,1.024765017071603,0.0,0.0,0.0,0.0,0.0,0.0
2413.0,7.81092782579592,1.343570062275843,0.0,0.0,0.0,0.0,0.0,0.0
2414.0,435.6630514294282,695.3067059346306,0.0,0.0,0.45376205218153703,0.29,1.0,0.0
2415.0,40.12569590584368,97.61627709424837,0.0,0.0,0.19595917942265423,0.04,0.0,0.0
2416.0,1163.2986973359898,1201.8193047032894,0.0,0.0,0.0,0.0,0.0,0.0
2417.0,9.104904032493906,2.3004888902312253,0.0,0.0,0.0,0.0,0.0,0.0
2418.0,6354.047116755892,4165.092725245463,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
2419.0,611.1244948274158,925.8143003412599,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
2420.0,1989.6125169976935,3390.925248118179,0.0,0.0,0.3,0.1,1.0,0.0
2421.0,444.91671083873393,642.8307208974168,0.0,0.0,0.0,0.0,0.0,0.0
2422.0,8.66919168713025,1.9295532266339734,0.0,0.0,0.0,0.0,0.0,0.0
2423.0,2174.869339378418,2304.5642778905467,0.0,0.0,0.4918333050943175,0.41,2.0,0.0
2424.0,1045.7222810289093,1260.5920632558234,0.0,0.0,0.3,0.1,1.0,0.0
2425.0,278.4541267569899,643.2785600605174,0.0,0.0,0.0,0.0,0.0,0.0
2426.0,61.221361206749506,79.7445759958841,0.0,0.0,0.4142463035441596,0.22,2.0,0.0
2427.0,30.75779661719826,20.414604988699722,0.0,0.0,0.0,0.0,0.0,0.0
2428.0,14.705673670215303,5.6407088305965525,0.0,0.0,0.0,0.0,0.0,0.0
2429.0,345.7477266075118,1054.4352371173716,0.0,0.0,0.19595917942265423,0.04,1.0,0.0
2430.0,58.64453368335327,131.69502374378942,0.0,0.0,0.0,0.0,0.0,0.0
2431.0,12.646128467238276,2.187372895378581,0.0,0.0,0.0,0.0,0.0,0.0
2432.0,271.6821412614578,265.67431050207426,0.0,0.0,0.45376205218153703,0.29,1.0,0.0
2433.0,124.19447595320311,198.91306071562715,0.0,0.0,0.3923009049186606,0.19,1.0,0.0
2434.0,6.40141741574576,0.007562488679415594,0.0,0.0,0.0,0.0,0.0,0.0
2435.0,6.40580973660307,0.011584190792138831,0.0,0.0,0.0,0.0,0.0,0.0
2436.0,2947.9450792224393,3626.022260204013,0.0,0.0,0.4918333050943175,0.41,3.0,0.0
2437.0,6781.6429493793285,4483.195148368249,129.16786779681576,13.765145515181961,0.49989998999799945,0.49,2.0,0.0
2438.0,5108.093984704635,3022.4425363091445,119.56012350841968,1.4630254201236736,0.4737087712930804,0.66,3.0,0.0
2439.0,2987.4400028442747,2033.2335173213796,0.0,0.0,0.47696960070847283,0.35,2.0,0.0
2440.0,1806.1940789493879,2878.7569120755566,0.0,0.0,0.4,0.2,0.0,0.0
2441.0,3072.797002409845,4429.544356549224,0.0,0.0,0.2712931993250107,0.08,1.0,0.0
2442.0,4044.303029680098,4352.640731195492,0.0,0.0,0.48,0.36,2.0,0.0
2443.0,7.794582005791582,0.6658377071809399,0.0,0.0,0.0,0.0,0.0,0.0
2444.0,2981.8437620657437,2852.79267786856,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
2445.0,1542.8457914415883,1635.2965487341614,0.0,0.0,0.0,0.0,0.0,0.0
2446.0,8.267202096776938,0.6305306088836387,0.0,0.0,0.0,0.0,0.0,0.0
2447.0,1233.6418543531324,1689.670212345573,0.0,0.0,0.485386443980464,0.38,1.0,0.0
2448.0,3245.9415367332554,3360.6124960125703,123.91008270754077,10.191204561965598,0.4270831300812525,0.24,1.0,0.0
2449.0,7.073454465605633,1.6583311121874433,0.0,0.0,0.0,0.0,0.0,0.0
2450.0,7501.8095386336245,4002.6785503883725,0.0,0.0,0.0,0.0,0.0,0.0
2451.0,883.9024623969566,2017.7830053892371,144.16594451026708,3.938727501079768,0.49507575177946245,0.43,1.0,0.0
2452.0,4392.167580034219,4568.313983354488,0.0,0.0,0.0,0.0,0.0,0.0
2453.0,419.1827004388656,817.3388432920581,0.0,0.0,0.3,0.1,1.0,0.0
2454.0,1198.2491592540882,2596.7713993827356,0.0,0.0,0.0,0.0,0.0,0.0
2455.0,3858.697649645551,3764.704165250974,0.0,0.0,0.0,0.0,0.0,0.0
2456.0,12.487346200497669,7.2481104670575265,0.0,0.0,0.0,0.0,0.0,0.0
2457.0,3308.8675187676745,3294.1680877180224,0.0,0.0,0.3,0.1,0.0,0.0
2458.0,2076.2628595600268,3003.1924208416294,126.46283516439047,14.532469275395728,0.44899888641287283,0.28,2.0,0.0
2459.0,10.78230862521895,8.965607536855625,0.0,0.0,0.0,0.0,0.0,0.0
2460.0,7287.050519202138,4635.896768309584,0.0,0.0,0.0,0.0,0.0,0.0
2461.0,1540.587944576308,2866.398630591314,0.0,0.0,0.0,0.0,0.0,0.0
2462.0,9.6623842107176,1.4766085675900937,0.0,0.0,0.0,0.0,0.0,0.0
2463.0,3149.6314711701375,5305.580057151072,0.0,0.0,0.0,0.0,0.0,0.0
2464.0,5858.50761151214,4359.4137524136,0.0,0.0,0.0,0.0,0.0,0.0
2465.0,7235.896617647166,4367.320920377694,0.0,0.0,0.0,0.0,0.0,0.0
2466.0,5016.972593501875,3259.0986504038915,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2467.0,1624.376803233048,2986.418097097828,0.0,0.0,0.3756327994198589,0.17,0.0,0.0
2468.0,2190.732046764502,3431.645932614365,0.0,0.0,0.32496153618543844,0.12,0.0,0.0
2469.0,385.56844157988075,791.5722794807901,141.91623351818015,5.509982975549197,0.42708313008125254,0.24,2.0,0.0
2470.0,9.102950332453968,5.918285725137308,0.0,0.0,0.0,0.0,0.0,0.0
2471.0,6.403101295657937,0.008216164719090263,0.0,0.0,0.0,0.0,0.0,0.0
2472.0,828.2776453445825,2211.9688350545516,0.0,0.0,0.0,0.0,0.0,0.0
2473.0,1925.865135135917,4368.794163555306,0.0,0.0,0.31288975694324034,0.11,2.0,0.0
2474.0,5458.548140151721,2389.615049407219,0.0,0.0,0.0,0.0,0.0,0.0
2475.0,43.682309536648816,97.86381094157741,144.3396199720872,4.3964612956334195,0.3363034344160047,0.13,0.0,0.0
2476.0,4670.460353932229,5375.838642521677,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
2477.0,84.9362621980959,205.3108365965681,138.42133655627075,4.531357910503004,0.3756327994198589,0.17,0.0,0.0
2478.0,9.936934788918045,1.3958592873417206,0.0,0.0,0.0,0.0,0.0,0.0
2479.0,1495.8384306251887,1565.062134828392,0.0,0.0,0.0,0.0,0.0,0.0
2480.0,1869.605727535022,1900.815620714476,0.0,0.0,0.384187454245971,0.18,0.0,0.0
2481.0,9.010502286296514,0.7021869388056037,0.0,0.0,0.0,0.0,0.0,0.0
2482.0,4828.029428537246,3784.2955215963702,0.0,0.0,0.0,0.0,0.0,0.0
2483.0,29.987759942137544,55.53728795642516,0.0,0.0,0.0,0.0,0.0,0.0
2484.0,600.7081757989181,1690.6415214929589,0.0,0.0,0.32496153618543844,0.12,0.0,0.0
2485.0,3232.3794987432752,2994.6221093743384,0.0,0.0,0.4270831300812525,0.24,1.0,0.0
2486.0,1410.179259936459,1693.620265810252,0.0,0.0,0.4,0.2,2.0,0.0
2487.0,10.249673394049791,2.1195119788693044,0.0,0.0,0.0,0.0,0.0,0.0
2488.0,973.3188029295395,1666.888512597787,0.0,0.0,0.4330127018922193,0.25,2.0,0.0
2489.0,4340.279857053596,3145.5066541883652,0.0,0.0,0.0,0.0,0.0,0.0
2490.0,9.693291962010187,4.51045429467682,0.0,0.0,0.0,0.0,0.0,0.0
2491.0,1153.5559209494909,1523.3740301143637,0.0,0.0,0.0,0.0,0.0,0.0
2492.0,8182.11117237142,2781.650454566436,0.0,0.0,0.0,0.0,0.0,0.0
2493.0,1088.128056413856,2398.1101483988386,0.0,0.0,0.37563279941985894,0.17,1.0,0.0
2494.0,4809.966473437716,4598.202727245395,0.0,0.0,0.36660605559646725,0.16,1.0,0.0
2495.0,2801.172086858025,3727.6133056698186,0.0,0.0,0.5,0.5,2.0,0.0
2496.0,2521.89535418462,3760.2405664063276,0.0,0.0,0.0,0.0,0.0,0.0
2497.0,5086.35837948894,4312.3054067764015,0.0,0.0,0.375632799419859,0.17,1.0,0.0
2498.0,9.069891514767521,4.8270580651163115,0.0,0.0,0.0,0.0,0.0,0.0
2499.0,6116.220894976501,4740.088225732428,133.4944099362373,26.505486896083465,0.4270831300812525,0.24,2.0,0.0
2500.0,97.181069548374,299.7238261422209,0.0,0.0,0.0,0.0,0.0,0.0
2501.0,8.466882049503392,0.8883968882145616,0.0,0.0,0.0,0.0,0.0,0.0
2502.0,6265.888975180935,3725.7589786674243,0.0,0.0,0.0,0.0,0.0,0.0
2503.0,5889.906342153225,3749.1320844481043,0.0,0.0,0.0,0.0,0.0,0.0
2504.0,285.81764301348096,752.2321349917404,0.0,0.0,0.0,0.0,0.0,0.0
2505.0,5648.948177504104,4093.0444563091587,0.0,0.0,0.49839743177508444,0.46,1.0,0.0
2506.0,1917.6779953832918,2957.8959371297647,0.0,0.0,0.34698703145794946,0.14,2.0,0.0
2507.0,50.56553620621541,200.81390063380428,0.0,0.0,0.0,0.0,0.0,0.0
2508.0,1150.6695992550601,1994.3377031810555,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
2509.0,2271.144028527128,3179.1060891651214,0.0,0.0,0.0,0.0,0.0,0.0
2510.0,6.8181176246248745,1.130200821500977,0.0,0.0,0.0,0.0,0.0,0.0
2511.0,921.6585775577481,1412.8988317607943,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
2512.0,1454.6207934719691,2055.0327114184256,0.0,0.0,0.0,0.0,0.0,0.0
2513.0,8.818241257777018,1.0016659003500152,0.0,0.0,0.0,0.0,0.0,0.0
2514.0,2310.799389536443,2622.946468529415,0.0,0.0,0.4,0.2,2.0,0.0
2515.0,162.36768378759788,341.74256029508535,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2516.0,8.199744445158084,4.918644407030385,0.0,0.0,0.0,0.0,0.0,0.0
2517.0,454.74871692287934,660.634579826065,0.0,0.0,0.4386342439892262,0.26,2.0,0.0
2518.0,3221.278450053694,3132.6420920462115,0.0,0.0,0.375632799419859,0.17,1.0,0.0
2519.0,27.640293008775128,46.12977602067717,147.75910451325888,3.27599616795561,0.3249615361854384,0.12,0.0,0.0
2520.0,2266.485229441825,3477.783313596776,0.0,0.0,0.0,0.0,0.0,0.0
2521.0,3711.55788433113,5537.564553984445,0.0,0.0,0.3570714214271425,0.15,2.0,0.0
2522.0,3226.4599863435387,3425.591962684132,119.05367003012552,22.192668887475826,0.3756327994198589,0.17,1.0,0.0
2523.0,2009.4121884659905,2913.343218489215,119.47314188916816,26.030761141000994,0.4386342439892262,0.26,1.0,0.0
2524.0,9.028829397287184,1.6215698138659238,0.0,0.0,0.0,0.0,0.0,0.0
2525.0,5258.153480554266,3760.4428535907177,0.0,0.0,0.45825756949558394,0.3,3.0,0.0
2526.0,4187.379991912872,3761.4061283991196,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
2527.0,551.793113793041,1432.5605269784644,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2528.0,5763.0587367567905,4094.584430345451,111.40884607119145,43.17389445416094,0.4737087712930804,0.34,2.0,0.0
2529.0,374.2812050285535,725.2672001531236,0.0,0.0,0.0,0.0,0.0,0.0
2530.0,226.1571477607965,571.8201879790658,0.0,0.0,0.0,0.0,0.0,0.0
2531.0,623.37281544286,910.8881794091716,115.19725045053735,14.566210850173219,0.31288975694324034,0.11,2.0,0.0
2532.0,331.18694949790864,909.7170392047325,0.0,0.0,0.0,0.0,0.0,0.0
2533.0,34.38405432514874,66.53879442390598,0.0,0.0,0.0,0.0,0.0,0.0
2534.0,910.2662201573368,1687.6905304134682,0.0,0.0,0.4073082370883261,0.21,1.0,0.0
2535.0,10.180016287419834,8.578297388546813,0.0,0.0,0.0,0.0,0.0,0.0
2536.0,6.405029834507406,0.00875971628011442,0.0,0.0,0.0,0.0,0.0,0.0
2537.0,6.405609558113333,0.009041632572191845,0.0,0.0,0.0,0.0,0.0,0.0
2538.0,6.402152957845909,0.013064359973463054,0.0,0.0,0.0,0.0,0.0,0.0
2539.0,114.44775305708285,603.8865471103073,0.0,0.0,0.0,0.0,0.0,0.0
2540.0,8540.193307899634,2364.692182356943,0.0,0.0,0.0,0.0,0.0,0.0
2541.0,4877.927233103183,3129.832729675605,0.0,0.0,0.0,0.0,0.0,0.0
2542.0,523.1926791818835,1483.8149798721815,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
2543.0,554.4712815008011,2041.7407173670622,0.0,0.0,0.0,0.0,0.0,0.0
2544.0,6627.684875635435,2911.215563713764,0.0,0.0,0.0,0.0,0.0,0.0
2545.0,6444.339277522438,2659.2255030481765,0.0,0.0,0.0,0.0,0.0,0.0
2546.0,7816.163875337733,2452.6430678681522,0.0,0.0,0.0,0.0,0.0,0.0
2547.0,2943.2209899364334,3318.7300532594004,0.0,0.0,0.0,0.0,0.0,0.0
2548.0,1178.4657533773889,2111.822018998986,0.0,0.0,0.3570714214271425,0.15,0.0,0.0
2549.0,5745.808454061772,1737.9691822584523,0.0,0.0,0.0,0.0,0.0,0.0
2550.0,2803.490083465869,2247.875125462243,119.82535502683083,12.968847675875088,0.34698703145794946,0.14,2.0,0.0
2551.0,8.702509983710929,0.632206384158361,0.0,0.0,0.0,0.0,0.0,0.0
2552.0,1440.0279440236711,1220.753234329022,0.0,0.0,0.46249324319388707,0.31,2.0,0.0
2553.0,522.49964500569,709.3773215299938,0.0,0.0,0.0,0.0,0.0,0.0
2554.0,6.862136328527351,0.8035854352488042,0.0,0.0,0.0,0.0,0.0,0.0
2555.0,3584.960899513715,3052.361575693396,0.0,0.0,0.0,0.0,0.0,0.0
2556.0,2255.545632160995,3017.5114636354892,0.0,0.0,0.4073082370883261,0.21,2.0,0.0
2557.0,8.356647861533508,0.6701869826853167,0.0,0.0,0.0,0.0,0.0,0.0
2558.0,2211.034874903132,1907.2976362743025,0.0,0.0,0.0,0.0,0.0,0.0
2559.0,1043.4185110203846,1156.8699262501166,0.0,0.0,0.0,0.0,0.0,0.0
2560.0,7.6394862646327875,1.7378735946364494,0.0,0.0,0.0,0.0,0.0,0.0
2561.0,1258.0844038761059,1324.8917967943305,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2562.0,2664.870638888545,1476.8958437961824,0.0,0.0,0.0,0.0,0.0,0.0
2563.0,275.70274244677023,362.6220759104499,0.0,0.0,0.3249615361854384,0.12,1.0,0.0
2564.0,331.45443182685295,487.1731702770777,0.0,0.0,0.0,0.0,0.0,0.0
2565.0,2789.8885435100547,1079.196958033635,0.0,0.0,0.0,0.0,0.0,0.0
2566.0,104.8930996144861,210.42313462582854,105.02426311724803,14.849691973573115,0.4,0.2,1.0,0.0
2567.0,238.61376561701556,755.5297179641685,0.0,0.0,0.0,0.0,0.0,0.0
2568.0,2660.8209400426895,759.1944481358322,0.0,0.0,0.0,0.0,0.0,0.0
2569.0,158.4126359138679,311.2545284173737,143.8664485179682,4.3661277709318345,0.3363034344160047,0.13,1.0,0.0
2570.0,55.47185155307714,129.86492225819347,0.0,0.0,0.3,0.1,1.0,0.0
2571.0,2004.8506771515845,1047.3820286075404,0.0,0.0,0.0,0.0,0.0,0.0
2572.0,2924.787708157684,2870.653898991781,139.21971722391962,5.22715622854405,0.3,0.1,0.0,0.0
2573.0,35.38335463365036,173.78085359279254,0.0,0.0,0.0,0.0,0.0,0.0
2574.0,7836.628376145048,4208.799864394508,0.0,0.0,0.3,0.1,1.0,0.0
2575.0,1531.1871650631354,3192.0742132471355,127.98054526008721,16.382239045868875,0.4386342439892262,0.26,1.0,0.0
2576.0,4253.652019374244,3932.481324535145,0.0,0.0,0.0,0.0,0.0,0.0
2577.0,9.342163557153732,1.1381284572059158,0.0,0.0,0.0,0.0,0.0,0.0
2578.0,191.4207262335114,799.4828179324992,0.0,0.0,0.0,0.0,0.0,0.0
2579.0,934.2392113217396,1279.9702705819832,135.9997794403485,16.62104386714028,0.44899888641287283,0.28,1.0,0.0
2580.0,468.9383542910954,1071.123708341735,0.0,0.0,0.0,0.0,0.0,0.0
2581.0,1302.946175656266,3253.906182362692,0.0,0.0,0.0,0.0,0.0,0.0
2582.0,3443.554530846181,4229.647472393644,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2583.0,570.7169844070851,1617.1627159400875,144.08887198032352,7.681676340331463,0.4208325082500164,0.23,0.0,0.0
2584.0,1276.0671694274333,2415.6891899236593,0.0,0.0,0.0,0.0,0.0,0.0
2585.0,2021.7082999753184,1884.6797945130015,0.0,0.0,0.0,0.0,0.0,0.0
2586.0,81.30723755587479,147.8172368713425,0.0,0.0,0.0,0.0,0.0,0.0
2587.0,2885.6165109046206,2492.610235566338,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
2588.0,2009.4498553900985,1577.4749112570537,0.0,0.0,0.48989794855663565,0.4,3.0,0.0
2589.0,8.434566863720098,1.1370072156399265,0.0,0.0,0.0,0.0,0.0,0.0
2590.0,4686.595780522682,4167.405569783662,0.0,0.0,0.0,0.0,0.0,0.0
2591.0,1467.0510711401826,1175.2958709663767,137.0451419208149,12.20823557483473,0.3,0.1,1.0,0.0
2592.0,12.43939733816063,12.784728714241604,0.0,0.0,0.0,0.0,0.0,0.0
2593.0,3535.1961796328424,3619.090549591441,0.0,0.0,0.3,0.1,1.0,0.0
2594.0,1706.8705830968797,1439.8649044048925,0.0,0.0,0.462493243193887,0.31,5.0,0.0
2595.0,10.698963217205563,2.10550648631007,0.0,0.0,0.0,0.0,0.0,0.0
2596.0,4039.7909486139297,3702.6861884613318,0.0,0.0,0.0,0.0,0.0,0.0
2597.0,2498.773452944973,3559.5635397418655,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
2598.0,11.222726659896493,6.788943307186801,0.0,0.0,0.0,0.0,0.0,0.0
2599.0,4889.033003157445,4374.128765591688,0.0,0.0,0.4,0.2,1.0,0.0
2600.0,4130.003809680497,3743.8930245470297,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
2601.0,95.88890324783837,370.6929833583835,0.0,0.0,0.19595917942265423,0.04,0.0,0.0
2602.0,3654.5293482490547,3713.085972868812,0.0,0.0,0.0,0.0,0.0,0.0
2603.0,24.38679259087849,32.38569623553744,0.0,0.0,0.0,0.0,0.0,0.0
2604.0,5687.31578230073,3919.3819897988424,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
2605.0,123.34672951715612,315.22555998855927,139.40218023027643,3.5463760467035574,0.3363034344160047,0.13,0.0,0.0
2606.0,1666.4965567830855,2844.7833888144964,0.0,0.0,0.0,0.0,0.0,0.0
2607.0,3488.243104452101,2446.348251987368,0.0,0.0,0.4769696007084728,0.35,2.0,0.0
2608.0,26.4178158746106,11.330795519389653,0.0,0.0,0.0,0.0,0.0,0.0
2609.0,4046.932355653833,3869.2784715891225,0.0,0.0,0.4898979485566356,0.4,4.0,0.0
2610.0,5243.010848336967,3305.45820951047,0.0,0.0,0.4142463035441596,0.78,5.0,0.0
2611.0,2830.015383801864,2314.40760920477,0.0,0.0,0.49909918853871116,0.47,4.0,0.0
2612.0,3211.1637900943183,1996.7851839342513,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
2613.0,4178.1239074172245,4547.101783119282,0.0,0.0,0.0,0.0,0.0,0.0
2614.0,3320.144796468398,4139.532518346488,0.0,0.0,0.44899888641287283,0.28,4.0,0.0
2615.0,326.04025363477433,786.788370883284,0.0,0.0,0.3363034344160047,0.13,0.0,0.0
2616.0,8.438012269602705,1.2215479315658577,0.0,0.0,0.0,0.0,0.0,0.0
2617.0,501.45774984329114,941.161134685864,0.0,0.0,0.36660605559646725,0.16,0.0,0.0
2618.0,2462.2166908711656,1703.0266124717366,0.0,0.0,0.0,0.0,0.0,0.0
2619.0,40.795219565345036,88.61529776610857,142.22593982838873,7.6275517389328025,0.31288975694324034,0.11,0.0,0.0
2620.0,534.8802919072523,961.3670575366303,0.0,0.0,0.33630343441600474,0.13,2.0,0.0
2621.0,1181.8574979063255,1196.6370056213273,110.68699182021021,16.069986322182203,0.4270831300812525,0.24,4.0,0.0
2622.0,326.48771567489797,704.421427817498,0.0,0.0,0.3363034344160047,0.13,1.0,0.0
2623.0,2562.068954185787,4457.594759040238,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
2624.0,5414.268141817123,5190.200553727471,0.0,0.0,0.0,0.0,0.0,0.0
2625.0,1562.5527225706871,3187.8112334436155,0.0,0.0,0.0,0.0,0.0,0.0
2626.0,760.0214640703015,1902.4631588439306,0.0,0.0,0.4,0.2,1.0,0.0
2627.0,8.490176793051837,1.6652181663120904,0.0,0.0,0.0,0.0,0.0,0.0
2628.0,131.48799429794647,494.0207731348487,0.0,0.0,0.0,0.0,0.0,0.0
2629.0,5087.596957249347,3460.4584102116128,0.0,0.0,0.384187454245971,0.18,1.0,0.0
2630.0,159.1038438232648,230.17086735419795,0.0,0.0,0.0,0.0,0.0,0.0
2631.0,9.057720917151784,1.6402260910292652,0.0,0.0,0.0,0.0,0.0,0.0
2632.0,1165.788932857297,1394.69472619864,0.0,0.0,0.0,0.0,0.0,0.0
2633.0,1071.5781885663541,1151.2904874972423,0.0,0.0,0.0,0.0,0.0,0.0
2634.0,403.0849551296553,666.7430236607329,0.0,0.0,0.37563279941985894,0.17,0.0,0.0
2635.0,61.66880510990584,192.611142329744,0.0,0.0,0.0,0.0,0.0,0.0
2636.0,3813.221753273673,3630.376024112969,0.0,0.0,0.33630343441600474,0.13,1.0,0.0
2637.0,9.462457664921107,6.8059235145969685,0.0,0.0,0.0,0.0,0.0,0.0
2638.0,6.4054972963212045,0.010244838434207839,0.0,0.0,0.0,0.0,0.0,0.0
2639.0,4237.298824396571,2386.6414758919204,0.0,0.0,0.0,0.0,0.0,0.0
2640.0,345.29261327649476,347.69690205261054,0.0,0.0,0.4073082370883261,0.21,1.0,0.0
2641.0,11.001618028881575,5.628384515910611,0.0,0.0,0.0,0.0,0.0,0.0
2642.0,4046.453937690113,3831.768411819143,0.0,0.0,0.4386342439892262,0.26,1.0,0.0
