time,speechWorkload,overall
1105,2.6666667461395264,nl
1106,2.6666667461395264,nl
1107,2.6666667461395264,nl
1108,2.6666667461395264,nl
1109,2.6666667461395264,nl
1110,2.6666667461395264,nl
1111,2.400000095367432,nl
1112,2.400000095367432,nl
1113,2.400000095367432,nl
1114,2.400000095367432,nl
1115,2.400000095367432,nl
1116,2.133333444595337,nl
1117,2.133333444595337,nl
1118,2.133333444595337,nl
1119,2.133333444595337,nl
1120,2.133333444595337,nl
1121,1.7333333492279053,nl
1122,1.7333333492279053,nl
1123,1.7333333492279053,nl
1124,1.7333333492279053,nl
1125,1.7333333492279053,nl
1126,1.4666666984558103,nl
1127,1.4666666984558103,nl
1128,1.4666666984558103,nl
1129,1.4666666984558103,nl
1130,1.4666666984558103,nl
1131,2.133333444595337,nl
1132,2.133333444595337,nl
1133,2.133333444595337,nl
1134,2.133333444595337,nl
1135,2.133333444595337,nl
1136,2.6666667461395264,ol
1137,2.6666667461395264,ol
1138,2.6666667461395264,ol
1139,2.6666667461395264,ol
1140,2.6666667461395264,ol
1141,2.133333444595337,ol
1142,2.133333444595337,ol
1143,2.133333444595337,ol
1144,2.133333444595337,ol
1145,2.133333444595337,ol
1146,1.7333333492279053,nl
1147,1.7333333492279053,nl
1148,1.7333333492279053,nl
1149,1.7333333492279053,nl
1150,1.7333333492279053,nl
1151,2.133333444595337,ol
1152,2.133333444595337,ol
1153,2.133333444595337,ol
1154,2.133333444595337,ol
1155,2.133333444595337,ol
1156,2.533333301544189,ol
1157,2.533333301544189,ol
1158,2.533333301544189,ol
1159,2.533333301544189,ol
1160,2.533333301544189,ol
1161,1.8666666746139529,nl
1162,1.8666666746139529,nl
1163,1.8666666746139529,nl
1164,1.8666666746139529,nl
1165,1.8666666746139529,nl
1166,1.3333333730697632,nl
1167,1.3333333730697632,nl
1168,1.3333333730697632,nl
1169,1.3333333730697632,nl
1170,1.3333333730697632,nl
1171,1.3333333730697632,nl
1172,1.3333333730697632,nl
1173,1.3333333730697632,nl
1174,1.3333333730697632,nl
1175,1.3333333730697632,nl
1176,1.2000000476837158,nl
1177,1.2000000476837158,nl
1178,1.2000000476837158,nl
1179,1.2000000476837158,nl
1180,1.2000000476837158,nl
1181,0.5333333611488342,nl
1182,0.5333333611488342,nl
1183,0.5333333611488342,nl
1184,0.5333333611488342,nl
1185,0.5333333611488342,nl
1186,0.0,nl
1187,0.0,nl
1188,0.0,nl
1189,0.0,nl
1190,0.0,nl
1191,0.0,ol
1192,0.0,ol
1193,0.0,ol
1194,0.0,ol
1195,0.0,ol
1196,0.8000000119209291,nl
1197,0.8000000119209291,nl
1198,0.8000000119209291,nl
1199,0.8000000119209291,nl
1200,0.8000000119209291,nl
1201,1.3333333730697632,nl
1202,1.3333333730697632,nl
1203,1.3333333730697632,nl
1204,1.3333333730697632,nl
1205,1.3333333730697632,nl
1206,1.3333333730697632,ol
1207,1.3333333730697632,ol
1208,1.3333333730697632,ol
1209,1.3333333730697632,ol
1210,1.3333333730697632,ol
1211,1.3333333730697632,nl
1212,1.3333333730697632,nl
1213,1.3333333730697632,nl
1214,1.3333333730697632,nl
1215,1.3333333730697632,nl
1216,1.3333333730697632,ol
1217,1.3333333730697632,ol
1218,1.3333333730697632,ol
1219,1.3333333730697632,ol
1220,1.3333333730697632,ol
1221,1.3333333730697632,nl
1222,1.3333333730697632,nl
1223,1.3333333730697632,nl
1224,1.3333333730697632,nl
1225,1.3333333730697632,nl
1226,0.6666666865348816,nl
1227,0.6666666865348816,nl
1228,0.6666666865348816,nl
1229,0.6666666865348816,nl
1230,0.6666666865348816,nl
1231,0.0,nl
1232,0.0,nl
1233,0.0,nl
1234,0.0,nl
1235,0.0,nl
1236,0.4000000059604645,ol
1237,0.4000000059604645,ol
1238,0.4000000059604645,ol
1239,0.4000000059604645,ol
1240,0.4000000059604645,ol
1241,1.0666667222976685,ol
1242,1.0666667222976685,ol
1243,1.0666667222976685,ol
1244,1.0666667222976685,ol
1245,1.0666667222976685,ol
1246,1.3333333730697632,ol
1247,1.3333333730697632,ol
1248,1.3333333730697632,ol
1249,1.3333333730697632,ol
1250,1.3333333730697632,ol
1251,1.6000000238418581,nl
1252,1.6000000238418581,nl
1253,1.6000000238418581,nl
1254,1.6000000238418581,nl
1255,1.6000000238418581,nl
1256,2.2666666507720947,nl
1257,2.2666666507720947,nl
1258,2.2666666507720947,nl
1259,2.2666666507720947,nl
1260,2.2666666507720947,nl
1261,3.066666603088379,nl
1262,3.066666603088379,nl
1263,3.066666603088379,nl
1264,3.066666603088379,nl
1265,3.066666603088379,nl
1266,3.3333332538604736,nl
1267,3.3333332538604736,nl
1268,3.3333332538604736,nl
1269,3.3333332538604736,nl
1270,3.3333332538604736,nl
1271,2.933333396911621,nl
1272,2.933333396911621,nl
1273,2.933333396911621,nl
1274,2.933333396911621,nl
1275,2.933333396911621,nl
1276,2.6666667461395264,nl
1277,2.6666667461395264,nl
1278,2.6666667461395264,nl
1279,2.6666667461395264,nl
1280,2.799999952316284,nl
1281,2.799999952316284,nl
1282,2.799999952316284,nl
1283,2.799999952316284,nl
1284,2.799999952316284,nl
1285,2.799999952316284,nl
1286,2.799999952316284,nl
1287,2.799999952316284,nl
1288,2.799999952316284,nl
1289,2.799999952316284,nl
1290,2.799999952316284,nl
1291,2.2666666507720947,ol
1292,2.2666666507720947,ol
1293,2.2666666507720947,ol
1294,2.2666666507720947,ol
1295,2.2666666507720947,ol
1296,2.0,nl
1297,2.0,nl
1298,2.0,nl
1299,2.0,nl
1300,2.0,nl
1301,2.400000095367432,nl
1302,2.400000095367432,nl
1303,2.400000095367432,nl
1304,2.400000095367432,nl
1305,2.400000095367432,nl
1306,2.6666667461395264,ol
1307,2.6666667461395264,ol
1308,2.6666667461395264,ol
1309,2.6666667461395264,ol
1310,2.6666667461395264,ol
1311,2.533333301544189,ol
1312,2.533333301544189,ol
1313,2.533333301544189,ol
1314,2.533333301544189,ol
1315,2.533333301544189,nl
1316,2.533333301544189,nl
1317,2.533333301544189,nl
1318,2.533333301544189,nl
1319,2.533333301544189,nl
1320,2.533333301544189,nl
1321,3.0,nl
1322,3.0,nl
1323,3.0,nl
1324,3.0,nl
1325,3.0,nl
1326,2.933333396911621,nl
1327,2.933333396911621,nl
1328,2.933333396911621,nl
1329,2.933333396911621,nl
1330,2.933333396911621,nl
1331,2.5999999046325684,nl
1332,2.5999999046325684,nl
1333,2.5999999046325684,nl
1334,2.5999999046325684,nl
1335,2.5999999046325684,nl
1336,2.6666667461395264,nl
1337,2.6666667461395264,nl
1338,2.6666667461395264,nl
1339,2.6666667461395264,nl
1340,2.6666667461395264,nl
1341,2.7333333492279053,nl
1342,2.7333333492279053,nl
1343,2.7333333492279053,nl
1344,2.7333333492279053,nl
1345,2.7333333492279053,nl
1346,2.400000095367432,nl
1347,2.400000095367432,nl
1348,2.400000095367432,nl
1349,2.400000095367432,nl
1350,2.400000095367432,nl
1351,1.6666666269302368,nl
1352,1.6666666269302368,nl
1353,1.6666666269302368,nl
1354,1.6666666269302368,nl
1355,1.6666666269302368,nl
1356,1.3333333730697632,nl
1357,1.3333333730697632,nl
1358,1.3333333730697632,nl
1359,1.3333333730697632,nl
1360,1.3333333730697632,nl
1361,1.0,nl
1362,1.0,nl
1363,1.0,nl
1364,1.0,nl
1365,1.0,nl
1366,0.6666666865348816,nl
1367,0.6666666865348816,nl
1368,0.6666666865348816,nl
1369,0.6666666865348816,nl
1370,0.6666666865348816,nl
1371,0.3333333432674408,nl
1372,0.3333333432674408,nl
1373,0.3333333432674408,nl
1374,0.3333333432674408,nl
1375,0.3333333432674408,nl
1376,0.0,nl
1377,0.0,nl
1378,0.0,nl
1379,0.0,nl
1380,0.0,nl
1381,0.0,nl
1382,0.0,nl
1383,0.0,nl
1384,0.0,nl
1385,0.0,nl
1386,0.0,nl
1387,0.0,nl
1388,0.0,nl
1389,0.0,nl
1390,0.0,nl
1391,0.0,nl
1392,0.0,nl
1393,0.0,nl
1394,0.0,nl
1395,0.0,nl
1396,0.0,nl
1397,0.0,nl
1398,0.0,nl
1399,0.0,nl
1400,0.0,nl
1401,0.5333333611488342,nl
1402,0.5333333611488342,nl
1403,0.5333333611488342,nl
1404,0.5333333611488342,nl
1405,0.5333333611488342,nl
1406,1.2000000476837158,nl
1407,1.2000000476837158,nl
1408,1.2000000476837158,nl
1409,1.2000000476837158,nl
1410,1.2000000476837158,nl
1411,1.3333333730697632,nl
1412,1.3333333730697632,nl
1413,1.3333333730697632,nl
1414,1.3333333730697632,nl
1415,1.3333333730697632,nl
1416,1.3333333730697632,nl
1417,1.3333333730697632,nl
1418,1.3333333730697632,nl
1419,1.3333333730697632,nl
1420,1.3333333730697632,nl
1421,1.3333333730697632,nl
1422,1.3333333730697632,nl
1423,1.3333333730697632,nl
1424,1.3333333730697632,nl
1425,1.3333333730697632,nl
1426,1.3333333730697632,nl
1427,1.3333333730697632,nl
1428,1.3333333730697632,nl
1429,1.3333333730697632,nl
1430,1.3333333730697632,nl
1431,1.4666666984558103,nl
1432,1.4666666984558103,nl
1433,1.4666666984558103,nl
1434,1.4666666984558103,nl
1435,1.4666666984558103,nl
1436,1.4666666984558103,nl
1437,1.4666666984558103,nl
1438,1.4666666984558103,nl
1439,1.4666666984558103,nl
1440,1.3333333730697632,nl
1441,1.3333333730697632,nl
1442,1.3333333730697632,nl
1443,1.3333333730697632,nl
1444,1.3333333730697632,nl
1445,1.3333333730697632,nl
1446,1.3333333730697632,nl
1447,1.3333333730697632,nl
1448,1.3333333730697632,nl
1449,1.3333333730697632,nl
1450,1.3333333730697632,nl
1451,1.3333333730697632,ol
1452,1.3333333730697632,ol
1453,1.3333333730697632,ol
1454,1.3333333730697632,ol
1455,1.3333333730697632,ol
1456,1.2000000476837158,nl
1457,1.2000000476837158,nl
1458,1.2000000476837158,nl
1459,1.2000000476837158,nl
1460,1.2000000476837158,nl
1461,1.2000000476837158,ul
1462,1.2000000476837158,ul
1463,1.2000000476837158,ul
1464,1.2000000476837158,ul
1465,1.2000000476837158,ul
1466,1.2000000476837158,nl
1467,1.2000000476837158,nl
1468,1.2000000476837158,nl
1469,1.2000000476837158,nl
1470,1.2000000476837158,nl
1471,1.3333333730697632,nl
1472,1.3333333730697632,nl
1473,1.3333333730697632,nl
1474,1.3333333730697632,nl
1475,1.3333333730697632,nl
1476,1.3333333730697632,nl
1477,1.3333333730697632,nl
1478,1.3333333730697632,nl
1479,1.3333333730697632,nl
1480,1.3333333730697632,nl
1481,1.3333333730697632,nl
1482,1.3333333730697632,nl
1483,1.3333333730697632,nl
1484,1.3333333730697632,nl
1485,1.3333333730697632,nl
1486,1.3333333730697632,nl
1487,1.3333333730697632,nl
1488,1.3333333730697632,nl
1489,1.3333333730697632,nl
1490,1.3333333730697632,nl
1491,0.8000000119209291,nl
1492,0.8000000119209291,nl
1493,0.8000000119209291,nl
1494,0.8000000119209291,nl
1495,0.8000000119209291,nl
1496,0.0,nl
1497,0.0,nl
1498,0.0,nl
1499,0.0,nl
1500,0.0,nl
1501,0.0,nl
1502,0.0,nl
1503,0.0,nl
1504,0.0,nl
1505,0.0,nl
1506,0.0,nl
1507,0.0,nl
1508,0.0,nl
1509,0.0,nl
1510,0.0,nl
1511,0.0,nl
1512,0.0,nl
1513,0.0,nl
1514,0.0,nl
1515,0.0,nl
1516,0.0,nl
1517,0.0,nl
1518,0.0,nl
1519,0.0,nl
1520,0.0,nl
1521,0.13333334028720856,nl
1522,0.13333334028720856,nl
1523,0.13333334028720856,nl
1524,0.13333334028720856,nl
1525,0.13333334028720856,nl
1526,0.8000000119209291,nl
1527,0.8000000119209291,nl
1528,0.8000000119209291,nl
1529,0.8000000119209291,nl
1530,1.3333333730697632,nl
1531,1.3333333730697632,nl
1532,1.3333333730697632,nl
1533,1.3333333730697632,nl
1534,1.3333333730697632,nl
1535,1.3333333730697632,nl
1536,1.3333333730697632,nl
1537,1.3333333730697632,nl
1538,1.3333333730697632,nl
1539,1.3333333730697632,nl
1540,1.3333333730697632,nl
1541,1.3333333730697632,nl
1542,1.3333333730697632,nl
1543,1.3333333730697632,nl
1544,1.3333333730697632,nl
1545,1.3333333730697632,nl
1546,1.3333333730697632,nl
1547,1.3333333730697632,nl
1548,1.3333333730697632,nl
1549,1.3333333730697632,nl
1550,1.3333333730697632,nl
1551,1.2000000476837158,ul
1552,1.2000000476837158,ul
1553,1.2000000476837158,ul
1554,1.2000000476837158,ul
1555,1.2000000476837158,ul
1556,0.4000000059604645,ul
1557,0.4000000059604645,ul
1558,0.4000000059604645,ul
1559,0.4000000059604645,ul
1560,0.4000000059604645,ul
1561,0.0,ul
1562,0.0,ul
1563,0.0,ul
1564,0.0,ul
1565,0.0,nl
1566,0.0,nl
1567,0.0,nl
1568,0.0,nl
1569,0.0,nl
1570,0.0,nl
1571,0.0,nl
1572,0.0,nl
1573,0.0,nl
1574,0.0,nl
1575,0.0,nl
1576,0.0,nl
1577,0.0,nl
1578,0.0,nl
1579,0.0,nl
1580,0.0,nl
1581,0.0,nl
1582,0.0,nl
1583,0.0,nl
1584,0.0,nl
1585,0.0,nl
1586,0.0,nl
1587,0.0,nl
1588,0.0,nl
1589,0.0,nl
1590,0.0,nl
1591,0.0,nl
1592,0.0,nl
1593,0.0,nl
1594,0.0,nl
1595,0.0,nl
1596,0.0,ul
1597,0.0,ul
1598,0.0,ul
1599,0.0,ul
1600,0.0,ul
1601,0.0,ul
1602,0.0,ul
1603,0.0,ul
1604,0.0,ul
1605,0.0,ul
1606,0.0,ul
1607,0.0,ul
1608,0.0,ul
1609,0.0,ul
1610,0.0,ul
1611,0.0,ul
1612,0.0,ul
1613,0.0,ul
1614,0.0,ul
1615,0.0,ul
1616,0.0,ul
1617,0.0,ul
1618,0.0,ul
1619,0.0,ul
1620,0.0,ul
1621,0.0,ul
1622,0.0,ul
1623,0.0,ul
1624,0.0,ul
1625,0.0,ul
1626,0.0,nl
1627,0.0,nl
1628,0.0,nl
1629,0.0,nl
1630,0.0,nl
1631,0.0,nl
1632,0.0,nl
1633,0.0,nl
1634,0.0,nl
1635,0.0,nl
1636,0.0,nl
1637,0.0,nl
1638,0.0,nl
1639,0.0,nl
1640,0.0,nl
1641,0.0,nl
1642,0.0,nl
1643,0.0,nl
1644,0.0,nl
1645,0.0,nl
1646,0.0,ul
1647,0.0,ul
1648,0.0,ul
1649,0.0,ul
1650,0.0,ul
1651,0.0,nl
1652,0.0,nl
1653,0.0,nl
1654,0.0,nl
1655,0.0,nl
1656,0.0,nl
1657,0.0,nl
1658,0.0,nl
1659,0.0,nl
1660,0.0,nl
1661,0.0,nl
1662,0.0,nl
1663,0.0,nl
1664,0.0,nl
1665,0.0,nl
1666,0.0,nl
1667,0.0,nl
1668,0.0,nl
1669,0.0,nl
1670,0.0,nl
1671,0.0,nl
1672,0.0,nl
1673,0.0,nl
1674,0.0,nl
1675,0.0,nl
1676,0.0,nl
1677,0.0,nl
1678,0.0,nl
1679,0.0,nl
1680,0.0,nl
1681,0.0,nl
1682,0.0,nl
1683,0.0,nl
1684,0.0,nl
1685,0.0,nl
1686,0.0,nl
1687,0.0,nl
1688,0.0,nl
1689,0.0,nl
1690,0.0,nl
1691,0.0,nl
1692,0.0,nl
1693,0.0,nl
1694,0.0,nl
1695,0.0,nl
1696,0.0,nl
1697,0.0,nl
1698,0.0,nl
1699,0.0,nl
1700,0.0,nl
1701,0.5333333611488342,nl
1702,0.5333333611488342,nl
1703,0.5333333611488342,nl
1704,0.5333333611488342,nl
1705,1.2000000476837158,nl
1706,1.2000000476837158,nl
1707,1.2000000476837158,nl
1708,1.2000000476837158,nl
1709,1.2000000476837158,nl
1710,1.2000000476837158,nl
1711,1.3333333730697632,nl
1712,1.3333333730697632,nl
1713,1.3333333730697632,nl
1714,1.3333333730697632,nl
1715,1.3333333730697632,nl
1716,1.3333333730697632,nl
1717,1.3333333730697632,nl
1718,1.3333333730697632,nl
1719,1.3333333730697632,nl
1720,1.3333333730697632,nl
1721,1.3333333730697632,nl
1722,1.3333333730697632,nl
1723,1.3333333730697632,nl
1724,1.3333333730697632,nl
1725,1.3333333730697632,nl
1726,1.3333333730697632,nl
1727,1.3333333730697632,nl
1728,1.3333333730697632,nl
1729,1.3333333730697632,nl
1730,1.3333333730697632,nl
1731,0.8000000119209291,nl
1732,0.8000000119209291,nl
1733,0.8000000119209291,nl
1734,0.8000000119209291,nl
1735,0.8000000119209291,nl
1736,0.13333334028720856,nl
1737,0.13333334028720856,nl
1738,0.13333334028720856,nl
1739,0.13333334028720856,nl
1740,0.13333334028720856,nl
1741,0.6666666865348816,nl
1742,0.6666666865348816,nl
1743,0.6666666865348816,nl
1744,0.6666666865348816,nl
1745,1.3333333730697632,nl
1746,1.3333333730697632,nl
1747,1.3333333730697632,nl
1748,1.3333333730697632,nl
1749,1.3333333730697632,nl
1750,1.3333333730697632,nl
1751,1.3333333730697632,ol
1752,1.3333333730697632,ol
1753,1.3333333730697632,ol
1754,1.3333333730697632,ol
1755,1.3333333730697632,nl
1756,1.3333333730697632,nl
1757,1.3333333730697632,nl
1758,1.3333333730697632,nl
1759,1.3333333730697632,nl
1760,1.3333333730697632,nl
1761,1.3333333730697632,nl
1762,1.3333333730697632,nl
1763,1.3333333730697632,nl
1764,1.3333333730697632,nl
1765,1.3333333730697632,nl
1766,1.3333333730697632,nl
1767,1.3333333730697632,nl
1768,1.3333333730697632,nl
1769,1.3333333730697632,nl
1770,0.9333333373069764,nl
1771,0.9333333373069764,nl
1772,0.9333333373069764,nl
1773,0.9333333373069764,nl
1774,0.9333333373069764,nl
1775,0.9333333373069764,nl
1776,0.6000000238418579,nl
1777,0.6000000238418579,nl
1778,0.6000000238418579,nl
1779,0.6000000238418579,nl
1780,0.6000000238418579,nl
1781,0.9333333373069764,ul
1782,0.9333333373069764,ul
1783,0.9333333373069764,ul
1784,0.9333333373069764,ul
1785,0.9333333373069764,ul
1786,1.2666666507720947,ul
1787,1.2666666507720947,ul
1788,1.2666666507720947,ul
1789,1.2666666507720947,ul
1790,1.2666666507720947,ul
1791,1.6000000238418581,ul
1792,1.6000000238418581,ul
1793,1.6000000238418581,ul
1794,1.6000000238418581,ul
1795,1.6000000238418581,ul
1796,1.9333332777023315,ul
1797,1.9333332777023315,ul
1798,1.9333332777023315,ul
1799,1.9333332777023315,ul
1800,1.9333332777023315,ul
1801,1.7333333492279053,ul
1802,1.7333333492279053,ul
1803,1.7333333492279053,ul
1804,1.7333333492279053,ul
1805,1.399999976158142,ul
1806,1.399999976158142,ul
1807,1.399999976158142,ul
1808,1.399999976158142,ul
1809,1.399999976158142,ul
1810,1.399999976158142,ul
1811,1.0666667222976685,ul
1812,1.0666667222976685,ul
1813,1.0666667222976685,ul
1814,1.0666667222976685,ul
1815,1.0666667222976685,ul
1816,0.7333333492279053,ul
1817,0.7333333492279053,ul
1818,0.7333333492279053,ul
1819,0.7333333492279053,ul
1820,0.7333333492279053,ul
1821,0.4000000059604645,ul
1822,0.4000000059604645,ul
1823,0.4000000059604645,ul
1824,0.4000000059604645,ul
1825,0.4000000059604645,ul
1826,0.06666667014360428,ul
1827,0.06666667014360428,ul
1828,0.06666667014360428,ul
1829,0.06666667014360428,ul
1830,0.06666667014360428,ul
1831,0.0,ul
1832,0.0,ul
1833,0.0,ul
1834,0.0,ul
1835,0.0,ul
1836,0.0,ul
1837,0.0,ul
1838,0.0,ul
1839,0.0,ul
1840,0.0,ul
1841,0.0,ul
1842,0.0,ul
1843,0.0,ul
1844,0.0,ul
1845,0.0,ul
1846,0.0,ul
1847,0.0,ul
1848,0.0,ul
1849,0.0,ul
1850,0.0,ul
1851,0.0,ul
1852,0.0,ul
1853,0.0,ul
1854,0.0,ul
1855,0.0,ul
1856,0.0,ul
1857,0.0,ul
1858,0.0,ul
1859,0.0,ul
1860,0.0,ul
1861,0.0,ul
1862,0.0,ul
1863,0.0,ul
1864,0.0,ul
1865,0.0,ul
1866,0.0,ul
1867,0.0,ul
1868,0.0,ul
1869,0.0,ul
1870,0.0,ul
1871,0.0,ul
1872,0.0,ul
1873,0.0,ul
1874,0.0,ul
1875,0.0,ul
1876,0.0,ul
1877,0.0,ul
1878,0.0,ul
1879,0.0,ul
1880,0.0,ul
1881,0.0,ul
1882,0.0,ul
1883,0.0,ul
1884,0.0,ul
1885,0.0,ul
1886,0.0,ul
1887,0.0,ul
1888,0.0,ul
1889,0.0,ul
1890,0.0,ul
1891,0.0,ul
1892,0.0,ul
1893,0.0,ul
1894,0.0,ul
1895,0.0,ul
1896,0.0,ul
1897,0.0,ul
1898,0.0,ul
1899,0.0,ul
1900,0.0,ul
1901,0.0,ul
1902,0.0,ul
1903,0.0,ul
1904,0.0,ul
1905,0.0,ul
1906,0.0,ul
1907,0.0,ul
1908,0.0,ul
1909,0.0,ul
1910,0.0,ul
1911,0.0,ul
1912,0.0,ul
1913,0.0,ul
1914,0.0,ul
1915,0.0,ul
1916,0.0,ul
1917,0.0,ul
1918,0.0,ul
1919,0.0,ul
1920,0.0,ul
1921,0.0,ul
1922,0.0,ul
1923,0.0,ul
1924,0.0,ul
1925,0.0,ul
1926,0.0,ul
1927,0.0,ul
1928,0.0,ul
1929,0.0,ul
1930,0.0,ul
1931,0.0,ul
1932,0.0,ul
1933,0.0,ul
1934,0.0,ul
1935,0.0,ul
1936,0.0,ul
1937,0.0,ul
1938,0.0,ul
1939,0.0,ul
1940,0.0,ul
1941,0.0,ul
1942,0.0,ul
1943,0.0,ul
1944,0.0,ul
1945,0.0,ul
1946,0.0,ul
1947,0.0,ul
1948,0.0,ul
1949,0.0,ul
1950,0.0,ul
1951,0.0,ul
1952,0.0,ul
1953,0.0,ul
1954,0.0,ul
1955,0.0,ul
1956,0.0,ul
1957,0.0,ul
1958,0.0,ul
1959,0.0,ul
1960,0.0,ul
1961,0.0,ul
1962,0.0,ul
1963,0.0,ul
1964,0.0,ul
1965,0.0,ul
1966,0.0,ul
1967,0.0,ul
1968,0.0,ul
1969,0.0,ul
1970,0.0,ul
1971,0.0,ul
1972,0.0,ul
1973,0.0,ul
1974,0.0,ul
1975,0.0,ul
1976,0.0,ul
1977,0.0,ul
1978,0.0,ul
1979,0.0,ul
1980,0.0,ul
1981,0.0,ul
1982,0.0,ul
1983,0.0,ul
1984,0.0,ul
1985,0.0,ul
1986,0.0,ul
1987,0.0,ul
1988,0.0,ul
1989,0.0,ul
1990,0.0,ul
1991,0.0,ul
1992,0.0,ul
1993,0.0,ul
1994,0.0,ul
1995,0.0,ul
1996,0.0,ul
1997,0.0,ul
1998,0.0,ul
1999,0.0,ul
2000,0.0,ul
2001,0.0,ul
2002,0.0,ul
2003,0.0,ul
2004,0.0,ul
2005,0.0,ul
2006,0.0,ul
2007,0.0,ul
2008,0.0,ul
2009,0.0,ul
2010,0.0,ul
2011,0.0,ul
2012,0.0,ul
2013,0.0,ul
2014,0.0,ul
2015,0.0,ul
2016,0.0,ul
2017,0.0,ul
2018,0.0,ul
2019,0.0,ul
2020,0.0,ul
2021,0.0,ul
2022,0.0,ul
2023,0.0,ul
2024,0.0,ul
2025,0.0,ul
2026,0.0,ul
2027,0.0,ul
2028,0.0,ul
2029,0.0,ul
2030,0.0,ul
2031,0.0,ul
2032,0.0,ul
2033,0.0,ul
2034,0.0,ul
2035,0.0,ul
2036,0.0,ul
2037,0.0,ul
2038,0.0,ul
2039,0.0,ul
2040,0.0,ul
2041,0.0,ul
2042,0.0,ul
2043,0.0,ul
2044,0.0,ul
2045,0.0,ul
2046,0.0,ul
2047,0.0,ul
2048,0.0,ul
2049,0.0,ul
2050,0.0,ul
2051,0.0,ul
2052,0.0,ul
2053,0.0,ul
2054,0.0,ul
2055,0.0,ul
2056,0.0,ul
2057,0.0,ul
2058,0.0,ul
2059,0.0,ul
2060,0.0,ul
2061,0.0,ul
2062,0.0,ul
2063,0.0,ul
2064,0.0,ul
2065,0.0,ul
2066,0.0,ul
2067,0.0,ul
2068,0.0,ul
2069,0.0,ul
2070,0.0,ul
2071,0.0,ul
2072,0.0,ul
2073,0.0,ul
2074,0.0,ul
2075,0.0,ul
2076,0.0,ul
2077,0.0,ul
2078,0.0,ul
2079,0.0,ul
2080,0.0,ul
2081,0.0,ul
2082,0.0,ul
2083,0.0,ul
2084,0.0,ul
2085,0.0,ul
2086,0.0,ul
2087,0.0,ul
2088,0.0,ul
2089,0.0,ul
2090,0.0,ul
2091,0.0,ul
2092,0.0,ul
2093,0.0,ul
2094,0.0,ul
2095,0.0,ul
2096,0.0,ul
2097,0.0,ul
2098,0.0,ul
2099,0.0,ul
2100,0.0,ul
2101,0.0,ul
2102,0.0,ul
2103,0.0,ul
2104,0.0,ul
2105,0.0,ul
2106,0.0,ul
2107,0.0,ul
2108,0.0,ul
2109,0.0,ul
2110,0.0,ul
2111,0.0,ul
2112,0.0,ul
2113,0.0,ul
2114,0.0,ul
2115,0.0,ul
2116,0.0,ul
2117,0.0,ul
2118,0.0,ul
2119,0.0,ul
2120,0.0,ul
2121,0.0,ul
2122,0.0,ul
2123,0.0,ul
2124,0.0,ul
2125,0.0,ul
2126,0.0,ul
2127,0.0,ul
2128,0.0,ul
2129,0.0,ul
2130,0.0,ul
2131,0.0,ul
2132,0.0,ul
2133,0.0,ul
2134,0.0,ul
2135,0.0,ul
2136,0.0,ul
2137,0.0,ul
2138,0.0,ul
2139,0.0,ul
2140,0.0,ul
2141,0.0,ul
2142,0.0,ul
2143,0.0,ul
2144,0.0,ul
2145,0.0,ul
2146,0.0,ul
2147,0.0,ul
2148,0.0,ul
2149,0.0,ul
2150,0.0,ul
2151,0.0,ul
2152,0.0,ul
2153,0.0,ul
2154,0.0,ul
2155,0.0,ul
2156,0.0,ul
2157,0.0,ul
2158,0.0,ul
2159,0.0,ul
2160,0.0,ul
2161,0.0,ul
2162,0.0,ul
2163,0.0,ul
2164,0.0,ul
2165,0.0,ul
2166,0.0,ul
2167,0.0,ul
2168,0.0,ul
2169,0.0,ul
2170,0.0,ul
2171,0.0,ul
2172,0.0,ul
2173,0.0,ul
2174,0.0,ul
2175,0.0,ul
2176,0.0,ul
2177,0.0,ul
2178,0.0,ul
2179,0.0,ul
2180,0.0,ul
2181,0.0,ul
2182,0.0,ul
2183,0.0,ul
2184,0.0,ul
2185,0.0,ul
2186,0.0,ul
2187,0.0,ul
2188,0.0,ul
2189,0.0,ul
2190,0.0,ul
2191,0.0,ul
2192,0.0,ul
2193,0.0,ul
2194,0.0,ul
2195,0.0,ul
2196,0.0,ul
2197,0.0,ul
2198,0.0,ul
2199,0.0,ul
2200,0.0,ul
2201,0.0,ul
2202,0.0,ul
2203,0.0,ul
2204,0.0,ul
2205,0.0,ul
2206,0.0,ul
2207,0.0,ul
2208,0.0,ul
2209,0.0,ul
2210,0.0,ul
2211,0.0,ul
2212,0.0,ul
2213,0.0,ul
2214,0.0,ul
2215,0.0,ul
2216,0.0,ul
2217,0.0,ul
2218,0.0,ul
2219,0.0,ul
2220,0.0,ul
2221,0.20000000298023224,nl
2222,0.20000000298023224,nl
2223,0.20000000298023224,nl
2224,0.20000000298023224,nl
2225,0.20000000298023224,nl
2226,0.5333333611488342,ul
2227,0.5333333611488342,ul
2228,0.5333333611488342,ul
2229,0.5333333611488342,ul
2230,0.5333333611488342,ul
2231,0.9333333373069764,nl
2232,0.9333333373069764,nl
2233,0.9333333373069764,nl
2234,0.9333333373069764,nl
2235,0.9333333373069764,nl
2236,1.2000000476837158,ul
