time,speechWorkload,overall
2237,1.2000000476837158,ul
2238,1.2000000476837158,ul
2239,1.2000000476837158,ul
2240,1.2000000476837158,ul
2241,1.5333333015441897,ul
2242,1.5333333015441897,ul
2243,1.5333333015441897,ul
2244,1.5333333015441897,ul
2245,1.5333333015441897,ul
2246,1.8666666746139529,nl
2247,1.8666666746139529,nl
2248,1.8666666746139529,nl
2249,1.8666666746139529,nl
2250,1.8666666746139529,nl
2251,1.7999999523162842,ul
2252,1.7999999523162842,ul
2253,1.7999999523162842,ul
2254,1.7999999523162842,ul
2255,1.7999999523162842,ul
2256,1.4666666984558103,ul
2257,1.4666666984558103,ul
2258,1.4666666984558103,ul
2259,1.4666666984558103,ul
2260,1.4666666984558103,ul
2261,1.0666667222976685,nl
2262,1.0666667222976685,nl
2263,1.0666667222976685,nl
2264,1.0666667222976685,nl
2265,1.0666667222976685,nl
2266,0.7333333492279053,nl
2267,0.7333333492279053,nl
2268,0.7333333492279053,nl
2269,0.7333333492279053,nl
2270,0.7333333492279053,nl
2271,0.4666666686534882,nl
2272,0.4666666686534882,nl
2273,0.4666666686534882,nl
2274,0.4666666686534882,nl
2275,0.4666666686534882,nl
2276,0.13333334028720856,nl
2277,0.13333334028720856,nl
2278,0.13333334028720856,nl
2279,0.13333334028720856,nl
2280,0.13333334028720856,nl
2281,0.0,nl
2282,0.0,nl
2283,0.0,nl
2284,0.0,nl
2285,0.0,nl
2286,0.0,nl
2287,0.0,nl
2288,0.0,nl
2289,0.0,nl
2290,0.0,nl
2291,0.0,nl
2292,0.0,nl
2293,0.0,nl
2294,0.0,nl
2295,0.0,nl
2296,0.0,nl
2297,0.0,nl
2298,0.0,nl
2299,0.0,nl
2300,0.0,nl
2301,0.5333333611488342,nl
2302,0.5333333611488342,nl
2303,0.5333333611488342,nl
2304,0.5333333611488342,nl
2305,0.5333333611488342,nl
2306,1.0666667222976685,nl
2307,1.0666667222976685,nl
2308,1.0666667222976685,nl
2309,1.0666667222976685,nl
2310,1.0666667222976685,nl
2311,1.3333333730697632,nl
2312,1.3333333730697632,nl
2313,1.3333333730697632,nl
2314,1.3333333730697632,nl
2315,1.3333333730697632,nl
2316,1.3333333730697632,nl
2317,1.3333333730697632,nl
2318,1.3333333730697632,nl
2319,1.3333333730697632,nl
2320,1.3333333730697632,nl
2321,1.3333333730697632,nl
2322,1.3333333730697632,nl
2323,1.3333333730697632,nl
2324,1.3333333730697632,nl
2325,1.3333333730697632,nl
2326,1.3333333730697632,nl
2327,1.3333333730697632,nl
2328,1.3333333730697632,nl
2329,1.3333333730697632,nl
2330,1.3333333730697632,nl
2331,1.3333333730697632,nl
2332,1.3333333730697632,nl
2333,1.3333333730697632,nl
2334,1.3333333730697632,nl
2335,1.3333333730697632,nl
2336,1.3333333730697632,nl
2337,1.3333333730697632,nl
2338,1.3333333730697632,nl
2339,1.3333333730697632,nl
2340,1.3333333730697632,nl
2341,1.3333333730697632,nl
2342,1.3333333730697632,nl
2343,1.3333333730697632,nl
2344,1.3333333730697632,nl
2345,1.3333333730697632,nl
2346,1.3333333730697632,nl
2347,1.3333333730697632,nl
2348,1.3333333730697632,nl
2349,1.3333333730697632,nl
2350,1.3333333730697632,nl
2351,1.3333333730697632,nl
2352,1.3333333730697632,nl
2353,1.3333333730697632,nl
2354,1.3333333730697632,nl
2355,1.3333333730697632,nl
2356,1.3333333730697632,nl
2357,1.3333333730697632,nl
2358,1.3333333730697632,nl
2359,1.3333333730697632,nl
2360,1.3333333730697632,nl
2361,1.3333333730697632,nl
2362,1.3333333730697632,nl
2363,1.3333333730697632,nl
2364,1.3333333730697632,nl
2365,1.3333333730697632,nl
2366,1.3333333730697632,nl
2367,1.3333333730697632,nl
2368,1.3333333730697632,nl
2369,1.3333333730697632,nl
2370,1.3333333730697632,nl
2371,1.3333333730697632,nl
2372,1.3333333730697632,nl
2373,1.3333333730697632,nl
2374,1.3333333730697632,nl
2375,1.3333333730697632,nl
2376,1.3333333730697632,nl
2377,1.3333333730697632,nl
2378,1.3333333730697632,nl
2379,1.3333333730697632,nl
2380,1.3333333730697632,nl
2381,1.3333333730697632,ul
2382,1.3333333730697632,ul
2383,1.3333333730697632,ul
2384,1.3333333730697632,ul
2385,1.3333333730697632,ul
2386,1.3333333730697632,nl
2387,1.3333333730697632,nl
2388,1.3333333730697632,nl
2389,1.3333333730697632,nl
2390,1.3333333730697632,nl
2391,0.9333333373069764,nl
2392,0.9333333373069764,nl
2393,0.9333333373069764,nl
2394,0.9333333373069764,nl
2395,0.9333333373069764,nl
2396,0.2666666805744171,nl
2397,0.2666666805744171,nl
2398,0.2666666805744171,nl
2399,0.2666666805744171,nl
2400,0.2666666805744171,nl
2401,0.0,ul
2402,0.0,ul
2403,0.0,ul
2404,0.0,ul
2405,0.0,ul
2406,0.0,nl
2407,0.0,nl
2408,0.0,nl
2409,0.0,nl
2410,0.0,nl
2411,0.0,nl
2412,0.0,nl
2413,0.0,nl
2414,0.0,nl
2415,0.0,nl
2416,0.0,nl
2417,0.0,nl
2418,0.0,nl
2419,0.0,nl
2420,0.0,nl
2421,0.0,nl
2422,0.0,nl
2423,0.0,nl
2424,0.0,nl
2425,0.0,nl
2426,0.5333333611488342,nl
2427,0.5333333611488342,nl
2428,0.5333333611488342,nl
2429,0.5333333611488342,nl
2430,0.5333333611488342,nl
2431,1.2000000476837158,nl
2432,1.2000000476837158,nl
2433,1.2000000476837158,nl
2434,1.2000000476837158,nl
2435,1.2000000476837158,nl
2436,1.3333333730697632,nl
2437,1.3333333730697632,nl
2438,1.3333333730697632,nl
2439,1.3333333730697632,nl
2440,1.3333333730697632,nl
2441,1.3333333730697632,nl
2442,1.3333333730697632,nl
2443,1.3333333730697632,nl
2444,1.3333333730697632,nl
2445,1.3333333730697632,nl
2446,1.3333333730697632,ul
2447,1.3333333730697632,ul
2448,1.3333333730697632,ul
2449,1.3333333730697632,ul
2450,1.3333333730697632,ul
2451,1.3333333730697632,ul
2452,1.3333333730697632,ul
2453,1.3333333730697632,ul
2454,1.3333333730697632,ul
2455,1.3333333730697632,ul
2456,0.8000000119209291,ul
2457,0.8000000119209291,ul
2458,0.8000000119209291,ul
2459,0.8000000119209291,ul
2460,0.8000000119209291,ul
2461,0.13333334028720856,ul
2462,0.13333334028720856,ul
2463,0.13333334028720856,ul
2464,0.13333334028720856,ul
2465,0.13333334028720856,ul
2466,0.0,nl
2467,0.0,nl
2468,0.0,nl
2469,0.0,nl
2470,0.0,ol
2471,0.0,ol
2472,0.0,ol
2473,0.0,ol
2474,0.0,ol
2475,0.0,ol
2476,0.0,nl
2477,0.0,nl
2478,0.0,nl
2479,0.0,nl
2480,0.0,nl
2481,0.0,nl
2482,0.0,nl
2483,0.0,nl
2484,0.0,nl
2485,0.0,nl
2486,0.0,nl
2487,0.0,nl
2488,0.0,nl
2489,0.0,nl
2490,0.0,ul
2491,0.0,ul
2492,0.0,ul
2493,0.0,ul
2494,0.0,ul
2495,0.0,ul
2496,0.0,ul
2497,0.0,ul
2498,0.0,ul
2499,0.0,ul
2500,0.0,ul
2501,0.0,ul
2502,0.0,ul
2503,0.0,ul
2504,0.0,ul
2505,0.0,ul
2506,0.0,nl
2507,0.0,nl
2508,0.0,nl
2509,0.0,nl
2510,0.0,nl
2511,0.0,ul
2512,0.0,ul
2513,0.0,ul
2514,0.0,ul
2515,0.0,ul
2516,0.0,nl
2517,0.0,nl
2518,0.0,nl
2519,0.0,nl
2520,0.0,nl
2521,0.0,nl
2522,0.0,nl
2523,0.0,nl
2524,0.0,nl
2525,0.0,ul
2526,0.0,ul
2527,0.0,ul
2528,0.0,ul
2529,0.0,ul
2530,0.0,ul
2531,0.0,nl
2532,0.0,nl
2533,0.0,nl
2534,0.0,nl
2535,0.0,nl
2536,0.0,nl
2537,0.0,nl
2538,0.0,nl
2539,0.0,nl
2540,0.0,nl
2541,0.0,nl
2542,0.0,nl
2543,0.0,nl
2544,0.0,nl
2545,0.0,nl
2546,0.0,nl
2547,0.0,nl
2548,0.0,nl
2549,0.0,nl
2550,0.0,nl
2551,0.0,nl
2552,0.0,nl
2553,0.0,nl
2554,0.0,nl
2555,0.0,nl
2556,0.0,nl
2557,0.0,nl
2558,0.0,nl
2559,0.0,nl
2560,0.0,nl
2561,0.0,nl
2562,0.0,nl
2563,0.0,nl
2564,0.0,nl
2565,0.0,nl
2566,0.0,nl
2567,0.0,nl
2568,0.0,nl
2569,0.0,nl
2570,0.0,nl
2571,0.0,nl
2572,0.0,nl
2573,0.0,nl
2574,0.0,nl
2575,0.0,nl
2576,0.0,nl
2577,0.0,nl
2578,0.0,nl
2579,0.0,nl
2580,0.0,nl
2581,0.0,nl
2582,0.0,nl
2583,0.0,nl
2584,0.0,nl
2585,0.0,nl
2586,0.0,nl
2587,0.0,nl
2588,0.0,nl
2589,0.0,nl
2590,0.0,nl
2591,0.0,nl
2592,0.0,nl
2593,0.0,nl
2594,0.0,nl
2595,0.0,nl
2596,0.0,nl
2597,0.0,nl
2598,0.0,nl
2599,0.0,nl
2600,0.0,nl
2601,0.4000000059604645,nl
2602,0.4000000059604645,nl
2603,0.4000000059604645,nl
2604,0.4000000059604645,nl
2605,0.4000000059604645,nl
2606,1.0666667222976685,nl
2607,1.0666667222976685,nl
2608,1.0666667222976685,nl
2609,1.0666667222976685,nl
2610,1.0666667222976685,nl
2611,1.3333333730697632,nl
2612,1.3333333730697632,nl
2613,1.3333333730697632,nl
2614,1.3333333730697632,nl
2615,1.3333333730697632,nl
2616,1.3333333730697632,nl
2617,1.3333333730697632,nl
2618,1.3333333730697632,nl
2619,1.3333333730697632,nl
2620,1.3333333730697632,nl
2621,1.3333333730697632,nl
2622,1.3333333730697632,nl
2623,1.3333333730697632,nl
2624,1.3333333730697632,nl
2625,1.3333333730697632,nl
2626,1.3333333730697632,nl
2627,1.3333333730697632,nl
2628,1.3333333730697632,nl
2629,1.3333333730697632,nl
2630,1.3333333730697632,nl
2631,0.8000000119209291,nl
2632,0.8000000119209291,nl
2633,0.8000000119209291,nl
2634,0.8000000119209291,nl
2635,0.8000000119209291,nl
2636,0.2666666805744171,nl
2637,0.2666666805744171,nl
2638,0.2666666805744171,nl
2639,0.2666666805744171,nl
2640,0.2666666805744171,nl
2641,0.4000000059604645,nl
2642,0.4000000059604645,nl
2643,0.4000000059604645,nl
2644,0.4000000059604645,nl
2645,0.4000000059604645,nl
2646,1.0666667222976685,nl
2647,1.0666667222976685,nl
2648,1.0666667222976685,nl
2649,1.0666667222976685,nl
2650,1.3333333730697632,nl
2651,1.3333333730697632,nl
2652,1.3333333730697632,nl
2653,1.3333333730697632,nl
2654,1.3333333730697632,nl
2655,1.3333333730697632,nl
2656,1.3333333730697632,ol
2657,1.3333333730697632,ol
2658,1.3333333730697632,ol
2659,1.3333333730697632,ol
2660,1.3333333730697632,ol
2661,1.3333333730697632,nl
2662,1.3333333730697632,nl
2663,1.3333333730697632,nl
2664,1.3333333730697632,nl
2665,1.3333333730697632,nl
2666,1.3333333730697632,nl
2667,1.3333333730697632,nl
2668,1.3333333730697632,nl
2669,1.3333333730697632,nl
2670,1.3333333730697632,nl
2671,1.1333333253860474,nl
2672,1.1333333253860474,nl
2673,1.1333333253860474,nl
2674,1.1333333253860474,nl
2675,1.1333333253860474,nl
2676,0.8000000119209291,nl
2677,0.8000000119209291,nl
2678,0.8000000119209291,nl
2679,0.8000000119209291,nl
2680,0.8666666746139526,nl
2681,0.8666666746139526,nl
2682,0.8666666746139526,nl
2683,0.8666666746139526,nl
2684,0.8666666746139526,nl
2685,0.8666666746139526,nl
2686,1.2000000476837158,nl
2687,1.2000000476837158,nl
2688,1.2000000476837158,nl
2689,1.2000000476837158,nl
2690,1.2000000476837158,nl
2691,1.5333333015441897,nl
2692,1.5333333015441897,nl
2693,1.5333333015441897,nl
2694,1.5333333015441897,nl
2695,1.5333333015441897,nl
2696,1.8666666746139529,ul
2697,1.8666666746139529,ul
2698,1.8666666746139529,ul
2699,1.8666666746139529,ul
2700,1.8666666746139529,ul
2701,1.7999999523162842,nl
2702,1.7999999523162842,nl
2703,1.7999999523162842,nl
2704,1.7999999523162842,nl
2705,1.7999999523162842,nl
2706,1.4666666984558103,nl
2707,1.4666666984558103,nl
2708,1.4666666984558103,nl
2709,1.4666666984558103,nl
2710,1.4666666984558103,nl
2711,1.1333333253860474,nl
2712,1.1333333253860474,nl
2713,1.1333333253860474,nl
2714,1.1333333253860474,nl
2715,1.1333333253860474,nl
2716,0.8000000119209291,nl
2717,0.8000000119209291,nl
2718,0.8000000119209291,nl
2719,0.8000000119209291,nl
2720,0.8000000119209291,nl
2721,0.4666666686534882,nl
2722,0.4666666686534882,nl
2723,0.4666666686534882,nl
2724,0.4666666686534882,nl
2725,0.4666666686534882,nl
2726,0.13333334028720856,nl
2727,0.13333334028720856,nl
2728,0.13333334028720856,nl
2729,0.13333334028720856,nl
2730,0.13333334028720856,nl
2731,0.0,nl
2732,0.0,nl
2733,0.0,nl
2734,0.0,nl
2735,0.0,ol
2736,0.0,ol
2737,0.0,ol
2738,0.0,ol
2739,0.0,ol
2740,0.0,ol
2741,0.6666666865348816,ol
2742,0.6666666865348816,ol
2743,0.6666666865348816,ol
2744,0.6666666865348816,ol
2745,0.6666666865348816,ol
2746,1.3333333730697632,nl
2747,1.3333333730697632,nl
2748,1.3333333730697632,nl
2749,1.3333333730697632,nl
2750,1.3333333730697632,nl
2751,1.3333333730697632,ol
2752,1.3333333730697632,ol
2753,1.3333333730697632,ol
2754,1.3333333730697632,ol
2755,1.3333333730697632,ol
2756,1.8666666746139529,ol
2757,1.8666666746139529,ol
2758,1.8666666746139529,ol
2759,1.8666666746139529,ol
2760,1.8666666746139529,ol
2761,2.533333301544189,ol
2762,2.533333301544189,ol
2763,2.533333301544189,ol
2764,2.533333301544189,ol
2765,2.533333301544189,ol
2766,2.6666667461395264,ol
2767,2.6666667461395264,ol
2768,2.6666667461395264,ol
2769,2.6666667461395264,ol
2770,2.6666667461395264,ol
2771,2.6666667461395264,nl
2772,2.6666667461395264,nl
2773,2.6666667461395264,nl
2774,2.6666667461395264,nl
2775,2.6666667461395264,nl
2776,2.6666667461395264,nl
2777,2.6666667461395264,nl
2778,2.6666667461395264,nl
2779,2.6666667461395264,nl
2780,2.6666667461395264,nl
2781,2.933333396911621,nl
2782,2.933333396911621,nl
2783,2.933333396911621,nl
2784,2.933333396911621,nl
2785,2.933333396911621,nl
2786,2.933333396911621,nl
2787,2.933333396911621,nl
2788,2.933333396911621,nl
2789,2.933333396911621,nl
2790,2.933333396911621,nl
2791,2.799999952316284,ol
2792,2.799999952316284,ol
2793,2.799999952316284,ol
2794,2.799999952316284,ol
2795,2.799999952316284,ol
2796,2.799999952316284,nl
2797,2.799999952316284,nl
2798,2.799999952316284,nl
2799,2.799999952316284,nl
2800,2.799999952316284,nl
2801,2.799999952316284,nl
2802,2.799999952316284,nl
2803,2.799999952316284,nl
2804,2.799999952316284,nl
2805,2.799999952316284,nl
2806,2.6666667461395264,ol
2807,2.6666667461395264,ol
2808,2.6666667461395264,ol
2809,2.6666667461395264,ol
2810,2.6666667461395264,ol
2811,2.799999952316284,ol
2812,2.799999952316284,ol
2813,2.799999952316284,ol
2814,2.799999952316284,ol
2815,2.799999952316284,ol
2816,2.799999952316284,nl
2817,2.799999952316284,nl
2818,2.799999952316284,nl
2819,2.799999952316284,nl
2820,2.799999952316284,nl
2821,2.6666667461395264,nl
2822,2.6666667461395264,nl
2823,2.6666667461395264,nl
2824,2.6666667461395264,nl
2825,2.6666667461395264,nl
2826,2.533333301544189,ol
2827,2.533333301544189,ol
2828,2.533333301544189,ol
2829,2.533333301544189,ol
2830,2.533333301544189,ol
2831,1.8666666746139529,nl
2832,1.8666666746139529,nl
2833,1.8666666746139529,nl
2834,1.8666666746139529,nl
2835,1.8666666746139529,nl
2836,1.7333333492279053,nl
2837,1.7333333492279053,nl
2838,1.7333333492279053,nl
2839,1.7333333492279053,nl
2840,1.7333333492279053,nl
2841,2.133333444595337,ol
2842,2.133333444595337,ol
2843,2.133333444595337,ol
2844,2.133333444595337,ol
2845,2.133333444595337,ol
2846,1.7333333492279053,ol
2847,1.7333333492279053,ol
2848,1.7333333492279053,ol
2849,1.7333333492279053,ol
2850,1.7333333492279053,ol
2851,1.8666666746139529,nl
2852,1.8666666746139529,nl
2853,1.8666666746139529,nl
2854,1.8666666746139529,nl
2855,1.8666666746139529,nl
2856,2.533333301544189,ol
2857,2.533333301544189,ol
2858,2.533333301544189,ol
2859,2.533333301544189,ol
2860,2.533333301544189,ol
2861,2.6666667461395264,ol
2862,2.6666667461395264,ol
2863,2.6666667461395264,ol
2864,2.6666667461395264,ol
2865,2.6666667461395264,ol
2866,2.933333396911621,nl
2867,2.933333396911621,nl
2868,2.933333396911621,nl
2869,2.933333396911621,nl
2870,2.933333396911621,nl
2871,2.933333396911621,ol
2872,2.933333396911621,ol
2873,2.933333396911621,ol
2874,2.933333396911621,ol
2875,2.933333396911621,ol
2876,2.6666667461395264,nl
2877,2.6666667461395264,nl
2878,2.6666667461395264,nl
2879,2.6666667461395264,nl
2880,2.6666667461395264,nl
2881,2.533333301544189,nl
2882,2.533333301544189,nl
2883,2.533333301544189,nl
2884,2.533333301544189,nl
2885,2.533333301544189,nl
2886,2.533333301544189,nl
2887,2.533333301544189,nl
2888,2.533333301544189,nl
2889,2.533333301544189,nl
2890,2.533333301544189,nl
2891,3.3333332538604736,nl
2892,3.3333332538604736,nl
2893,3.3333332538604736,nl
2894,3.3333332538604736,nl
2895,3.3333332538604736,nl
2896,3.3333332538604736,nl
2897,3.3333332538604736,nl
2898,3.3333332538604736,nl
2899,3.3333332538604736,nl
2900,3.3333332538604736,nl
2901,2.6666667461395264,ol
2902,2.6666667461395264,ol
2903,2.6666667461395264,ol
2904,2.6666667461395264,ol
2905,2.6666667461395264,ol
2906,2.6666667461395264,ol
2907,2.6666667461395264,ol
2908,2.6666667461395264,ol
2909,2.6666667461395264,ol
2910,2.6666667461395264,ol
2911,2.400000095367432,ol
2912,2.400000095367432,ol
2913,2.400000095367432,ol
2914,2.400000095367432,ol
2915,2.400000095367432,ol
2916,2.400000095367432,nl
2917,2.400000095367432,nl
2918,2.400000095367432,nl
2919,2.400000095367432,nl
2920,2.400000095367432,nl
2921,2.0,nl
2922,2.0,nl
2923,2.0,nl
2924,2.0,nl
2925,2.0,nl
2926,1.3333333730697632,nl
2927,1.3333333730697632,nl
2928,1.3333333730697632,nl
2929,1.3333333730697632,nl
2930,1.7333333492279053,nl
2931,1.7333333492279053,nl
2932,1.7333333492279053,nl
2933,1.7333333492279053,nl
2934,1.7333333492279053,nl
2935,1.7333333492279053,nl
2936,2.400000095367432,nl
2937,2.400000095367432,nl
2938,2.400000095367432,nl
2939,2.400000095367432,nl
2940,2.400000095367432,nl
2941,2.533333301544189,ol
2942,2.533333301544189,ol
2943,2.533333301544189,ol
2944,2.533333301544189,ol
2945,2.533333301544189,ol
2946,1.8666666746139529,nl
2947,1.8666666746139529,nl
2948,1.8666666746139529,nl
2949,1.8666666746139529,nl
2950,1.8666666746139529,nl
2951,1.8666666746139529,nl
2952,1.8666666746139529,nl
2953,1.8666666746139529,nl
2954,1.8666666746139529,nl
2955,1.8666666746139529,nl
2956,2.533333301544189,nl
2957,2.533333301544189,nl
2958,2.533333301544189,nl
2959,2.533333301544189,nl
2960,2.533333301544189,nl
2961,2.2666666507720947,nl
2962,2.2666666507720947,nl
2963,2.2666666507720947,nl
2964,2.2666666507720947,nl
2965,2.2666666507720947,nl
2966,1.6000000238418581,nl
2967,1.6000000238418581,nl
2968,1.6000000238418581,nl
2969,1.6000000238418581,nl
2970,1.6000000238418581,nl
2971,1.3333333730697632,nl
2972,1.3333333730697632,nl
2973,1.3333333730697632,nl
2974,1.3333333730697632,nl
2975,1.3333333730697632,nl
2976,1.3333333730697632,nl
2977,1.3333333730697632,nl
2978,1.3333333730697632,nl
2979,1.3333333730697632,nl
2980,1.3333333730697632,nl
2981,0.8000000119209291,nl
2982,0.8000000119209291,nl
2983,0.8000000119209291,nl
2984,0.8000000119209291,nl
2985,0.8000000119209291,nl
2986,0.13333334028720856,nl
2987,0.13333334028720856,nl
2988,0.13333334028720856,nl
2989,0.13333334028720856,nl
2990,0.13333334028720856,nl
2991,0.0,nl
2992,0.0,nl
2993,0.0,nl
2994,0.0,nl
2995,0.0,nl
2996,0.4000000059604645,ol
2997,0.4000000059604645,ol
2998,0.4000000059604645,ol
2999,0.4000000059604645,ol
3000,0.4000000059604645,ol
3001,1.0666667222976685,ol
3002,1.0666667222976685,ol
3003,1.0666667222976685,ol
3004,1.0666667222976685,ol
3005,1.0666667222976685,ol
3006,1.3333333730697632,nl
3007,1.3333333730697632,nl
3008,1.3333333730697632,nl
3009,1.3333333730697632,nl
3010,1.3333333730697632,nl
3011,1.3333333730697632,nl
3012,1.3333333730697632,nl
3013,1.3333333730697632,nl
3014,1.3333333730697632,nl
3015,1.3333333730697632,nl
3016,1.3333333730697632,nl
3017,1.3333333730697632,nl
3018,1.3333333730697632,nl
3019,1.3333333730697632,nl
3020,1.3333333730697632,nl
3021,1.3333333730697632,ol
3022,1.3333333730697632,ol
3023,1.3333333730697632,ol
3024,1.3333333730697632,ol
3025,1.3333333730697632,ol
3026,0.9333333373069764,ol
3027,0.9333333373069764,ol
3028,0.9333333373069764,ol
3029,0.9333333373069764,ol
3030,0.9333333373069764,ol
3031,0.2666666805744171,nl
3032,0.2666666805744171,nl
3033,0.2666666805744171,nl
3034,0.2666666805744171,nl
3035,0.2666666805744171,nl
3036,0.13333334028720856,nl
3037,0.13333334028720856,nl
3038,0.13333334028720856,nl
3039,0.13333334028720856,nl
3040,0.13333334028720856,nl
3041,0.8000000119209291,ol
3042,0.8000000119209291,ol
3043,0.8000000119209291,ol
3044,0.8000000119209291,ol
3045,0.8000000119209291,ol
3046,1.3333333730697632,ol
3047,1.3333333730697632,ol
3048,1.3333333730697632,ol
3049,1.3333333730697632,ol
3050,1.3333333730697632,ol
3051,1.3333333730697632,nl
3052,1.3333333730697632,nl
3053,1.3333333730697632,nl
3054,1.3333333730697632,nl
3055,1.3333333730697632,nl
3056,2.0,nl
3057,2.0,nl
3058,2.0,nl
3059,2.0,nl
3060,2.0,nl
3061,2.6666667461395264,nl
3062,2.6666667461395264,nl
3063,2.6666667461395264,nl
3064,2.6666667461395264,nl
3065,2.6666667461395264,nl
3066,3.2000000476837163,nl
3067,3.2000000476837163,nl
3068,3.2000000476837163,nl
3069,3.2000000476837163,nl
3070,3.2000000476837163,nl
3071,3.2000000476837163,ol
3072,3.2000000476837163,ol
3073,3.2000000476837163,ol
3074,3.2000000476837163,ol
3075,3.2000000476837163,ol
3076,2.6666667461395264,ol
3077,2.6666667461395264,ol
3078,2.6666667461395264,ol
3079,2.6666667461395264,ol
3080,2.6666667461395264,ol
3081,2.6666667461395264,nl
3082,2.6666667461395264,nl
3083,2.6666667461395264,nl
3084,2.6666667461395264,nl
3085,2.6666667461395264,nl
3086,2.6666667461395264,nl
3087,2.6666667461395264,nl
3088,2.6666667461395264,nl
3089,2.6666667461395264,nl
3090,2.6666667461395264,nl
3091,2.6666667461395264,ol
3092,2.6666667461395264,ol
3093,2.6666667461395264,ol
3094,2.6666667461395264,ol
3095,2.6666667461395264,ol
3096,2.0,nl
3097,2.0,nl
3098,2.0,nl
3099,2.0,nl
3100,2.0,nl
3101,2.0,ol
3102,2.0,ol
3103,2.0,ol
3104,2.0,ol
3105,2.0,ol
3106,2.6666667461395264,nl
3107,2.6666667461395264,nl
3108,2.6666667461395264,nl
3109,2.6666667461395264,nl
3110,2.6666667461395264,nl
3111,2.6666667461395264,nl
3112,2.6666667461395264,nl
3113,2.6666667461395264,nl
3114,2.6666667461395264,nl
3115,2.533333301544189,nl
3116,2.533333301544189,nl
3117,2.533333301544189,nl
3118,2.533333301544189,nl
3119,2.533333301544189,nl
3120,2.533333301544189,nl
3121,2.6666667461395264,nl
3122,2.6666667461395264,nl
3123,2.6666667461395264,nl
3124,2.6666667461395264,nl
3125,2.6666667461395264,nl
3126,3.133333444595337,nl
3127,3.133333444595337,nl
3128,3.133333444595337,nl
3129,3.133333444595337,nl
3130,3.133333444595337,nl
3131,2.799999952316284,nl
3132,2.799999952316284,nl
3133,2.799999952316284,nl
3134,2.799999952316284,nl
3135,2.799999952316284,nl
3136,2.4666666984558105,nl
3137,2.4666666984558105,nl
3138,2.4666666984558105,nl
3139,2.4666666984558105,nl
3140,2.4666666984558105,nl
3141,2.799999952316284,nl
3142,2.799999952316284,nl
3143,2.799999952316284,nl
3144,2.799999952316284,nl
3145,2.5999999046325684,nl
3146,2.5999999046325684,nl
3147,2.5999999046325684,nl
3148,2.5999999046325684,nl
3149,2.5999999046325684,nl
3150,2.1428570747375493,ul
